Renamed_CST,term,estimate,std.error,fdr,p.value
NAS_4,preg_antibioticsYes,-1.8602138784468825,0.4804656284757446,0.028620552701060953,1.080834425499898e-4
TPHE_2,preg_antibioticsYes,-2.0715260885033375,0.551919953497833,0.028620552701060953,1.7451556525037166e-4
REC_11,preterm_weeks,0.42624212501241354,0.1310133167768208,0.046749199482056226,0.0011402243776111275
NAS_4,scale(auc14),-1.271972858635067,0.4043432230489967,0.181107722418384,0.0016564730708998536
ICS_7,n_antibiotics_discharge,0.5313691597856587,0.1736542648541164,0.18154132273624937,0.0022139185699542605
REC_6,mode_deliveryvaginal,1.1991510503298914,0.4114047724467521,0.20323816313407905,0.0035594865017491823
ICS_2,scale(birth_wt_gms),-2.231299742926323,0.7901970303096799,0.20323816313407905,0.004746897579871096
NAS_9,preg_antibioticsYes,-1.1992710446563635,0.43096692578263096,0.20323816313407905,0.005390115697159149
TPHE_5,preg_antibioticsYes,1.5007428493844406,0.5428848734088932,0.20323816313407905,0.005703019020938573
REC_1,perinatal_milkTRUE,-1.9493133824999445,0.7131852394330483,0.20323816313407905,0.006271275780569152
REC_13,scale(birth_wt_gms),1.644620870006933,0.6106349856911691,0.20323816313407905,0.0070749389912584315
REC_11,perinatal_milkTRUE,-1.6919789222406392,0.6313174338025501,0.20323816313407905,0.007360537007943615
REC_5,mode_deliveryvaginal,-1.2373067421660668,0.46225411720734105,0.20323816313407905,0.007435542553685819
REC_13,preterm_weeks,0.32716831901404136,0.1233736808868242,0.14819420471588093,0.008005243617399545
NAS_1,preterm_weeks,0.5238911525617506,0.2056327518937847,0.14819420471588093,0.010843478393844946
TPHE_1,mode_deliveryvaginal,-1.111253114551164,0.442179028080017,0.28281433792860566,0.011966543388669416
REC_11,preg_antibioticsYes,-1.18189746769981,0.4708657590220213,0.28281433792860566,0.012071343692074632
REC_1,mode_deliveryvaginal,1.1770990764358804,0.4754450047203534,0.2907042735071837,0.013294402751852912
NAS_8,n_antibiotics_pre,0.07442292763314312,0.03125574065679933,0.32949522787998775,0.017261200060606326
TPHE_4,mode_deliveryvaginal,1.3895171268178306,0.5919405302561731,0.32949522787998775,0.01890529634577979
REC_11,scale(birth_wt_gms),1.3988503851958776,0.6005656869222732,0.32949522787998775,0.019847345508014272
REC_5,perinatal_milkTRUE,1.6198722315672063,0.6965212000066224,0.32949522787998775,0.02003663944861704
NAS_8,scale(auc14),-0.8327945599788463,0.35911811394060383,0.32949522787998775,0.0203950886065337
REC_2,milk_months,0.16939494829359883,0.07344985018262633,0.32949522787998775,0.021095731053291898
ICS_3,preterm_weeks,-0.4288734134140074,0.18667531690532363,0.19637130567047228,0.021594270317089295
NAS_8,preterm_weeks,0.3330990352013596,0.1475216613148881,0.19637130567047228,0.023947720203716133
REC_6,milk_months,0.1247001674200446,0.05530398559332725,0.3599806596593021,0.024145044245440995
NAS_10,preg_antibioticsYes,1.0420465742656797,0.4672217717191377,0.36689323502667465,0.025727269529309503
REC_3,n_antibiotics_pre,-0.04247483536930789,0.019230081420331762,0.36841210701774096,0.027190612200439807
REC_9,perinatal_milkTRUE,1.4232791456521643,0.6480750074967206,0.36841210701774096,0.028080191083669284
NAS_2,preg_antibioticsYes,-1.1959848129240676,0.5561230744506366,0.3975069714610867,0.031509698957281264
REC_6,scale(birth_wt_gms),1.3500514913955843,0.6331917423750058,0.400835343303534,0.03299559228413237
ICS_1,preg_antibioticsYes,1.0729184302989023,0.5103914489105632,0.41632924982532804,0.03554030181435727
NAS_4,n_antibiotics_pre,0.042299971334779286,0.02064112996607259,0.43816728019680334,0.04043229773041289
NAS_2,preterm_weeks,0.32163690875102946,0.1572364896333676,0.19886129681289338,0.04079953313737386
TPHE_7,mode_deliveryvaginal,0.7422021492521571,0.36691132254713343,0.43816728019680334,0.043089857129096534
REC_6,preterm_weeks,0.25610518590399833,0.126650066251469,0.19886129681289338,0.043161058148759916
TPHE_2,preterm_weeks,0.309266288613808,0.1536457731700685,0.19886129681289338,0.04413014207702467
NAS_12,preg_antibioticsYes,0.9355085902500349,0.46573220082515215,0.43816728019680334,0.0445707089700142
REC_9,scale(auc14),-0.6322077229901701,0.3156820729207553,0.43816728019680334,0.04521248068940811
REC_2,scale(birth_wt_gms),-1.7050219663379855,0.8516507632256494,0.43816728019680334,0.045282567253311604
NAS_3,scale(auc14),-5.532046543778616,2.7649920529360528,0.43816728019680334,0.045419779044790595
REC_12,n_antibiotics_pre,0.036634768219759015,0.018544235356674675,0.4517738497835521,0.048207575434220495
REC_3,preterm_weeks,0.2668141549537306,0.13569513491961388,0.19886129681289338,0.04926667985824294
TPHE_5,n_antibiotics_discharge,0.24999744336839375,0.12819134564994267,0.45666600607799657,0.05115351164312535
REC_5,milk_months,-0.11479472789320426,0.05928594534515991,0.45666600607799657,0.05283230687828574
REC_4,milk_months,0.10137229575273482,0.052477841790819574,0.45666600607799657,0.05339454737390815
REC_9,milk_months,-0.11112612416429425,0.05774447480682383,0.45666600607799657,0.05429870194220081
ICS_1,preterm_weeks,0.25488329928956277,0.13367401073828247,0.19886129681289338,0.05655260123917976
TPHE_5,preterm_weeks,-0.2632307886626225,0.13849249992399199,0.19886129681289338,0.0573431222011359
REC_10,n_antibiotics_discharge,1.0334516714374475,0.5441198815487972,0.47095882716822535,0.057523888409349355
ICS_2,preterm_weeks,-0.2615429506623013,0.1380783367446898,0.19886129681289338,0.05820330638426148
REC_1,milk_months,0.10952985217145808,0.058300680248729995,0.47095882716822535,0.06028461440109258
NAS_8,n_antibiotics_discharge,-0.26468835693543435,0.1416547868235601,0.47095882716822535,0.061686130784601424
REC_7,scale(birth_wt_gms),-1.1821828038278315,0.6328103013600737,0.47095882716822535,0.061741553561688076
REC_8,n_antibiotics_pre,-0.0714590166390061,0.038671372471559023,0.4817395082421071,0.06462359256906315
REC_11,scale(auc14),-0.6337955012480823,0.35088866202412966,0.5149036795281671,0.0708780274879788
REC_3,n_antibiotics_discharge,0.36528312389265427,0.20427401978516024,0.5149036795281671,0.07374349230808307
REC_7,preg_antibioticsYes,0.773421112588665,0.4325710232686087,0.5149036795281671,0.07378192968848735
NAS_2,scale(auc14),-0.5622836633922557,0.31868329556005026,0.530712622066961,0.07766526176589673
TPHE_3,n_antibiotics_pre,0.03185261415361592,0.0181697299235449,0.5327779472970298,0.07959182749254408
NAS_11,preterm_weeks,-0.19018856310301754,0.10992722868493394,0.26368292183002134,0.08360678009244579
ICS_1,scale(auc14),-0.8176091664819686,0.47365800139285835,0.5343714157934444,0.08431875700394137
NAS_10,milk_months,-0.10092843683854674,0.058560270527161846,0.5343714157934444,0.08479872959702126
NAS_12,mode_deliveryvaginal,-0.7200730551157415,0.42643628623800545,0.5343714157934444,0.09129937454866169
NAS_4,mode_deliveryvaginal,-0.6960993827130627,0.4126492064620484,0.5343714157934444,0.09162191268558727
REC_10,preg_antibioticsYes,2.979404558589906,1.7835874441845518,0.5343714157934444,0.09482915454311996
NAS_4,n_antibiotics_discharge,0.20595063632986488,0.1234852318286073,0.5343714157934444,0.09535227328058202
TPHE_1,scale(birth_wt_gms),-1.140186093636697,0.6878865010290472,0.5343714157934444,0.09741425355744
TPHE_5,milk_months,0.10207584765027466,0.06192270166300234,0.5343714157934444,0.09926244885724071
TPHE_2,scale(birth_wt_gms),1.0419963868591406,0.6329587314659719,0.5343714157934444,0.09971617621378027
REC_7,n_antibiotics_discharge,0.17977980375884184,0.10971296130831927,0.5343714157934444,0.10128871847676398
ICS_7,preterm_weeks,0.2923751876277151,0.17897355187119646,0.29970466961213515,0.10233817986755836
TPHE_4,perinatal_milkTRUE,1.2329250229742785,0.7558559385723271,0.5343714157934444,0.10285571178630247
ICS_6,milk_months,0.07947460527406455,0.04891799282446849,0.5343714157934444,0.10423720811742292
REC_12,perinatal_milkTRUE,-0.9459884798249951,0.5841484444915553,0.5343714157934444,0.10535442141951255
REC_10,milk_months,-0.21862169923737845,0.135588516488884,0.5343714157934444,0.10687688923523535
REC_3,perinatal_milkTRUE,1.1627720493381242,0.7232788473816805,0.5343714157934444,0.10791403328078387
TPHE_2,milk_months,0.09768663065237781,0.06122717504538331,0.5343714157934444,0.11060531332030901
NAS_8,milk_months,0.10203181108229743,0.06411637039408556,0.5343714157934444,0.11153004062190616
NAS_7,scale(auc14),-0.5104291833692456,0.32145816782460485,0.5343714157934444,0.11231897333774987
ICS_5,n_antibiotics_pre,0.029720974839141,0.018801017811701036,0.5343714157934444,0.11391981014639113
REC_7,scale(auc14),-0.6348998248631914,0.40204354886646465,0.5343714157934444,0.1142943805671233
REC_12,mode_deliveryvaginal,0.63398223356712,0.4024485996431951,0.5343714157934444,0.11518437369832829
REC_9,mode_deliveryvaginal,-0.6700786265348041,0.4259327632610529,0.5343714157934444,0.11567186134553216
TPHE_6,n_antibiotics_discharge,0.17431075743064822,0.1122028713137316,0.5402699904556232,0.12029607696276333
NAS_8,preg_antibioticsYes,-0.8266777236945424,0.533124935799212,0.5402699904556232,0.1209911860442923
REC_13,mode_deliveryvaginal,0.6329921542316437,0.40920352863018533,0.5402699904556232,0.12189018077352473
ICS_5,preg_antibioticsYes,-0.7585506895262312,0.49418403398076216,0.545768670419539,0.12479466549227264
REC_1,preterm_weeks,0.20020221273183705,0.13093105629140775,0.32395209091243987,0.12624810915308685
REC_5,preterm_weeks,-0.18895148739167872,0.1236292930710088,0.32395209091243987,0.12642032816095214
ICS_7,scale(auc14),-1.2551482115029213,0.8213928655104265,0.5459233250341988,0.12649442897133875
REC_9,n_antibiotics_discharge,-0.23585941185916154,0.15598574154993117,0.5553029059916982,0.1305192330357806
TPHE_5,scale(auc14),0.4661132922226678,0.30978467336552545,0.5553029059916982,0.13241758549175542
NAS_1,n_antibiotics_discharge,0.4305568914011359,0.2871356833116714,0.5553029059916982,0.13374673650409805
ICS_8,scale(birth_wt_gms),-0.7782945940527202,0.523616222709641,0.5555617073222395,0.13717767111337087
REC_13,preg_antibioticsYes,-0.6584064736322927,0.44461034658477244,0.5555617073222395,0.13864340691780108
NAS_3,n_antibiotics_discharge,0.29386683234354827,0.19856730728326472,0.5555617073222395,0.13889042683055988
TPHE_2,perinatal_milkTRUE,-0.9043386250404133,0.6214859414114304,0.5713274565522772,0.14563515158071796
NAS_5,preg_antibioticsYes,-0.5638260897831895,0.3881310444220827,0.5713274565522772,0.14631556814143687
REC_8,preg_antibioticsYes,-0.595584268788356,0.41354214151180557,0.5780912161600574,0.14981022370001487
NAS_9,preterm_weeks,0.16778277693638738,0.11719980515589583,0.3672140005479934,0.15225946364185095
REC_7,mode_deliveryvaginal,-0.5804334652583232,0.4065574985438851,0.5850008562282039,0.15338437084032175
REC_13,milk_months,-0.08121353909879331,0.05823956322576388,0.6091337208376411,0.16317460668611813
REC_5,preg_antibioticsYes,-0.603647432974668,0.4339357159713499,0.6091337208376411,0.16419548325953198
NAS_13,n_antibiotics_pre,-0.028303789861109006,0.020398832747118317,0.6091337208376411,0.16528323522728675
ICS_7,n_antibiotics_pre,-0.07827616199341934,0.05679755611287021,0.6104875578545639,0.16815366549114494
REC_11,n_antibiotics_discharge,0.15449261596500133,0.11242195547915158,0.6104875578545639,0.1693730724535528
TPHE_2,scale(auc14),-1.2712648979408083,0.9297318683048883,0.6114952665693588,0.17151696501335675
REC_3,mode_deliveryvaginal,-0.6033794549048158,0.45159831535542255,0.6351494754047889,0.18151735294247365
TPHE_5,scale(birth_wt_gms),-0.8836946053678068,0.6652117150239996,0.6351494754047889,0.1840324180243221
TPHE_2,n_antibiotics_discharge,-0.29323163966230203,0.22154383670240624,0.6351494754047889,0.18564159868539315
REC_5,n_antibiotics_discharge,-0.24036708438527637,0.18170897471638758,0.6351494754047889,0.185897407435548
TPHE_1,milk_months,-0.08663444880924513,0.06635478744146672,0.6481557943927618,0.1916802196832253
NAS_11,milk_months,0.06293271653967007,0.048583388428485794,0.6533155070034343,0.19519792587297732
TPHE_2,mode_deliveryvaginal,0.5926098489295948,0.4620310200022662,0.6568192361642797,0.19962552649710044
ICS_4,preg_antibioticsYes,-0.6092807598449133,0.47568831326495226,0.6568192361642797,0.200249767123256
ICS_2,perinatal_milkTRUE,0.8809702406424937,0.6917309464702129,0.658645398819534,0.20281458927064916
NAS_8,scale(birth_wt_gms),0.8942237094278502,0.7128303042054617,0.6661850786179665,0.20967148946616473
REC_2,perinatal_milkTRUE,0.9352826977670471,0.7546236280791715,0.6661850786179665,0.21519633551336717
NAS_12,perinatal_milkTRUE,0.7363122321257183,0.5946329054375172,0.6661850786179665,0.21561836713064228
REC_13,n_antibiotics_discharge,-0.17069140082683815,0.1385669619568524,0.6661850786179665,0.21801135373095198
TPHE_4,preterm_weeks,-0.21727511260661023,0.1765286855267153,0.49744396356631554,0.2183900327852117
TPHE_5,perinatal_milkTRUE,-0.7892116118092051,0.6420713487440559,0.6661850786179665,0.21900995884659427
REC_8,perinatal_milkTRUE,-0.6986728981177941,0.5707200675724133,0.6661850786179665,0.22087851302606146
REC_2,n_antibiotics_discharge,-0.15720282595293042,0.12855698500306453,0.6661850786179665,0.22139541654240139
ICS_5,mode_deliveryvaginal,-0.6183946703660416,0.5092276944099624,0.6661850786179665,0.2246035914076564
ICS_4,n_antibiotics_discharge,-0.2710141754366585,0.22353175307455037,0.6661850786179665,0.22535197858439182
ICS_1,milk_months,0.074333062183078,0.061322237619280254,0.6661850786179665,0.22544677965425086
TPHE_2,n_antibiotics_pre,-0.08120406024418407,0.0673926842389607,0.6683788596829339,0.22822692769661157
NAS_1,perinatal_milkTRUE,0.9748656453032382,0.8164577264140489,0.6700961319070147,0.23247072403702537
NAS_11,scale(birth_wt_gms),-0.6277351256121831,0.5262156645919767,0.6700961319070147,0.23289926535792582
REC_11,milk_months,-0.06935204368186174,0.05888752398876732,0.6739651802124926,0.23891482721313578
NAS_7,n_antibiotics_discharge,0.12799382151368674,0.10891780320933131,0.6739651802124926,0.23993814344316797
ICS_2,n_antibiotics_discharge,-0.167340610345071,0.14385189264509077,0.6739651802124926,0.2447142802746457
TPHE_3,scale(auc14),-0.3115498679715212,0.2692485629028686,0.6739651802124926,0.24722793234885454
REC_4,n_antibiotics_discharge,0.12015213442321679,0.10411482592392851,0.6739651802124926,0.2484858936315245
ICS_5,milk_months,-0.08309103315435684,0.07221154778492839,0.6739651802124926,0.24987160520791
NAS_7,perinatal_milkTRUE,0.6037082221945558,0.5247464865818846,0.6739651802124926,0.24994788670570756
NAS_2,n_antibiotics_discharge,0.15591670227795082,0.1357338846999868,0.6739651802124926,0.250682170688793
REC_8,n_antibiotics_discharge,0.1439826146633334,0.12669017721117787,0.6819997694060614,0.25574991352727305
NAS_12,n_antibiotics_pre,0.02347347046761074,0.020825856125058467,0.683840663953009,0.25968704898834594
NAS_3,preg_antibioticsYes,0.5711074985360138,0.5076734458258322,0.683840663953009,0.2606100091284333
REC_1,n_antibiotics_pre,0.045531302579100166,0.040903521296899496,0.6915301037674721,0.2656487593740899
REC_5,scale(birth_wt_gms),-0.6804444007393946,0.6163394059348092,0.6962616858820236,0.26958912837505183
NAS_10,scale(auc14),0.3565051963884428,0.3248960894783307,0.6977508729559578,0.2725146861561353
NAS_11,mode_deliveryvaginal,-0.4024200139393552,0.3681996772632083,0.6977508729559578,0.27442031283938584
ICS_8,preterm_weeks,-0.11328322524184618,0.10402321845787733,0.5738879151958902,0.2761456601524739
REC_7,preterm_weeks,-0.1334197123769575,0.12348621306912727,0.5738879151958902,0.2799453244858001
REC_4,mode_deliveryvaginal,0.4234013234478329,0.3920711481343739,0.7027776360016376,0.280182521162384
TPHE_7,scale(auc14),-0.2727404758378622,0.2532280247505425,0.7027776360016376,0.28145575577831305
NAS_7,preg_antibioticsYes,-0.44026250434225656,0.41002630058044054,0.7027776360016376,0.28293828315266917
NAS_10,n_antibiotics_discharge,0.11786691037046042,0.11023571220138652,0.7027776360016376,0.2849677609396884
ICS_3,perinatal_milkTRUE,-0.6645107917871502,0.6317436953946146,0.7168519554589138,0.2928602500960197
NAS_10,n_antibiotics_pre,-0.026296784999956913,0.025157667626571043,0.716869179465355,0.29589397912788973
NAS_6,n_antibiotics_pre,-0.022496431152905547,0.0216975048743376,0.716869179465355,0.299819234056533
TPHE_3,perinatal_milkTRUE,0.632890703866024,0.6105755255713414,0.716869179465355,0.2999466621498995
NAS_3,n_antibiotics_pre,0.04699312008868074,0.045564576199253144,0.716869179465355,0.3023757475384057
ICS_5,scale(birth_wt_gms),-0.7835908712462536,0.7644667772181207,0.716869179465355,0.3053555189998757
NAS_6,n_antibiotics_discharge,-0.15217062350878818,0.14893414162138516,0.716869179465355,0.3069082535493737
ICS_7,perinatal_milkTRUE,-0.7896119974229026,0.7748304135127289,0.716869179465355,0.3081663240994362
ICS_5,perinatal_milkTRUE,0.7575212189537959,0.7520487366110153,0.7248379419717706,0.3138017919511934
REC_9,scale(birth_wt_gms),-0.6213011472885445,0.6218559787334654,0.7263879017860654,0.31774248202668537
NAS_10,perinatal_milkTRUE,0.5904754938116586,0.5924205447312915,0.7263879017860654,0.3189020056621751
REC_3,milk_months,0.06164829232205449,0.06280678139802041,0.738156687195691,0.3263192672054122
NAS_12,milk_months,0.05104038255881893,0.05240856564819032,0.7404220675900375,0.33010922125624187
REC_8,scale(auc14),0.2990571974874644,0.30833011195991866,0.7404220675900375,0.33208369390009757
ICS_5,preterm_weeks,-0.14037541458599356,0.1450146461810826,0.6484191067342244,0.33304010927498967
REC_11,mode_deliveryvaginal,0.39722581904200116,0.4112482858845877,0.7404220675900375,0.3340928841564803
NAS_10,mode_deliveryvaginal,-0.41810420169012036,0.43774577402244275,0.7473818268960624,0.33951186648632103
REC_13,scale(auc14),-0.29640407945343167,0.3145112405168557,0.7482781576450758,0.3459737525818462
NAS_13,n_antibiotics_discharge,0.09631425486489524,0.10234877514513543,0.7482781576450758,0.34668454388845676
NAS_12,scale(birth_wt_gms),0.5657278203744244,0.6012710845871165,0.7482781576450758,0.3467630486647912
REC_6,scale(auc14),-0.35594735681042516,0.3809090046996951,0.7504606247528112,0.3500624255706711
NAS_12,preterm_weeks,-0.12014144006128796,0.12874498838926865,0.6484191067342244,0.35073027990315775
TPHE_1,preg_antibioticsYes,0.4191083392153689,0.45222195699603696,0.7535537196005608,0.3540429829405113
TPHE_6,preg_antibioticsYes,-0.4667168217757582,0.5091875033172187,0.7535537196005608,0.3593568592362322
ICS_5,n_antibiotics_discharge,-0.12462836119441252,0.1365082843703425,0.7535537196005608,0.36125680637525165
REC_8,milk_months,-0.04787453030025637,0.0524715866187364,0.7535537196005608,0.3615636585430607
TPHE_6,preterm_weeks,0.12542639863777516,0.13809710935543507,0.6484191067342244,0.3637473037777357
REC_2,preg_antibioticsYes,0.47154984786169063,0.5208418340339892,0.7535537196005608,0.36527420628642454
TPHE_4,scale(birth_wt_gms),-0.719046528621266,0.7948238451697068,0.7535537196005608,0.3656447455816499
REC_12,milk_months,0.05077169087165451,0.05635024430093815,0.7535537196005608,0.36758718029295656
