Renamed_CST,term,estimate,std.error,fdr,p.value
ICS_8,n_antibiotics_discharge,0.09484755690045454,0.10655473959688487,0.760707692199169,0.3733961537928848
NAS_1,mode_deliveryvaginal,-0.551933405913926,0.6268548844925965,0.7665464219415172,0.3785991474223347
REC_7,milk_months,-0.04818219907917428,0.055760453801242976,0.7798290321768814,0.3875369885513161
NAS_11,preg_antibioticsYes,0.33770705813094354,0.39290110929345345,0.7801054256096831,0.39005271280484155
NAS_13,perinatal_milkTRUE,0.4542279819778419,0.5311837291900283,0.7802075896587818,0.39248247650517987
REC_4,preterm_weeks,-0.0998897419069349,0.11728145404510151,0.6493165715404559,0.39437528350594225
ICS_4,n_antibiotics_pre,-0.07040775225496873,0.08342497269032888,0.7877710287835495,0.3986889962746013
NAS_3,mode_deliveryvaginal,-0.3955782089525345,0.4750396240143311,0.7954468361683739,0.4049988464637757
NAS_13,preterm_weeks,0.08964167093427178,0.10896634357470619,0.6493165715404559,0.41070440247707246
NAS_4,preterm_weeks,0.0953092567073522,0.11611789533886552,0.6493165715404559,0.41176172829394764
REC_12,scale(auc14),-0.3019845320529344,0.3683318449912863,0.7995474007297022,0.41228975265095197
TPHE_4,scale(auc14),-7.774968997652206,9.531424321669057,0.7995474007297022,0.4146605645891298
REC_6,n_antibiotics_discharge,0.08844421968377818,0.10873511801245314,0.7995474007297022,0.4159936367465197
NAS_1,preg_antibioticsYes,0.5276787975338569,0.6499143128099919,0.7995474007297022,0.4168372119657899
ICS_7,preg_antibioticsYes,-0.46773145124732046,0.5852606578782772,0.8027011210874498,0.42418323511100636
REC_4,n_antibiotics_pre,0.013914960955015019,0.017422053223688894,0.8027011210874498,0.42446548386484023
NAS_5,scale(birth_wt_gms),-0.425759235119318,0.5346320048923351,0.8027011210874498,0.4258231556988301
ICS_1,scale(birth_wt_gms),0.4982715096313328,0.632528350719294,0.8070898329782967,0.4308454488170117
NAS_9,milk_months,0.04053171500573328,0.05170226673550934,0.8070898329782967,0.4330725933054275
NAS_2,n_antibiotics_pre,0.015564885913024927,0.02012025790396349,0.8076301132233781,0.43917165285162013
NAS_13,scale(auc14),-0.2266047212676093,0.2940047235524494,0.8076301132233781,0.4408539583013774
TPHE_3,n_antibiotics_discharge,-0.08132877807892126,0.10589646901883344,0.8076301132233781,0.4424855586477221
ICS_1,mode_deliveryvaginal,-0.3572578602170582,0.4659189414009789,0.8076301132233781,0.4432116475006343
ICS_4,preterm_weeks,-0.10288484638842456,0.13542802452230357,0.6794355256887274,0.4474331510633083
TPHE_6,n_antibiotics_pre,-0.019607249299936205,0.025831210285065843,0.8115210124170111,0.4478210464862165
REC_11,n_antibiotics_pre,-0.01345105595101967,0.017884516265412365,0.81457030753851,0.4519871828414903
REC_2,n_antibiotics_pre,0.02615533276448884,0.03528454862417014,0.8149947879377318,0.4585305139040634
TPHE_4,milk_months,-0.04959383792945429,0.06697900507561767,0.8149947879377318,0.45903392996414355
TPHE_6,scale(birth_wt_gms),0.48159544853492775,0.6542732096663095,0.8149947879377318,0.46168385096082193
NAS_4,milk_months,0.03812094408663169,0.05184463317962828,0.8149947879377318,0.462161678525665
REC_2,mode_deliveryvaginal,-0.3579910455614589,0.4920287808456211,0.8188946221105917,0.4668697998008557
ICS_3,n_antibiotics_pre,0.042880137658907615,0.05942097783733874,0.8209075015680336,0.47052015333777536
NAS_7,mode_deliveryvaginal,0.2726204422084102,0.3814096719458039,0.8222095442323357,0.4747507687945083
NAS_6,milk_months,-0.03464581147556419,0.048807585533589944,0.8222095442323357,0.4778003755034474
ICS_6,n_antibiotics_pre,0.011902136626566001,0.016864877429603426,0.8222095442323357,0.4803528640550685
NAS_8,mode_deliveryvaginal,0.33433125191203306,0.47475140253046344,0.8222095442323357,0.4812933917457575
ICS_1,n_antibiotics_discharge,0.08621806731766922,0.12427932331245087,0.8290796576519079,0.4878426034354214
ICS_6,preterm_weeks,-0.07388764185284745,0.10736324918277186,0.7145875289739776,0.4913253557029478
NAS_9,mode_deliveryvaginal,0.25530069575398784,0.38229306486601244,0.8525502305328625,0.5042522704980955
REC_10,preterm_weeks,-0.2451441978336774,0.3681093360415571,0.7145875289739776,0.5054399595181793
NAS_6,scale(birth_wt_gms),-0.34459602323939525,0.527297756711317,0.8577157937120579,0.5134255082053355
ICS_1,n_antibiotics_pre,-0.014673992788444206,0.022499122345377997,0.8577157937120579,0.5142702909144805
NAS_6,preg_antibioticsYes,0.25362330550297707,0.3907965196800881,0.8577157937120579,0.5163443896602429
ICS_3,milk_months,0.04020722584265853,0.06237065978531257,0.8577157937120579,0.5191542328066929
TPHE_5,n_antibiotics_pre,-0.02194545661362576,0.03414274959149639,0.8577157937120579,0.5203824480143278
ICS_8,n_antibiotics_pre,0.01090586299700325,0.017154396302609,0.8609033559060132,0.5249410706743983
NAS_2,milk_months,-0.044721116385394846,0.07188865480857251,0.8712130000237875,0.5338835762340893
NAS_6,mode_deliveryvaginal,-0.23031982431130668,0.3732522357888657,0.8722749803372521,0.5371937378906247
NAS_11,perinatal_milkTRUE,0.31528655426127505,0.5184058745838905,0.8774645316690709,0.5430649388073823
ICS_3,scale(birth_wt_gms),-0.4127832819951898,0.6910422550089118,0.8840770367692645,0.5502841695710348
REC_12,n_antibiotics_discharge,-0.06498146671997414,0.10984516337837819,0.8840770367692645,0.5541363518077631
REC_4,perinatal_milkTRUE,0.3560560554734704,0.6048340320392573,0.8840770367692645,0.5560733416044721
REC_1,n_antibiotics_discharge,-0.09500149075193791,0.16274637889001492,0.8840770367692645,0.5593955838635427
ICS_6,scale(birth_wt_gms),-0.3084399298315864,0.5300568307985839,0.8840770367692645,0.5606342184390458
NAS_10,preterm_weeks,-0.07072294866302384,0.12156232403392032,0.7569222770897047,0.5607125509109776
NAS_7,n_antibiotics_pre,0.01006808232775453,0.017567833720982275,0.8857228413960929,0.5665786512726437
ICS_4,scale(auc14),0.29910628650478827,0.5225849164050298,0.8857228413960929,0.5670786484548156
NAS_6,preterm_weeks,-0.061401707609093206,0.10874160362803739,0.7569222770897047,0.5723070875556304
ICS_4,milk_months,-0.030604208625069386,0.055800248831850835,0.8892749310134571,0.5833760366242536
ICS_2,mode_deliveryvaginal,0.23857399632187837,0.4405432000562762,0.8892749310134571,0.5881319441416903
TPHE_7,perinatal_milkTRUE,0.2793653630317454,0.5186974594272793,0.8892749310134571,0.590169658281919
TPHE_7,preg_antibioticsYes,-0.2049433543601257,0.38136426090062686,0.8892749310134571,0.5909946019068708
NAS_6,perinatal_milkTRUE,-0.27087846273347815,0.5061368785880047,0.8892749310134571,0.5925197554875435
ICS_2,scale(auc14),-0.13918359837891048,0.2602588105282939,0.8892749310134571,0.5927956391596151
NAS_9,scale(birth_wt_gms),0.30136859266624183,0.5655051607295585,0.8892749310134571,0.5940894711421484
REC_7,n_antibiotics_pre,-0.010232037109414916,0.019400298950352755,0.8892749310134571,0.59790441148672
ICS_2,preg_antibioticsYes,-0.23603812269802504,0.4493066565423869,0.8892749310134571,0.5993478396453003
NAS_5,n_antibiotics_discharge,-0.051707392483260034,0.09862250060323578,0.8892749310134571,0.6000726087270505
REC_6,preg_antibioticsYes,-0.2286380602293015,0.4397687526709718,0.8892749310134571,0.6031296526175742
ICS_8,milk_months,-0.02442243824117439,0.04781880523370216,0.8892749310134571,0.6095410118909653
TPHE_3,milk_months,-0.028003393037072902,0.055390547511689085,0.8892749310134571,0.6131636938379992
NAS_7,milk_months,0.02654056009312589,0.05253262696187471,0.8892749310134571,0.6134039729523793
TPHE_3,mode_deliveryvaginal,-0.19808140215972597,0.3962675756318848,0.8892749310134571,0.6171681649706289
NAS_11,n_antibiotics_pre,0.008740988046257484,0.01763871407875535,0.8892749310134571,0.6202070045991737
TPHE_3,preg_antibioticsYes,-0.20469500333002402,0.41440376747777136,0.8892749310134571,0.6213410444260093
TPHE_7,preterm_weeks,0.051957813059899924,0.105268507505034,0.7964339273928102,0.6216069677212177
TPHE_1,scale(auc14),-0.12072532277473569,0.24559509491760653,0.8892749310134571,0.6230287050489476
ICS_8,scale(auc14),-0.11030721692978436,0.2311962971849164,0.8892749310134571,0.6332802474903971
REC_13,perinatal_milkTRUE,-0.2769253028781432,0.5809098213218974,0.8892749310134571,0.6335689083291888
REC_1,scale(birth_wt_gms),0.28384660728171196,0.6067644817653464,0.8892749310134571,0.6399250478820921
REC_12,preg_antibioticsYes,0.20917994801646192,0.448129442316246,0.8892749310134571,0.6406539541657478
ICS_4,scale(birth_wt_gms),0.27017644652171335,0.5803971254412627,0.8892749310134571,0.6415714821772056
NAS_5,perinatal_milkTRUE,-0.23481629206467525,0.5071562947029729,0.8892749310134571,0.6433602293721528
ICS_4,mode_deliveryvaginal,-0.21968863799080582,0.4760593002624482,0.8892749310134571,0.6444591005847067
NAS_13,preg_antibioticsYes,-0.18083920352323474,0.39275550543802246,0.8892749310134571,0.6452025145604937
NAS_11,n_antibiotics_discharge,0.045703421676465995,0.09926239229845658,0.8892749310134571,0.6452073278307975
TPHE_4,preg_antibioticsYes,0.27416946805316883,0.5989659015494297,0.8892749310134571,0.6471406667429438
ICS_7,mode_deliveryvaginal,0.25062949331514167,0.5510843852772671,0.8892749310134571,0.6492579415046982
ICS_7,milk_months,0.03326834185000159,0.07347163252879702,0.8892749310134571,0.6506889739122856
NAS_7,preterm_weeks,-0.04898193682658495,0.1121643099840206,0.8228952643427462,0.6623303347148932
TPHE_5,mode_deliveryvaginal,-0.21044573540124403,0.4892552161535053,0.9079169649972694,0.6670975261107985
REC_6,perinatal_milkTRUE,0.25115958498887664,0.6127569557714769,0.9242154512113031,0.6818906682717542
REC_8,scale(birth_wt_gms),0.22479715798916666,0.5588653924539185,0.9257410992105479,0.687508535906649
NAS_3,perinatal_milkTRUE,0.25907776382537484,0.6492651268639452,0.9257410992105479,0.6898693967816567
NAS_1,scale(auc14),5.228575485171927,13.175434928707828,0.9257410992105479,0.6914834430078788
NAS_9,n_antibiotics_pre,-0.006789532810136509,0.017522095614887327,0.9266591384118439,0.6983978807407505
TPHE_6,mode_deliveryvaginal,-0.19102952563093942,0.4948248351337381,0.9266591384118439,0.6994560499146516
REC_4,scale(birth_wt_gms),-0.21900636634492404,0.5733286697231884,0.9266591384118439,0.7024680733580857
NAS_3,scale(birth_wt_gms),-0.25278146752616076,0.6640947324488461,0.9266591384118439,0.7034698947089912
NAS_1,scale(birth_wt_gms),-0.28350990732872794,0.7592711347640686,0.9300146838619355,0.7088526553825728
REC_9,n_antibiotics_pre,0.006644902421199002,0.018426992217827894,0.9387768420728029,0.7183932541471754
TPHE_7,n_antibiotics_discharge,0.035175377992630597,0.1020304273745694,0.9473310340754596,0.730279465011973
REC_10,scale(birth_wt_gms),0.4134322537149646,1.2012316099618092,0.9473310340754596,0.7307157061618637
ICS_7,scale(birth_wt_gms),0.2692671770102108,0.8082840500445228,0.9543416661290322,0.7390328755999213
NAS_5,n_antibiotics_pre,0.005493221045905702,0.0169721542179041,0.9543500033724098,0.7461948501535708
ICS_5,scale(auc14),0.07960483370387018,0.2462960352875278,0.9543500033724098,0.7465377696117159
ICS_3,n_antibiotics_discharge,-0.07990124599521742,0.2484617909790828,0.9543500033724098,0.747768142886309
TPHE_1,preterm_weeks,-0.04148408746841339,0.1299040353466321,0.9011334720502555,0.7494655936943297
REC_5,n_antibiotics_pre,0.006026927630796009,0.01936981782992598,0.9579276681915556,0.75568624592503
TPHE_7,n_antibiotics_pre,0.005176037331268021,0.016889043563342136,0.9579276681915556,0.7592444674451478
NAS_13,milk_months,-0.014976145673578795,0.04888656645119064,0.9579276681915556,0.7593421283877774
TPHE_6,milk_months,-0.020280532919147345,0.0678813354322456,0.9579276681915556,0.7651197429517349
NAS_9,scale(auc14),-0.08449121458996173,0.2836852827303577,0.9579276681915556,0.7658296154715931
ICS_3,scale(auc14),-0.6647659980187688,2.2544500642197383,0.9579276681915556,0.768094441263351
REC_12,preterm_weeks,-0.03577194307783845,0.1219459459794898,0.9011334720502555,0.7692602810185107
REC_3,scale(birth_wt_gms),-0.17822739275436345,0.6297860228694652,0.9653135764608826,0.7771793343203991
ICS_2,n_antibiotics_pre,0.005008017950619434,0.017921250504921417,0.9653135764608826,0.7799027370796765
ICS_4,perinatal_milkTRUE,-0.15381552279405467,0.5607815812347955,0.9665685156956401,0.7838634913873179
NAS_5,scale(auc14),-0.07330375118770595,0.2747415670685679,0.9672337529958577,0.7896155842208483
REC_10,mode_deliveryvaginal,0.4633282532561361,1.7435764159729308,0.9672337529958577,0.7904437591569018
REC_10,n_antibiotics_pre,0.06545613543456814,0.24974379173070257,0.9672337529958577,0.7932496327923345
ICS_3,mode_deliveryvaginal,-0.14270586350830997,0.5641134795421572,0.970427312937095,0.8002885512314357
REC_9,preg_antibioticsYes,0.10957084497654355,0.43647396547226763,0.970427312937095,0.8017859811157096
REC_4,scale(auc14),0.06381281150695815,0.2803502491039339,0.9865902482280133,0.819943090748414
NAS_1,milk_months,-0.017387924638868762,0.07691873985153626,0.9865902482280133,0.8211580478753246
NAS_12,scale(auc14),-0.08990599725810006,0.4132161261130638,0.9865902482280133,0.8277593246890238
REC_6,n_antibiotics_pre,-0.004067092486684029,0.018780193511282097,0.9865902482280133,0.8285490293979973
ICS_8,mode_deliveryvaginal,0.07658777737592712,0.3575759550013985,0.9865902482280133,0.8304019828763951
ICS_6,n_antibiotics_discharge,0.020190315422376866,0.09657786912365302,0.9865902482280133,0.8344034523165288
ICS_6,preg_antibioticsYes,0.07996883121621123,0.3867667283587199,0.9865902482280133,0.8361953933152064
REC_2,scale(auc14),-0.08984561051247142,0.44354193533538033,0.9869106911672331,0.8394758623038354
REC_8,preterm_weeks,0.022126970815413708,0.11380507428254177,0.9581840272180886,0.8458402319256881
TPHE_1,n_antibiotics_pre,0.003394861553201987,0.017601612630880684,0.9886057829628303,0.8470590662428062
TPHE_1,n_antibiotics_discharge,-0.01897509285118571,0.10172417531880935,0.9886057829628303,0.8520254363477975
REC_1,preg_antibioticsYes,-0.08488776313784901,0.4648071962914255,0.9886057829628303,0.8550883016164111
NAS_2,scale(birth_wt_gms),0.1431719309679496,0.7868861899607977,0.9886057829628303,0.8556239709483776
ICS_8,preg_antibioticsYes,-0.06643602708485125,0.3724402228105516,0.9886057829628303,0.8584242596086213
NAS_5,mode_deliveryvaginal,0.06217168413454305,0.3594654294904851,0.9886057829628303,0.8626860540944548
REC_13,n_antibiotics_pre,-0.003073922665925446,0.01804545844612111,0.9886057829628303,0.8647401723768084
NAS_5,preterm_weeks,-0.017705052640018735,0.10789615686299163,0.9581840272180886,0.8696575779285505
NAS_11,scale(auc14),0.04719927477071591,0.28801257753886406,0.9886057829628303,0.869826230844544
REC_3,preg_antibioticsYes,0.0780634038172707,0.4808296818364507,0.9886057829628303,0.8710290880925157
NAS_1,n_antibiotics_pre,-0.016223891005269876,0.10049452975543019,0.9886057829628303,0.8717464402546329
NAS_4,perinatal_milkTRUE,0.08431380565937618,0.5391860633964612,0.9886057829628303,0.8757395103205748
TPHE_6,scale(auc14),0.04373617628700804,0.2991479829319286,0.9886057829628303,0.883761549701495
TPHE_1,perinatal_milkTRUE,-0.08958161231390326,0.6201790939159004,0.9886057829628303,0.885149284278788
NAS_5,milk_months,0.006712387343733271,0.048327803380193005,0.9886057829628303,0.889534804758298
TPHE_7,milk_months,0.006959853573000006,0.0501557101136048,0.9886057829628303,0.8896359080904903
NAS_10,scale(birth_wt_gms),0.07501435855230246,0.5847597321245385,0.9886057829628303,0.8979255243286088
TPHE_3,scale(birth_wt_gms),-0.07006813888996039,0.565759944777987,0.9886057829628303,0.9014357640398808
NAS_7,scale(birth_wt_gms),-0.06581679270910733,0.5461145560894572,0.9886057829628303,0.9040725915341208
TPHE_4,n_antibiotics_pre,-0.009009371863247627,0.07639055943175321,0.9886057829628303,0.9061165548325208
ICS_1,perinatal_milkTRUE,-0.08275246009147003,0.7028948129559226,0.9886057829628303,0.9062808585265147
ICS_6,mode_deliveryvaginal,0.04300534986108259,0.3687443712680232,0.9886057829628303,0.9071560704902437
NAS_3,preterm_weeks,-0.017903268803886322,0.1542350286217376,0.9581840272180886,0.9075908520740977
NAS_9,perinatal_milkTRUE,-0.06488101148783368,0.56066342288747,0.9886057829628303,0.9078729846063738
REC_2,preterm_weeks,0.017522969593375532,0.15755491659296614,0.9581840272180886,0.9114433429635477
TPHE_6,perinatal_milkTRUE,-0.07677332700476198,0.7004524249594103,0.9886057829628303,0.9127223745491579
NAS_4,scale(birth_wt_gms),0.056162247400032346,0.5577796258317409,0.9886057829628303,0.9197973797948502
ICS_6,perinatal_milkTRUE,0.051154160614968316,0.5362229889183774,0.9886057829628303,0.9239993564599345
NAS_3,milk_months,0.00550326980301495,0.05943529523852106,0.9886057829628303,0.9262272056591516
NAS_6,scale(auc14),-0.027855175090497987,0.30392754111166037,0.9886057829628303,0.9269755597916367
NAS_12,n_antibiotics_discharge,-0.011858905141708974,0.1334095424352108,0.9886057829628303,0.9291685510595089
REC_5,scale(auc14),0.023066169185288518,0.26614727988635106,0.9886057829628303,0.9309362590057423
TPHE_7,scale(birth_wt_gms),0.043332267192618484,0.5079419057385136,0.9886057829628303,0.9320153435657746
TPHE_4,n_antibiotics_discharge,0.0202659724307934,0.2501586007683462,0.9886057829628303,0.9354320154780209
NAS_9,n_antibiotics_discharge,-0.007389010558381673,0.09976814847977707,0.9886057829628303,0.9409611957850671
REC_3,scale(auc14),0.027103630578803255,0.3723497768275186,0.9886057829628303,0.9419726082217568
REC_12,scale(birth_wt_gms),-0.0425229515449247,0.5988872244043711,0.9886057829628303,0.9433951526444081
REC_9,preterm_weeks,0.00758276665056434,0.12243299290881694,0.9743807650408854,0.9506153805276932
REC_7,perinatal_milkTRUE,-0.027194985812412392,0.5909313026452335,0.9996425527391222,0.9632938676912849
NAS_2,mode_deliveryvaginal,-0.02197779900880996,0.48609486503850413,0.9996425527391222,0.963937545667447
ICS_8,perinatal_milkTRUE,0.020811788731448014,0.5040573509960021,0.9996425527391222,0.9670658743619982
REC_4,preg_antibioticsYes,0.016960245890321045,0.41932767616188166,0.9996425527391222,0.9677373318602727
NAS_13,scale(birth_wt_gms),-0.017620028809165827,0.531938673756283,0.9996425527391222,0.9735755658268828
NAS_2,perinatal_milkTRUE,-0.01982638771145996,0.7365318521594065,0.9996425527391222,0.9785246783842799
NAS_13,mode_deliveryvaginal,0.009624939804035396,0.36828204277628457,0.9996425527391222,0.979149901858228
REC_8,mode_deliveryvaginal,-0.009421432838978179,0.40245229756693557,0.9996425527391222,0.9813231796822092
ICS_2,milk_months,-0.0013954508011311518,0.059715281861534596,0.9996425527391222,0.9813564084816992
REC_1,scale(auc14),0.007704651361164179,0.4194982887593977,0.999712052911694,0.9853465986899892
REC_10,scale(auc14),-1288.0133033301354,82535.11329755253,0.999712052911694,0.9875490057962895
TPHE_3,preterm_weeks,0.001365884207100189,0.1155553555086481,0.9905690866612051,0.9905690866612051
NAS_8,perinatal_milkTRUE,-0.0073696659257907835,0.7635189059411343,0.999712052911694,0.9922987481889547
ICS_3,preg_antibioticsYes,0.004247454364278631,0.5789837611558831,0.999712052911694,0.9941467307206536
ICS_6,scale(auc14),-6.284760647820405e-4,0.24233462351708368,0.999712052911694,0.9979307505484236
REC_10,perinatal_milkTRUE,23.782640604038225,65900.30638204793,0.999712052911694,0.999712052911694
