predictor_label,response_label,adjr2,pval,n,p_rhs,p_lhs,adjusted,null_form,full_form,aic_full
Term,T cell,0.022,1.7025160125349927e-28,385,1,27,no,. ~ 1,lhs_data_comp ~ ispreterm,28849.39956796767
Term,NAS,0.021,2.634051484756398e-72,2661,1,39,no,. ~ 1,lhs_data_comp ~ ispreterm,297054.0203124417
Term,REC,0.008,1.4918391346900493e-96,2972,1,83,no,. ~ 1,lhs_data_comp ~ ispreterm,711911.1761557407
DOL,T cell,0.166,3.8163237761447643e-100,385,2,27,Term,. ~ ispreterm,lhs_data_comp ~ log2DOL + ispreterm,27011.521737950865
DOL,NAS,0.055,8.334651916059346e-228,2661,2,39,Term,. ~ ispreterm,lhs_data_comp ~ log2DOL + ispreterm,291297.07890718075
DOL,REC,0.028,5.36455126227007e-231,2972,2,83,Term,. ~ ispreterm,lhs_data_comp ~ log2DOL + ispreterm,704856.5511523824
PMA,T cell,0.179,7.612435642492903e-123,385,2,27,Term,. ~ ispreterm,lhs_data_comp ~ cga + ispreterm,26853.060992377064
PMA,NAS,0.066,1.8197879096348487e-301,2661,2,39,Term,. ~ ispreterm,lhs_data_comp ~ cga + ispreterm,290113.09954619675
PMA,REC,0.031,7.754144272120712e-275,2972,2,83,Term,. ~ ispreterm,lhs_data_comp ~ cga + ispreterm,704257.2676057267
T cell,NAS,0.079,2.577430653806212e-9,222,29,44,Term,. ~ ispreterm,lhs_data_comp ~ . + ispreterm,22958.81975416865
T cell,REC,0.066,7.643845299314168e-22,248,29,67,Term,. ~ ispreterm,lhs_data_comp ~ . + ispreterm,44938.84749994411
NAS,T cell,0.137,1.4597983423273224e-15,222,45,28,Term,. ~ ispreterm,lhs_data_comp ~ . + ispreterm,15025.94310778554
NAS,REC,0.032,3.093082297141045e-132,2601,40,83,Term,. ~ ispreterm,lhs_data_comp ~ . + ispreterm,609570.7668364045
REC,T cell,0.116,1.8566957302056443e-7,248,68,28,Term,. ~ ispreterm,lhs_data_comp ~ . + ispreterm,16642.849304284184
REC,NAS,0.074,2.9663839317319556e-124,2601,84,39,Term,. ~ ispreterm,lhs_data_comp ~ . + ispreterm,279749.3168321483
T cell,NAS,0.041,3.7738963092460428e-6,222,30,44,PMA,. ~ ispreterm + cga,lhs_data_comp ~ . + ispreterm + cga,22860.280645140017
T cell,REC,0.028,3.356073758809613e-16,248,30,67,PMA,. ~ ispreterm + cga,lhs_data_comp ~ . + ispreterm + cga,44782.53345806398
NAS,T cell,0.061,7.781281323509253e-11,222,46,28,PMA,. ~ ispreterm + cga,lhs_data_comp ~ . + ispreterm + cga,14325.417132493465
NAS,REC,0.014,1.521682181298943e-67,2601,41,83,PMA,. ~ ispreterm + cga,lhs_data_comp ~ . + ispreterm + cga,607327.8778773578
REC,T cell,0.013,0.0029327307181780653,248,69,28,PMA,. ~ ispreterm + cga,lhs_data_comp ~ . + ispreterm + cga,16243.121226072872
REC,NAS,0.034,1.091800067226754e-56,2601,85,39,PMA,. ~ ispreterm + cga,lhs_data_comp ~ . + ispreterm + cga,277297.65823191736
PMA,T cell,0.158,NA,385,2,27,no,. ~ ispreterm,lhs_data_comp ~ cga,27133.105133682686
PMA,NAS,0.062,NA,2661,2,39,no,. ~ ispreterm,lhs_data_comp ~ cga,290562.8995152133
PMA,REC,0.028,NA,2972,2,83,no,. ~ ispreterm,lhs_data_comp ~ cga,705020.4496024265
