"","V1","V2","V3","V4","V5","V6","V7","V8"
"CBFE6_1",6.76783369233208e-68,2.08903806849645e-81,4.10141990166117e-57,1.90498844335729e-78,4.91448192646239e-65,1.45553394508194e-56,6.73535884464642e-44,1
"CBFE6_19",5.83566845081648e-08,5.18557681210101e-22,2.27976709855781e-43,3.60151002845448e-44,8.21366312149624e-47,7.43527827202004e-27,2.7095057265038e-17,0.999999941643315
"CBFE6_7",1.18698528310922e-33,1.74756174287223e-38,1.60701015903077e-27,2.88410571734304e-44,1.0446451853735e-33,1.81966921512008e-28,7.81395426679645e-25,1
"C4FB5_1",1.05766382842262e-29,1.80000038318153e-24,0.99999999967176,4.78839672334443e-24,2.06899219676099e-11,1.20808973232632e-14,2.36910850507975e-23,3.07537660782313e-10
"C4FB5_19",2.15178453320535e-12,2.08372175020819e-32,2.03290567855031e-57,6.43799632363364e-59,7.28268298210876e-53,7.56022690362217e-43,2.05408131633861e-20,0.999999999997848
"C4FB5_7",6.82641543853924e-10,1.10072651863033e-08,5.82545011807314e-14,9.03854866769155e-19,1.54825911225812e-05,1.24770152517773e-20,0.000377906275704103,0.999606599443208
"CB641_1",4.98585888960176e-27,1.02585847567958e-22,9.61174522716039e-22,2.52601721870144e-25,1.99969500512999e-19,6.11071107325132e-21,2.93968299144263e-12,0.99999999999706
"CB641_7",4.61872911903773e-21,3.35162797785135e-10,7.31394519772852e-05,0.000443969135391632,0.999481558006862,2.93674060819628e-11,1.24724099107871e-06,8.5800248260924e-08
"C8AF1_1",3.85489258672115e-29,8.42348482334308e-23,2.15086971814693e-09,2.82597324518115e-15,1.74663958563792e-10,1.37395534392596e-14,3.41618323498903e-11,0.999999997640288
"C8AF1_7",1.38012643789057e-35,6.49607891160013e-38,1.93074961109826e-48,2.1770912632755e-33,9.05011152282052e-50,8.63199402350789e-30,6.23956496283421e-17,1
"C5E05_19",9.38722480562343e-06,0.997093772157389,6.00143430076863e-19,7.69940446743502e-06,1.10236131460759e-18,1.42341928992892e-05,0.00223565658025613,0.000639250440182046
"C5E05_7",8.52263604571919e-06,0.843272832626564,1.44525842610485e-18,1.93143098455216e-06,1.16995432534673e-19,0.000267129139473732,0.00458228097324551,0.151867303193686
"C0427_19",0.000337104110090405,1.91306022428448e-12,3.33162404477134e-17,3.95981680174073e-22,3.46575452855141e-22,7.70473115340565e-12,1.13217267928005e-11,0.99966289586897
"C0427_7",2.34497309644107e-05,1.79218910270177e-13,1.31628214736039e-19,1.70784966148128e-23,1.44938432961847e-20,4.91574327068005e-16,6.94208390864834e-11,0.999976550199435
"C4DCC_19",2.07358652216102e-11,6.34424083207036e-22,3.38399634516192e-25,3.23122902221244e-28,1.70655133454175e-36,1.35237636760172e-12,4.48312511462286e-17,0.999999999977912
"CF2AC_1",3.93992083714213e-18,0.00035808475176343,0.166899244809443,8.83240103420236e-08,0.832742575501171,3.63760809991231e-09,2.96538767926267e-09,1.06164870705933e-11
"CF2AC_19",2.31988095941828e-06,1.43769660788106e-08,2.9109182944399e-22,0.00482346634606155,7.24207043645865e-17,4.32697051745262e-09,0.994560712016315,0.000613483052727272
"CF2AC_7",1.50380411308384e-15,0.677280814109525,1.34034177658711e-12,1.04918198313025e-06,4.67935613256848e-18,0.322718125134856,1.04387016075538e-08,1.13359262977987e-09
"C09B7_1",1.59483478020135e-23,4.13406123777713e-08,5.23537362466716e-05,5.53429503017884e-05,0.999891360564697,3.84108159460456e-10,9.00398978878906e-07,6.2505506821411e-10
"C09B7_19",0.000109250700638339,0.00448082734561657,2.9326165397066e-30,5.84899546179617e-13,3.21195519576636e-16,8.31942946849175e-20,0.995409889276971,3.26761891627557e-08
"C09B7_7",1.00373123421076e-26,2.42378679852299e-08,1.95677656552172e-16,0.999982576470072,2.89301674616251e-15,9.83857015193009e-06,7.5605995169372e-06,1.22388208764779e-10
"C5BFA_1",1.90317516103378e-19,4.39573788771165e-07,4.3331635658098e-14,0.999990536221701,1.96214508544081e-12,2.24113848691335e-07,8.80006323677324e-06,2.54196449478603e-11
"C5BFA_7",1.78150172341257e-18,1.00650192398564e-09,3.2008437136135e-41,1.77747160542275e-08,1.77045753313444e-34,1.83127039825196e-14,0.999991495196516,8.48602224766726e-06
"C3B77_19",0.996921541011149,2.8070556154708e-07,2.11521733785066e-36,6.48303139902085e-22,1.61004860103266e-19,5.12439961754532e-27,0.00307813436916948,4.39141204005608e-08
"C3B77_7",2.070211372762e-08,0.999998045533784,1.12287436835184e-29,5.8092581211438e-19,2.0251950443009e-24,1.69232051473709e-15,1.93184629925986e-06,1.91780087146132e-09
"C5658_19",0.999967721835065,1.44948893313808e-05,1.36424237504523e-14,2.53243912017408e-25,1.27328444749032e-18,2.2089007976742e-11,7.59867952431552e-13,1.77832527405833e-05
"CD99E_1",1.8331443932252e-21,8.39498197973487e-08,0.000792168072461625,0.600121478273802,3.63659838208971e-10,0.399086269336057,4.17641514314902e-12,2.28282713245512e-14
"CD99E_19",0.999808026829476,0.000168726028808317,5.07767025980471e-23,1.50991831743302e-22,5.70103824739959e-10,9.72061355742281e-24,2.32201138031987e-05,2.64578085203894e-08
"CD99E_7",7.73194398962928e-47,9.97832598583695e-32,1.47566971269716e-10,0.0138539568844321,5.07061622585054e-27,0.986146042510078,9.4724854113775e-18,4.57922902844657e-10
"N2158_19",0.999999971464407,1.34099679060153e-08,7.58851932812141e-25,1.77875090250273e-24,6.9424460879867e-13,1.31961647707029e-24,1.36633284129762e-08,1.46160218575999e-09
"N2158_7",3.06935558558163e-10,0.862614806190251,1.13809133186484e-28,2.84052788085476e-07,8.53291444306449e-22,1.51014763465829e-11,0.137384857709088,5.17258362383664e-08
"N724D_19",0.999832876795661,1.92059467074584e-17,3.95104627965708e-37,2.35269315091406e-51,1.6511502798419e-25,1.37231249056517e-37,1.75705635227414e-16,0.000167123204339114
"N724D_7",4.22080999039712e-17,6.2080543687034e-07,3.09971919659824e-13,0.999891231620893,5.18044805005119e-07,1.2203312219218e-10,0.000107629401876811,4.64559648007844e-12
"N174C_19",0.998407112124479,8.4177601304459e-18,1.16176246434211e-44,6.49860098400659e-45,1.50171060336536e-21,2.67296538649631e-43,5.45635648177662e-07,0.00159234223987304
"N174C_7",5.29504386905185e-21,1.01317685803897e-15,6.50116392714893e-32,5.31745811417517e-09,1.36269748854472e-11,3.59789338722618e-28,0.999999994642908,2.60060006733147e-11
"N5436_1",2.74481290391962e-22,9.32124105596219e-09,7.38934309552105e-06,0.152485928869337,1.38807639466723e-13,0.847506672464094,1.9846796576918e-12,1.09036511261177e-13
"N5436_7",1.31901072601557e-12,0.42085286004071,8.01510789480239e-20,0.0931163298535941,7.3605747515925e-13,6.87719613984076e-10,0.486030807420167,1.99575409772405e-09
"CE001_1",3.89122741920678e-26,5.01343894187817e-14,2.57225217634883e-09,1.72862386382272e-09,0.999999993917251,3.36960782098989e-17,1.78174152595647e-09,8.08326737838618e-14
"CE001_19",0.999465537931963,1.39773163143811e-05,7.54673104043126e-32,2.06219610014286e-17,5.23220425274226e-19,1.31024327045997e-20,0.000520467072692572,1.76790304016028e-08
"C29F5_1",3.9336110753626e-26,2.12454346528101e-23,1.50538725635027e-12,4.01446884061758e-26,0.999999999998387,5.67382764781831e-31,4.21009246343529e-15,1.03407368262995e-13
"C29F5_19",0.999999888422083,4.36919647956899e-23,2.64607517131242e-62,4.82809264155582e-57,5.26324465619054e-42,2.37783621096777e-50,2.57884570620541e-13,1.11577659547229e-07
"C29F5_7",2.40394228318902e-12,0.00399676914564304,2.61464168833602e-23,2.04696173655464e-05,4.30112215853644e-10,5.78628460199338e-17,0.995982760671259,1.33216735410966e-10
"C0C1C_1",8.88215646734182e-26,1.40838483559613e-19,0.998678626393571,2.09324856321997e-18,0.00132137354502311,1.96765699719248e-16,7.03332654226769e-18,6.14062145145685e-11
"C0C1C_19",0.999999294654762,3.61812657871524e-08,4.75480063063652e-47,2.03769145773683e-32,6.55981165389378e-38,2.4213018078183e-29,1.61941607992207e-07,5.07222364000774e-07
"C0C1C_7",3.38382562565593e-11,0.000212872884196809,2.16557503804979e-22,4.56367881296095e-11,1.37609685682606e-14,5.45291628699911e-14,0.261377544781623,0.738409582254637
"C0E4F_1",5.22362377306293e-25,1.00250895869455e-17,0.0451268084217567,2.64926437727586e-23,0.954873191568053,4.90962481817691e-21,7.46511279073388e-18,1.01905476682495e-11
"C0E4F_19",0.999999379539787,1.66044098471531e-10,5.47060109485745e-41,2.41578168841505e-42,7.98866312367784e-36,6.11285941715097e-31,1.33381575770673e-13,6.20294035638887e-07
"C0E4F_7",3.99490894492589e-15,0.99999989694521,7.72623818652368e-10,1.30492706293633e-09,7.70137498685152e-08,7.13239247276889e-10,2.32070801062613e-08,4.31657069640065e-11
"CE240_1",3.50378453670775e-28,5.71463573490659e-22,0.999999928913237,1.8468577681767e-34,4.36155640777814e-08,7.55160271701096e-19,6.59890374236821e-24,2.7471198410008e-08
"CE240_19",0.999981712553682,3.6674571195567e-12,4.85120734158655e-42,3.65257882196291e-43,8.63998722456149e-46,1.7133498853841e-23,4.12297706840769e-17,1.82874426509722e-05
"CE240_7",1.7336007137816e-10,0.99945689245041,0.000101586001923338,2.85208012947531e-19,1.14343424049924e-06,4.50290823509915e-09,6.09921080702938e-10,0.000440372827236652
"C86B4_1",0.191425082579008,9.76714687643588e-06,6.0311944572291e-32,9.3023003855896e-28,1.42154347872863e-39,2.64125864852388e-12,1.12230283958935e-10,0.808565150159244
"C86B4_19",0.999999999849425,3.57409919315477e-12,1.47761884973038e-36,7.93654368728865e-36,1.42794300703693e-27,1.55874029794361e-31,4.81110834829283e-13,1.46519371460888e-10
"C86B4_7",3.63415481912799e-27,6.63640194832679e-15,8.81765925502994e-13,0.999966127781308,1.2112517695472e-19,3.3872205736359e-05,5.61830848820088e-12,6.44908137376032e-12
"C519E_1",2.26602587394256e-33,5.7186064383148e-28,0.999999967359332,3.5018377328309e-23,5.31811134510576e-12,1.11214222652824e-15,2.33812258381876e-21,3.26353491277415e-08
"C519E_19",1.25933414287786e-19,6.3702097921528e-61,3.81559348931772e-111,3.45058246721937e-105,1.67985689952421e-104,2.40043072471724e-82,1.86449578374955e-34,1
"C519E_7",8.80926802203077e-13,7.55818773748551e-06,5.71450996586463e-15,0.502000562674051,1.15392427753073e-11,9.1244385061447e-11,0.497978786558482,1.30924760587767e-05
"C3C3E_1",2.85887838640861e-30,1.35253483296673e-15,3.32578768243808e-10,0.989087675335095,8.98501521723021e-19,0.010912322051323,7.56466818153415e-12,2.27343708882056e-09
"C3C3E_19",1.95445615831781e-07,0.996384000612745,9.33770705499436e-09,0.00360679528875529,1.64347184124726e-08,6.71117503823548e-07,8.31127504419534e-06,4.87910278990256e-10
"C3C3E_7",3.99489178730671e-38,1.27507389383481e-26,4.85889959585818e-16,0.999982421108527,2.7219308772012e-25,1.11868071059761e-05,2.49750910744558e-11,6.39205939182276e-06
"C83E3_1",4.0674999997621e-08,0.972386315933892,8.50871242840788e-06,2.97279551535682e-07,1.14515656009264e-11,0.0276048177492462,2.6396725875785e-09,1.69987577295402e-08
"C83E3_19",0.999999821845386,1.32209963297721e-07,7.95416643527482e-39,8.35784286672953e-28,3.95545551477764e-29,8.49181266184364e-28,4.5782303946651e-08,1.6234678469127e-10
"C83E3_7",4.53749850577172e-25,2.64518692931773e-11,0.993312939536096,4.10735275103477e-07,0.00668664025804064,9.44374433253891e-09,2.17157772451197e-13,1.75029640235758e-13
"C9B72_1",0.92109834326599,0.0458172452756172,1.91681355706322e-11,2.40019082467173e-25,2.17936917994113e-08,1.98614544116135e-17,6.3955527332077e-07,0.0330837500902593
"C9B72_19",0.941124915751371,3.2426963156321e-26,1.6287178125484e-78,4.61039637142615e-68,1.08512039702131e-73,2.52976334740479e-47,1.60397853440188e-17,0.0588750842486288
"C9B72_7",2.00244985203301e-06,0.999891159385272,3.85302542537749e-13,1.08127545234439e-11,2.91630842631564e-07,1.24853517349009e-14,0.00010652791658794,1.86062355489291e-08
"C45F4_1",2.24017392437196e-35,1.11437338508221e-29,0.999999976199826,4.7994706226836e-29,2.36706805168011e-08,9.41529151247296e-21,5.92015977039729e-25,1.2949346893353e-10
"C45F4_19",0.999983389183851,5.04760498794203e-07,7.80506658488566e-48,2.88956723068506e-23,1.0483957141415e-42,2.80012496678028e-21,1.59413001430842e-05,1.64755507516573e-07
"C45F4_7",1.2923569961889e-17,0.0112903622327918,9.67911589547064e-07,0.980750775149211,2.04708967534307e-09,0.00795778603618191,1.0641882002853e-07,2.04316215014846e-10
"C7BA1_1",5.84073483507013e-51,5.32709630446562e-33,7.81274740974363e-14,5.20891456562773e-19,1.51421485490892e-43,0.999999999999919,3.05398318482433e-31,2.47370889197014e-15
"C7BA1_19",5.83511013069221e-06,0.999994105663196,3.72189093170887e-20,1.94350795653374e-10,5.76853535555311e-21,4.92845486824405e-09,5.40975565474445e-08,6.31144578576498e-12
"C7BA1_7",3.71977353396852e-37,5.3941235883397e-18,3.82278526503901e-15,1.01798187317596e-08,6.35610654498891e-33,0.999999989820176,1.62197139794337e-20,1.19418911056897e-15
"C3AED_19",0.999999663664859,3.34592757907672e-07,1.05957123147537e-26,3.41639673250289e-21,2.65981276795826e-21,1.12073422666012e-20,1.39867466419155e-09,3.43708397922722e-10
"C3AED_7",2.16609409779758e-12,0.999999971655615,1.35301221937456e-17,3.51766666549693e-14,2.84517533894252e-16,2.58360124414598e-12,2.82783110682898e-08,6.12886490948055e-11
"C786E_19",0.887511643550605,0.112488037819731,1.00038709245463e-18,9.97588816359492e-15,9.57261137159696e-15,3.17318766718597e-15,3.18411642182769e-07,2.17999448508109e-10
"C786E_7",6.0868571913556e-06,1.0505450702109e-05,8.81139251674343e-47,1.04756248358963e-29,1.78299145642812e-54,1.79062161349297e-13,3.53951679171592e-08,0.999983372296759
"CAC86_19",0.00403473874185869,0.995964872778246,4.10110634736742e-09,4.41839214008804e-13,6.44493369214723e-13,3.33620273144665e-07,2.80240845811871e-09,4.7955021440685e-08
"CAC86_7",7.17509443749068e-24,2.11872395457745e-10,4.59326696542856e-20,1.8911321703582e-10,3.1004348104026e-37,0.999999999593634,2.5145593898558e-16,5.379884601079e-12
"C84BC_1",6.73194134924167e-14,0.375889423698368,0.00240376876618471,4.79654314751543e-09,0.621706772663838,2.48405362874711e-09,2.75640034486342e-08,2.69424093521401e-11
"C84BC_19",0.999159902311605,0.000254141859837935,8.88643098799653e-22,3.37631785317119e-15,2.1010190337048e-24,8.69442797988048e-09,1.8638589119675e-06,0.000584083275213462
"C84BC_7",7.57921300010691e-14,0.999999912286384,3.11609619608384e-12,2.80141721509874e-13,1.7609600985331e-14,8.76233968916237e-08,8.0232347100505e-11,6.49710086187503e-12
"CE068_1",1.87053868586023e-19,0.0265198483462566,6.35229183575253e-05,0.00195938125079623,1.22710358665121e-10,0.97145724528671,2.03658695697595e-09,3.8581915398844e-11
"CE068_19",0.999786750160364,1.07792383823986e-07,4.28306348076064e-29,1.25549701589814e-20,5.66466101557139e-34,3.40672054812873e-11,2.63275032526812e-09,0.000213139380434314
"CE068_7",1.22967712579106e-29,1.91989207704844e-09,2.53266609906147e-11,9.73909759005705e-06,7.01054006302262e-22,0.999990258957171,5.86388393600869e-15,1.42788159888891e-14
"C36B6_1",5.71043607908629e-11,0.999753695970438,1.17315798092288e-08,9.74118062417667e-08,0.000245660934056906,2.92996037710786e-11,5.33864266281519e-07,1.44853888911746e-12
"C36B6_19",0.999999930207,9.1056170988361e-11,2.37087381410933e-49,4.67994465556686e-38,3.99278885260406e-36,2.57177820534089e-34,2.22127437780173e-08,4.74891999546866e-08
"C36B6_7",1.73781927190173e-07,0.999661044388169,3.79082218772747e-31,8.5942201179221e-14,1.72184904512837e-25,2.35550211724011e-14,0.000338779012988479,2.81680586036933e-09
"C5E1F_1",1.74345302023995e-26,1.36972009489924e-15,2.75979795278012e-07,4.04926149980599e-19,0.999999724020182,1.92320747996721e-21,8.15325283074843e-15,1.34835653473986e-14
"C5E1F_19",0.999999999804629,1.21808141811635e-11,3.69615457486599e-39,4.89504061992221e-40,2.02867013371826e-28,1.17493807766152e-33,4.38752363395548e-13,1.82751054735189e-10
"C5E1F_7",8.68228708288346e-06,0.998988248483465,4.57894374302395e-35,4.03459983031949e-28,2.84854418636141e-24,4.85922902465545e-23,0.000960466098966865,4.26031304850013e-05
"C572C_1",2.49902051785907e-14,0.834648171139655,7.9066729486023e-06,0.163859272771863,0.00147369457594258,9.54029459563944e-07,1.00007985441984e-05,1.15620701108463e-11
"C572C_19",0.99999997872715,3.2159044049366e-13,1.4171033079195e-51,3.16077640685228e-32,4.28654932451648e-41,5.70278038831533e-32,2.01882252040494e-08,1.08430272255957e-09
"C572C_7",2.09165578795932e-22,1.45962701140859e-06,4.74289598998949e-06,0.699784172812115,4.80826218398365e-14,0.300209624635179,2.93279160478299e-11,3.2804107095148e-13
"C19E5_1",5.22934975410267e-20,9.57250328596213e-05,5.20008714151278e-28,1.71607621174219e-12,3.62349562031829e-37,0.999439781158269,3.1557075230171e-08,0.000464462250080094
"C19E5_19",0.999999987208921,9.7050694358356e-09,4.92030685800256e-47,1.14704302792616e-29,9.42342478694842e-41,4.19878568681611e-25,1.7372785297484e-09,1.34873134397858e-09
"C19E5_7",4.28886528886106e-24,4.40101701545963e-05,2.14983335686839e-18,3.22309934085037e-05,2.7596927528742e-24,0.999923739305321,1.15864485264915e-08,7.9446671276465e-09
"CEF3C_1",3.76523105284234e-12,1.22710049147115e-05,6.00710766816807e-17,0.00077500446242482,2.41009121709192e-07,1.72949395601439e-15,0.999210659014595,1.82450517622913e-06
"CEF3C_19",0.161488751652855,0.00044217658705123,1.58948355314614e-32,8.24529588350866e-12,4.25707956394913e-20,2.72002393417778e-20,0.838069037764227,3.39876214951478e-08
"C6732_1",2.46362995807104e-08,0.999978534569133,2.75379461174874e-30,1.85038723492253e-11,2.25370575888403e-34,4.62034152962054e-06,1.05661541362449e-05,6.25428039712595e-06
"C6732_19",0.999999987116035,2.89040054999282e-13,2.84544647947087e-55,1.96481845042351e-34,1.74154424951971e-46,6.17416699924794e-32,4.52357947383643e-09,8.36009718008015e-09
"C7D88_1",7.48541313492917e-13,0.999463149912015,4.19350592904919e-08,5.92441644386044e-15,0.000536708945227319,3.31988901989021e-12,7.92511343739774e-08,1.99524898591014e-08
"C7D88_19",0.999999869711769,4.1778911821474e-15,2.00249493660924e-64,4.43172715115395e-46,8.23587878633829e-53,2.55088069162851e-38,1.79172021612826e-10,1.30109054690258e-07
"C7D88_7",9.77212630401312e-19,0.996068971971965,7.85705861416407e-12,5.37524783597795e-06,6.76641825545204e-16,0.00392562807194,2.46368478612318e-08,6.35531163660291e-11
"CE827_1",4.61047102779327e-31,9.67778936454868e-18,0.469103298674039,1.314681051595e-12,0.53089670132462,6.68289613899578e-15,4.82096334005557e-16,1.9228390645717e-14
"CE827_19",0.999972906579352,6.21402065444411e-08,3.50725900222239e-38,2.83938316580809e-24,7.36789465688499e-24,5.57889480067335e-29,2.70306150724307e-05,6.65369194857151e-10
"CE827_7",1.34957888018656e-16,0.000493954619669135,2.85713255694305e-08,7.27303588991991e-12,0.999505963861637,2.32151870853626e-16,5.29363185002429e-08,3.77620593958085e-12
"CA3B4_1",7.21430594450796e-24,1.38895869801154e-14,4.54412675929783e-10,1.37780191344207e-11,0.999999998926208,8.87944605523091e-21,6.05451410597573e-10,1.35411664750203e-13
"CA3B4_19",0.998502606936127,2.60827590685221e-27,2.00805223821536e-83,6.76221605930375e-70,2.881442671454e-65,7.7512734733839e-57,1.07500022513462e-14,0.00149739306386275
"CA3B4_7",3.55141969712881e-23,7.66604426634254e-13,6.73675088112841e-12,0.99661879331237,0.00312390239255287,2.33890436905571e-14,0.000257304190458821,9.70915745981364e-11
"C94DD_1",9.65858626482984e-29,4.98900718674941e-12,3.63661185622653e-10,0.999999981740306,1.21603174920008e-10,1.76724334592352e-08,9.70055644735195e-11,1.99055509339501e-15
"C94DD_19",8.19723481298886e-05,0.999917088172562,7.24154759391453e-15,5.4968160100834e-11,4.33428197732442e-09,2.67188324139228e-13,9.35074038186932e-07,1.57458218956302e-11
"C94DD_7",2.83498502138473e-13,0.00464482312441175,1.07374384317526e-32,1.3499583461628e-16,1.23858826645531e-16,7.3173436143393e-23,0.995355038723504,1.38151800489368e-07
"CC034_19",0.999999999773583,3.89387912248571e-13,1.29887833844661e-46,1.14742462371585e-40,5.86827627869359e-40,8.98969411535002e-32,1.30655307056534e-14,2.26014654839144e-10
"CC034_7",3.40936448775462e-11,0.999457106699461,1.916048341342e-12,0.000540929913720979,2.12038625173722e-11,7.15032148061118e-08,1.89181049379338e-06,1.58955440464693e-11
"CDF47_19",0.99999999857297,2.91667996692525e-14,4.71279236214863e-54,4.67974200968411e-43,6.15846238686937e-41,6.712791921357e-38,8.54151660814207e-12,1.41845895401925e-09
"CDF47_7",5.66139845009243e-20,5.64417662070552e-06,1.11817600899574e-18,0.997155472682942,2.35676354146449e-25,0.00283887376072501,9.37852933655573e-09,1.18304272924613e-12
"CF3A8_1",2.71922665670497e-29,5.33031809723038e-14,0.999999030992976,6.95226223074154e-10,2.37984853952773e-09,9.65931895267473e-07,1.05499604282821e-18,6.52336588453578e-16
"CF3A8_19",0.999999877796261,6.93389918644093e-08,6.11874768203183e-34,5.3322077835742e-34,2.19913009798968e-33,2.67556501034083e-21,4.6264623347552e-14,5.28647006982707e-08
"C4692_1",1.89576698472177e-20,4.89597558451398e-18,0.999999632533857,1.10234091567075e-29,1.47463493894498e-07,8.30879864260044e-17,5.78269058029091e-20,2.20002648740745e-07
"C4692_7",1.05609344265451e-23,6.49788169058208e-12,0.00121087853283216,1.92768983354896e-16,0.998789121460655,2.61914035674531e-17,1.07586782229695e-14,3.71126459544567e-15
"C9D1D_1",8.08659853823818e-22,1.29668678632066e-08,0.0724448730281178,2.21388356846764e-16,0.927555114002522,9.56906113212538e-15,1.54251156810857e-13,2.32833594746402e-12
"C9D1D_19",0.999999111565803,5.52525010383246e-09,1.15516101950667e-42,1.16307677963339e-27,5.03440903452912e-31,1.25197795093809e-29,8.82616123486727e-07,2.92823342481979e-10
"CD4E3_1",1.34521999739137e-28,4.68260913770952e-13,0.999999769989904,1.67413882633754e-13,2.28979312618404e-07,1.03014678764426e-09,6.27033350492028e-19,6.25007307549857e-16
"CD4E3_19",0.999999230173316,6.09506507189028e-12,3.57054824524279e-54,3.05308604581252e-44,6.73365957705541e-45,1.00644368103539e-34,1.97242632886502e-11,7.69800864537746e-07
"CE93B_1",5.63612076291299e-26,5.05757626491243e-10,1.01031678093786e-05,3.48803664573798e-05,1.3219329164716e-17,0.999955015959865,9.13218966951984e-16,1.09888955802029e-13
"CE93B_7",1.26434952491775e-16,0.0200666029211001,3.45071288261689e-12,1.40627163698593e-05,7.16043402829366e-21,0.979919334171641,1.18582082310674e-10,6.88559107915991e-11
"CF966_19",1.40743344612346e-10,5.53906848729503e-49,9.22975514828098e-100,1.72901042856173e-105,1.12566452426705e-85,1.03057970587479e-79,1.08733708849432e-31,0.999999999859257
"CF966_7",1.58485981756978e-11,0.999987095813489,9.93564389885774e-22,5.89438096239229e-08,9.92613884269329e-20,2.04090086773642e-11,1.2845186962746e-05,1.94811936875809e-11
"C5E3F_19",0.984742558472005,3.64519506761435e-11,5.14421875434494e-26,1.51268049449094e-25,4.80679964394149e-29,1.36095014229128e-15,6.24226387404369e-10,0.0152574408673152
"C5E3F_7",1.02497969265905e-11,0.000522926731691256,3.514559975437e-18,3.26151867783952e-07,8.95328824140657e-31,0.999475947992184,2.71425139320863e-09,7.96399755531052e-07
"C31F8_1",7.2066719076682e-25,2.43796491590976e-12,0.000413770376575636,3.57389744921642e-07,3.45890675011924e-20,0.999585872220232,1.40658589977769e-16,1.1009333469736e-11
"C31F8_19",0.999999785944868,1.92953290312007e-16,2.33848698556967e-34,2.08631654797481e-50,2.57735100753718e-31,6.48454692556326e-33,2.26719769968575e-19,2.14055131195068e-07
"C31F8_7",5.7282466231481e-13,0.999999993922244,5.85202906311908e-13,3.52040240450445e-13,2.14781168845086e-12,2.47857730885973e-11,6.03218636652788e-09,1.71265928410305e-11
"C01D8_1",5.79487874078442e-34,4.1975810820914e-21,0.999999982498904,8.48556922071648e-16,1.74982994545846e-08,2.79585292491561e-12,1.88349424182263e-22,2.06918970854038e-17
