"","V1","V2","V3","V4","V5","V6","V7","V8"
"C01D8_19",0.999999800001886,4.25566682407627e-12,1.54509386317543e-44,4.9678816298781e-34,1.14209132985347e-30,8.72276578860122e-35,1.97354707545913e-07,2.63915038586996e-09
"C01D8_7",2.26417933946338e-12,0.999999719084073,2.01430339817076e-24,3.80930185124912e-11,6.86034624947643e-27,3.94944070857981e-08,2.41125365408387e-07,2.55797637288567e-10
"C1497_1",2.27549869452263e-21,0.000118802716727618,2.51768876002073e-06,0.981062350377773,3.27735760665643e-09,0.0188163235802997,2.35878202375317e-09,3.00550877039107e-13
"C1497_19",0.000416707170459214,5.2092705984776e-36,6.36943163423006e-88,5.35197897972201e-79,3.25652266076012e-69,1.82422617745306e-65,8.00557607059065e-16,0.99958329282954
"C1497_7",2.03856226623031e-14,0.999612064351569,2.23881872713246e-16,8.9570249029761e-10,2.6253668132117e-07,1.61942581797222e-13,0.000387672131500891,8.43640946808933e-11
"C09C2_1",4.74343735987447e-36,1.32662148870222e-23,3.6101956299178e-18,1.21992790002443e-07,0.000175262437428598,5.01167938521014e-23,0.99936951313051,0.000455102439270978
"C09C2_19",1.93365754945104e-18,2.52951328680811e-37,2.20191360149831e-87,8.21589111438941e-53,1.95448349389938e-49,2.41718870561483e-67,0.998701486912148,0.00129851308785167
"C09C2_7",1.56842271872727e-34,2.270875701067e-34,2.70686898622144e-79,4.08795304766142e-42,3.16255442240773e-43,9.82590034242566e-61,0.999999996612165,3.38783470310912e-09
"C0522_1",1.77228005436994e-23,7.87342100883539e-08,0.00107337427338142,7.36800072991412e-15,1.93110176104395e-15,0.998926062430391,2.56909716505349e-15,4.8456200601325e-07
"C0522_19",0.000606435891887626,0.999393550358459,6.80052293123082e-25,3.628285385572e-17,8.54404091033909e-26,7.96489815394985e-12,1.33373686984169e-08,4.04319826486088e-10
"C0522_7",3.02381033920784e-29,1.27938127930749e-09,0.00327324971575818,4.05008359396634e-08,1.68141511293306e-13,0.996726708493756,1.65434227502449e-15,1.00987942701346e-11
"CCA49_1",1.94134516138292e-15,1.21318121134219e-07,0.0271475098192959,2.80758108374425e-13,0.972852368854811,1.69756439868833e-13,3.9742330221344e-12,3.344900003443e-12
"CCA49_19",0.999976198908566,3.24081312632649e-23,6.90654068243082e-46,3.8129108040017e-58,5.51298140019739e-42,4.38888421714683e-38,2.80399035553437e-21,2.38010914341246e-05
"CCA49_7",1.33915046200661e-11,0.59602267046466,2.69611431149029e-07,1.95388144377828e-09,0.403972568971127,4.94924898918464e-12,4.48866904655458e-06,3.11513760895636e-10
"C121D_1",3.50265971815119e-25,1.61161688292417e-19,0.0160314892769914,1.97146223208211e-19,9.58942802808945e-26,0.983924147480345,5.34095394780611e-21,4.43632426631959e-05
"C121D_19",0.994986018983541,0.00499702359989323,2.3592032302273e-18,4.51805778400724e-12,6.79033118555496e-24,1.2433626746969e-05,5.03414325575685e-08,4.47344386826942e-06
"C121D_7",3.76387991305667e-08,0.999466634961621,1.71929859298241e-27,1.35568577826729e-06,5.77610815154258e-31,1.25841799327456e-05,0.000519349067792885,3.84660762140067e-08
"CFE6D_1",3.07561818743922e-10,0.963448591685304,2.47189233151854e-25,3.62527954924323e-07,2.14897152211022e-17,4.50764155981015e-13,0.0365510450555778,4.2315083028408e-10
"CFE6D_19",0.999999999976427,3.66558690803227e-14,4.76636670806613e-46,2.3305668798278e-42,2.88316858473691e-36,4.11315405756056e-35,2.39072312739316e-14,2.35129365089536e-11
"CFE6D_7",1.63140725208174e-22,3.29658857010305e-08,3.61804545448171e-22,0.999875320484823,2.18545039883335e-26,0.000124634219498522,1.23297103653939e-08,8.26182205016378e-14
"C266E_1",1.46488193625736e-21,2.42164187420238e-10,1.33594830412701e-07,1.22878781050938e-16,0.999999866161346,1.67946318331147e-19,1.64413293668025e-12,1.52641914439069e-14
"C266E_7",4.47002103813424e-15,0.999821523644407,1.03755602590299e-20,1.85431332592966e-11,3.47455483501154e-12,1.31615496289855e-15,0.00017847630452748,2.90416404896522e-11
"C36AD_1",4.13679740021874e-32,6.96876556942109e-15,0.999997894954103,1.89385226595557e-08,1.71511703073668e-06,3.70990313993045e-07,8.67148087889618e-17,2.27952076794612e-14
"C36AD_19",0.999999995181077,4.54560502788936e-09,1.64236201332691e-34,4.13701224712699e-38,1.99455184774132e-24,2.67520243058577e-30,4.85248184114259e-13,2.7283281087025e-10
"C36AD_7",5.447045353731e-24,5.89779471490597e-07,0.75833880020471,2.79510166742903e-06,0.241656399375753,1.41524917256566e-06,2.33783105992294e-10,5.54423681384736e-11
"C7E1B_1",8.35038984734445e-27,2.93472057245466e-14,0.984400029511629,0.0151632419329615,0.000435086242172913,1.64231032842273e-06,2.24883352514672e-12,6.29935498864759e-13
"C7E1B_19",0.0207571960336453,0.94294214767441,1.89388341840496e-21,1.79731108399178e-05,9.00897282906516e-15,4.51896340885223e-12,0.0362826805717839,2.60479241819756e-09
"C7E1B_7",1.4297791744992e-26,1.8104170222774e-14,0.0375871764360085,1.57759719309116e-06,0.96241124596013,1.03779441562224e-12,5.43828147452256e-12,1.73862457245208e-13
"C99C0_1",1.82279717987134e-14,0.999999973270033,1.74034217053931e-09,5.45653885793452e-13,4.51467004302288e-12,2.42538787660658e-08,3.25149342914618e-10,4.05518100648483e-10
"C99C0_19",0.999999926687751,3.78598841623337e-13,7.0817814512532e-52,4.49047727030801e-45,3.48970230901707e-46,1.33588958590102e-32,8.45776064035574e-14,7.33117859714162e-08
"C99C0_7",1.73105469065475e-25,3.09094822081788e-09,1.70562950775264e-19,0.000783937798046769,1.32166804878808e-31,0.999216059110134,6.94545173680894e-13,1.7652977512888e-13
"C7308_7",2.82832408998795e-22,0.00191709311292573,4.16482792634197e-15,0.981349635010758,6.26016320584405e-19,0.0167330163937405,2.55457716687891e-07,2.48549345475743e-11
"C92BF_1",3.41818020248609e-17,3.27204567457165e-08,2.38983890984778e-25,0.998940691730998,3.16465718023797e-23,3.07171567733372e-10,0.00105927506844709,1.7292605247824e-10
"C43FE_7",5.45760661808767e-28,2.7617864872872e-16,3.37454990716987e-25,0.999999989422529,1.45086961832208e-30,7.08826868184616e-09,3.48875954273211e-09,4.42593834171931e-13
"C0D35_7",4.28463699656329e-19,0.99216634517544,1.49501584559357e-06,0.000731588058251424,1.83507785743321e-10,0.00710054477004167,2.67013057044953e-08,9.56074687664578e-11
"C4324_1",1.04625022438559e-23,3.46489912156782e-19,4.39984397840655e-07,1.01747171591139e-09,0.999999557534795,1.45766684283528e-19,1.34107351891751e-09,1.22261595296831e-10
"C4324_7",1.00018506644333e-31,9.37003087308887e-20,2.75270744208575e-23,0.999999882475053,1.14571571905896e-19,5.73152976875913e-14,1.1752460261476e-07,2.87178650219897e-13
"CABA7_1",1.41262082262498e-34,5.06097378689569e-20,0.999968958132882,1.024899858325e-13,3.10418669463735e-05,2.42030522636186e-14,2.00454456987769e-18,4.48242255996328e-14
"CABA7_7",1.64941685425686e-21,2.38843879316347e-07,7.04168713177932e-14,0.999999411652863,4.26324434456351e-16,3.44834511867066e-07,4.66865716185413e-09,1.74496865673788e-14
"CDD85_1",2.52373113197205e-19,4.47411990153745e-14,7.35286934421139e-39,9.10889474270221e-11,9.67069377812165e-57,0.999968231104655,1.24198955037911e-11,3.17687917915772e-05
"CDD85_7",1.24101273903501e-17,5.75750511344479e-12,1.97460505158562e-42,0.000597977675510172,8.34277089019719e-43,3.52203159936408e-12,0.999308793882439,9.32284327716863e-05
"C59E6_1",9.63550567460013e-18,0.000127863994606166,0.999577436094244,1.84475644273291e-11,0.000294621180279335,7.86104382100919e-08,2.18633313544272e-12,9.97984629645602e-11
"C59E6_7",1.44270136308004e-17,0.388861542745182,9.05154650641336e-05,0.000257594605989886,6.14893178011052e-12,0.610790346325835,7.73390765239283e-10,7.83890440025845e-11
"C6F73_1",2.11718339859752e-29,2.03105897520806e-21,0.999999999988996,4.48461855730274e-24,1.09805819561242e-11,1.96260408924282e-14,1.75034024048899e-24,3.52396668042787e-15
"C6F73_7",1.89634771472411e-24,5.30973503045213e-07,0.016248253121829,0.98363383958063,7.09473471473477e-05,4.64272653272002e-05,1.7114776259751e-09,8.60493590203661e-14
"CF4B8_1",1.98954756899131e-34,5.81320218210358e-21,0.999999999911134,9.78445561977254e-22,2.14121052035631e-13,8.86519289981443e-11,2.31486789860395e-25,3.16733320976273e-16
"CF4B8_7",4.75685411361171e-22,0.000299290107938114,6.75274724059236e-12,1.04306448950497e-11,5.82560138608634e-24,0.999700708676391,3.46946614436151e-13,1.19814040928097e-09
"C7049_1",1.52506412566635e-31,6.52357352342719e-23,0.000687207158451741,9.28787881941052e-18,0.999312792841515,3.50291438613482e-21,2.25496421426509e-17,3.369753316618e-14
"CA3C7_1",1.29764455190993e-32,9.20368572672844e-18,0.991032323670989,5.35554010291375e-13,0.00896767632537867,3.09112822713783e-12,4.16581232420449e-17,5.35379226053526e-15
"CA3C7_7",5.24806510371593e-17,0.936346665831071,1.06858959960286e-09,5.73752769879532e-11,0.063547035256097,2.95226542825608e-12,0.000106289967828896,7.81608623357558e-09
"C12E4_1",1.21610642009287e-19,1.7872092941968e-13,0.999856404613962,8.3548398384493e-21,0.00014359407724346,7.93641093036413e-16,9.28473937683225e-16,1.30861420048331e-09
"C12E4_7",4.6027827999986e-06,0.0202615405749943,4.5667404680298e-23,0.179748653039953,1.70108994776824e-18,1.11542058490516e-10,0.799985199480303,4.01040716491785e-09
"CCE7E_1",1.01978267906128e-06,0.999933169293443,3.7907217427672e-25,2.38273228856668e-11,6.39284207945478e-23,8.61896391934887e-12,6.58102880376487e-05,6.03394107877005e-10
"CCE7E_7",0.00176570480500621,5.11688187248854e-06,2.09741714993745e-49,8.35406028497643e-16,4.07081724272502e-46,1.42495537783406e-16,0.992485201528346,0.0057439767847745
"CECCF_1",2.26038525233567e-37,2.34639365715053e-26,0.999994121127964,8.41563791815955e-11,5.87878336699713e-06,1.85972280269987e-13,2.68288533408719e-17,4.32651649862396e-12
"CECCF_7",8.64001010746599e-20,5.14149077294459e-06,3.95974120800247e-12,0.999993020910904,4.26198543151071e-11,8.06665724424336e-09,1.82948489178734e-06,1.94388630981133e-13
"CAEE0_1",2.25194312051208e-37,4.7179150503824e-28,0.999951616110131,5.39025071335891e-15,4.83838893515778e-05,7.25672198224715e-17,6.82478799202421e-19,5.1169899064222e-13
"CAEE0_7",9.70386302992422e-16,0.0378568649003286,8.01240345749013e-18,0.961691625217016,2.96288457462885e-17,2.42723485712379e-07,0.000451267147445821,1.17232344378022e-11
"CD044_1",5.12445847620124e-35,6.27565616937613e-22,5.15450308178502e-07,3.46247358119909e-10,8.70489786856579e-28,0.999999484203329,2.83513850901655e-22,1.15497878458735e-13
"CD044_7",1.34965450190733e-22,1.10559212267817e-09,2.48890317796749e-15,0.999999834996164,2.49621735361989e-15,5.0524225251297e-10,1.63392982285014e-07,1.38723496308481e-14
"CC798_1",6.34447659010199e-24,5.36264184019374e-09,4.42935748533395e-27,4.49996102125301e-07,3.84270697661129e-39,0.999999544607239,3.99971464417902e-12,3.00179199002491e-11
"C999D_1",4.26778337810504e-10,2.47085404787699e-05,2.20557808014768e-14,7.81671788771546e-22,0.999972201941088,3.59399022513633e-24,3.06934996186387e-06,1.97416710378877e-08
"C999D_7",2.302224433053e-14,0.000564803596504589,7.35836635949533e-07,3.30256135817374e-11,0.999434434303255,4.57427200320185e-15,2.6228010820897e-08,2.54084042909826e-12
"C2ED8_1",3.5768219579361e-10,0.0156440545571776,2.83957573850343e-17,2.60728775767099e-08,0.0179201891857303,1.19956724448099e-18,0.966435725663499,4.16303377889819e-09
"C2ED8_7",1.93749735538996e-19,8.70423186045325e-07,3.10485149977685e-14,0.999896067207767,1.33217129630009e-07,5.37063455182142e-12,0.000102929146210759,3.05161706517132e-13
"CFE49_1",8.92255988671273e-27,1.36761493701116e-12,0.00131164422681561,0.776789051700794,3.59451045872279e-13,0.221899304041164,2.6819804149342e-12,2.68178237194607e-11
"CFE49_7",8.16502968465623e-13,6.05220806055055e-08,1.6993577068957e-37,2.64901302562017e-10,2.14339831585225e-24,4.65733186024842e-23,0.999999939110952,1.01249979471623e-10
"CA0D9_1",6.66475309202843e-14,0.999878008265677,6.31007249095077e-15,1.07044622606968e-11,4.20274635401258e-06,5.60565011052408e-15,0.000117766338412435,2.26387733618284e-08
"CA0D9_7",0.000639809590224086,0.0148549244238823,2.71995930747606e-37,2.64599208421996e-24,1.72437488950348e-23,1.90900768066227e-25,0.983313571982394,0.00119169400349984
"CFF9E_1",1.22612143700298e-23,1.30715069769206e-10,9.01274693686399e-05,5.0849102183476e-08,4.34768948798856e-19,0.999909821550002,1.03706567906561e-16,8.11990567891164e-13
"CFF9E_7",0.00518692528577509,0.678379999726317,1.47314880899493e-28,1.32192350914606e-20,6.68807854336377e-15,5.54856620574673e-23,0.316393686502429,3.93884854719078e-05
"C8C33_7",1.20996887459859e-07,0.000438990024766441,7.30167417954675e-22,8.14610875540918e-14,3.28673543822466e-06,1.04371871840678e-23,0.999557483985702,1.1825712433833e-07
"C1BCD_1",2.42345530241006e-22,1.60244686183149e-08,0.99932812133167,1.3128711303434e-06,0.000670471795708433,7.79753174026317e-08,1.49128887071674e-12,2.13656808829734e-13
"C1BCD_7",7.59809274754037e-19,2.09345618923032e-06,2.90847209950698e-31,1.65947892156645e-06,1.49904607835549e-21,3.78734978090614e-17,0.999996237202015,9.86287390634502e-09
"C5BB5_1",9.22622603465929e-22,8.70472609273986e-09,2.12192521590586e-09,0.99992393323498,2.07407676478626e-14,7.6038314078222e-05,1.75722427931647e-08,5.20269034708486e-11
"C5BB5_7",2.71779768506889e-10,9.41147421873012e-11,1.49816205632959e-52,1.15845479693665e-21,3.07901541872456e-38,2.38771540326347e-29,0.999998913537158,1.08609694771565e-06
"C8AE6_1",1.63983156561762e-14,0.00191572884771889,0.00273451860545518,0.000657599077763528,0.994650681168781,2.14781816224837e-09,4.14292806756095e-05,4.08717715672079e-08
"C8AE6_7",2.82480936312937e-12,0.0753863126256088,9.47160679468855e-19,0.876417781427384,1.1916916697935e-15,3.13743870999823e-09,0.0481959012847837,1.52195865198886e-09
"C1877_1",1.94921718469504e-12,1.62240484124756e-12,4.29492056617206e-14,1.2057591278385e-10,0.999648445656755,2.28865654327282e-21,0.00035146141936713,9.27996878642102e-08
"CE2E7_1",9.27954467223771e-28,1.13112297377705e-18,1.85458626244208e-09,8.57805259791293e-19,0.999999998145387,5.04687535959163e-24,1.59013348469585e-14,1.13679751419112e-14
"CE2E7_7",1.47911554743045e-06,0.976827440958409,6.87932691796884e-16,1.8262745965371e-12,0.00191632162480494,1.60737754006805e-18,0.0212546992485052,5.90509067763952e-08
"CA122_1",1.05745461888726e-30,9.74354677903367e-25,0.000594407441861881,1.28949080331606e-25,0.999405592558038,3.98155269820596e-25,4.96326311451617e-20,9.98248801623209e-14
"CA122_7",1.04022842951409e-19,2.19390326650231e-11,2.21026705738309e-09,4.93663114397149e-16,0.999999997761365,3.20826103335695e-21,6.41235517370382e-12,1.61480496632632e-14
"CEE43_1",6.78916608900983e-33,5.19008431085884e-26,0.959398440728352,1.4262390324831e-25,0.0406015592674207,2.24216209140156e-21,1.48760596304849e-21,4.22746166911097e-12
"CEE43_7",0.00422981625062425,0.842713714025738,1.32637848764033e-29,5.76497781536224e-18,7.1477539002465e-18,5.1063518153933e-21,0.153051490562979,4.9791606585275e-06
"C789B_1",9.02057061194499e-50,2.89585799576243e-47,3.14472886743821e-61,4.84120561923109e-24,3.80513218064173e-30,2.79536152189981e-52,0.999999820435853,1.79564146603293e-07
"CA709_1",1.4231852456819e-13,0.00690018242154471,4.73153702767234e-13,0.0375991941699534,0.0834626175141208,2.0985971652034e-13,0.872037992687323,1.32062327473206e-08
"CA709_19",0.999999535148205,5.14268983311077e-14,1.73301221534173e-28,5.40258478221745e-25,2.47331192184181e-19,1.02662682209617e-25,3.04420506067276e-09,4.61807538142742e-07
"CA709_7",1.56106887451788e-10,2.94792374913258e-09,2.90762941712223e-30,9.38506795021782e-13,1.05481761218415e-11,1.02440483813389e-27,0.99999999626683,6.17652981019709e-10
"CEA09_1",2.17824031686516e-19,1.82885795822548e-08,0.239069952455133,1.13472088857531e-09,0.760930027006166,5.86326226483592e-12,5.93357024115225e-10,5.16180090800747e-10
"CEA09_7",1.31387579595272e-12,0.985785070522852,7.26354878092082e-09,0.00753097123471358,0.00227524506297632,1.52662584095256e-10,0.00440870350311403,2.25881897289672e-09
"C8088_19",0.0158814804669599,0.984067634930739,1.41721010587082e-18,7.4105566012254e-12,2.50455657750824e-14,3.29205061410873e-13,5.08654912459638e-05,1.91032899479553e-08
"C8088_7",1.27467776185305e-22,2.11091484531885e-16,1.59655866782017e-42,5.19706942625783e-09,2.80383978381372e-27,2.53315089017535e-26,0.999999994433606,3.69324436286304e-10
"C1114_1",8.0387459970178e-25,7.26789715347126e-11,1.12131384896106e-11,0.999997737600941,1.34264440663887e-06,3.89649402641575e-12,9.19666377618497e-07,4.86276137218247e-13
"C1114_19",0.000399046151594414,1.10600460574359e-09,1.87706530716006e-35,6.93215857592879e-13,5.91687463579715e-19,1.49266524688559e-25,0.999600931068953,2.16727543721434e-08
"CB504_1",4.41699826781949e-25,4.10475886458861e-20,3.1840178667235e-07,4.31632561749314e-29,0.999999681399026,1.29832348670809e-27,5.32048192832263e-17,1.99186992754083e-10
"CB504_7",7.7409993973606e-18,1.54148175328516e-14,9.7429159988006e-09,3.70527312242904e-30,0.999999963653635,2.12055214240822e-26,3.10653976839219e-14,2.66034020631201e-08
"C79BB_1",4.73033938543211e-33,3.83849945746173e-20,0.99999885062429,9.662958681343e-14,1.1493670101202e-06,8.60083777623341e-12,2.21688417154892e-20,2.96384308439133e-15
"CFB76_1",4.79666034232233e-27,5.62228031274989e-14,0.580705280318249,8.57868584938751e-06,0.419286140336371,6.5777063556872e-10,1.12316423215485e-12,5.80854480097098e-13
"C98F2_1",7.05022808782898e-24,1.56290244717055e-14,2.29099534835691e-16,6.67649851440159e-17,0.999999936859231,1.40492724224956e-27,6.31394420734645e-08,1.3112476621783e-12
"C98F2_7",1.31176428133096e-21,1.08920356313273e-11,1.7767067999252e-19,1.84154186517565e-15,0.999445107704864,8.8751239793688e-28,0.000554892042390596,2.41851723271024e-10
"C72BB_1",1.27070582853566e-29,2.85239302703441e-20,5.72954690296902e-12,6.74072811163576e-17,0.999999999993259,2.22636919451313e-26,1.00124101287234e-12,1.00319086388263e-14
"C72BB_7",3.76121514354069e-17,1.3489512509314e-16,3.19006855936935e-14,7.43315670119401e-31,0.99999997359497,6.34912652603644e-32,5.30269923267544e-12,2.63996947942759e-08
"CD34B_1",1.58626052759111e-26,6.38381846321129e-13,0.110276143060677,3.03172340441162e-07,0.889723553753358,1.24827052319246e-11,4.55772492392765e-13,4.77995457146648e-14
"CF15A_1",7.94554237469552e-35,5.0502970545547e-16,9.35981630484527e-25,0.999999844409977,1.65152538891547e-28,1.54948161592623e-07,6.41714646941791e-10,1.46370179808714e-13
"CF15A_7",9.37971622787407e-30,2.36411254410538e-15,5.44848986747134e-30,0.999999907944335,1.47441595056157e-32,5.72795712530954e-09,8.63259220031512e-08,1.7834654538378e-12
"CEAF1_1",1.77267853476146e-06,0.00144059220458477,1.96220651975367e-18,1.72697068991652e-07,5.9187773375795e-11,2.43243685801091e-15,0.99808864196356,0.000468820397061296
"CEAF1_19",0.999992264018064,2.14137569269578e-06,1.39246143986718e-10,7.07056006144911e-20,2.81324243332045e-06,7.49466426293857e-17,9.65366156960053e-10,2.78025919785364e-06
"CEAF1_7",1.7931116690356e-13,0.000192315393658092,7.97644071239946e-09,4.44362448289123e-05,0.999634088703729,1.97217264493683e-14,0.000129151452387664,2.28756304820226e-10
"CFD47_1",2.8515785854994e-08,0.0263815892559616,9.51378440905028e-19,1.56284164766156e-07,4.75745072872583e-08,7.67306404497473e-17,0.973617933539109,2.44830470875365e-07
"CFD47_7",4.97440593124732e-17,3.3552168805697e-35,1.69773738782288e-88,7.51601489962897e-82,5.52594456029833e-73,1.95152963888997e-64,9.21612530958585e-19,1
"C2FEF_1",1.58142398860851e-17,2.47510831228647e-12,1.27786053681511e-40,2.53861907819607e-18,1.68358582706816e-20,3.22399658163409e-32,0.999999993875824,6.12170118490616e-09
"C2FEF_7",9.16736447019803e-14,3.39579435382325e-09,7.33544058306758e-38,1.62912005443472e-18,4.00221883563863e-19,3.14561578495035e-30,0.999999985484707,1.11194067947667e-08
"C1ED2_1",8.01385999975748e-38,3.83826493401779e-27,0.999999999233943,8.14813605860779e-17,7.66045075143045e-10,9.5305877262022e-15,1.2672826186688e-23,2.03702352826064e-15
"C1ED2_7",4.41326954202143e-22,6.03485983270195e-09,0.99068195840376,8.11846097469962e-06,0.00930991208301976,4.98020651086276e-09,3.08389301754381e-11,6.34037343521375e-12
"C94D1_1",6.57349502727158e-33,3.33641219203761e-30,0.999999998162307,8.79135670327931e-31,1.35805616106676e-19,6.31180054801595e-13,1.24982622698737e-28,1.837062223573e-09
"C94D1_7",3.83967361840352e-13,7.4095664470888e-05,0.771262366888644,3.08912507270586e-10,0.228663536299539,7.05012614148754e-10,7.26287746927852e-11,6.04089607210916e-11
"CD47D_1",3.19823614125674e-27,1.97692097534453e-10,0.999229632420478,9.0545941776545e-05,0.000501493733851211,0.000178327661103549,3.46329025452497e-12,4.1635649238181e-11
"CD47D_7",3.4568328662149e-35,4.21702277986338e-15,0.000232051940139079,0.00852169307938038,2.18940300470207e-15,0.991246254980432,4.09935586446891e-16,4.14938861219407e-14
"C68E5_1",1.47043453440899e-09,6.24602776347971e-05,0.0489348481615994,5.31047036933532e-21,0.950999094512807,9.74787020503232e-15,1.13733156667149e-10,3.59546378129896e-06
"C68E5_7",6.06557497204371e-34,2.62755893765273e-23,0.999684527411113,1.53254624686846e-24,0.000315472588879046,2.34821024980269e-19,1.16513406027868e-22,8.33054099571567e-15
"CAF49_1",1.69716365659735e-26,3.27131527980101e-13,1.13873116694899e-06,2.11303948709898e-14,0.999998861263173,2.92283178622853e-20,5.29137130338742e-12,2.09491850491976e-14
"CAF49_7",3.8492314144435e-30,6.87599764038829e-23,0.000273391370266713,5.91113605334863e-26,0.99972660862962,4.40956564798435e-25,4.61197075392756e-19,1.1312903903966e-13
"C121E_1",8.58853549022808e-30,3.73541262738121e-17,0.999980756945571,9.14782352628315e-12,1.92424378356426e-05,6.07439954367075e-10,1.54513125977076e-18,5.88074618817356e-15
"C121E_19",0.999999999640289,1.34930448253891e-12,3.75656292921066e-47,4.91361905383534e-36,1.05107158825221e-37,2.27522483972112e-30,2.21511754547793e-12,3.56146537118091e-10
"C121E_7",3.90887013619612e-27,4.79468382560637e-14,1.21986751552376e-22,0.999999755302014,8.18408453025742e-25,2.43608729737203e-07,1.08908419820414e-09,1.23721071577933e-13
"C1571_1",8.17401491631161e-17,1.36184762599301e-06,6.12573586502729e-42,9.02815469861243e-16,1.34601501646249e-49,1.20834939374113e-05,1.33014011808931e-05,0.999973253257255
"C1571_19",0.985063409320559,0.0149074807166445,3.42028755621788e-16,1.93746483537218e-08,3.78328715538119e-14,7.54847631413165e-11,2.90701963089566e-05,2.03163162216971e-08
"C1571_7",2.50540216522074e-35,6.27986967543186e-19,1.16191357644975e-16,0.0423961813097331,2.67822221822413e-32,0.95760381869025,1.69953263535275e-16,1.6837936393494e-14
"C911C_1",1.78196378844703e-19,5.16878579652957e-08,1.37676498248756e-23,8.85347585801333e-07,1.99943019282708e-35,0.999999061932369,8.86760907321587e-12,1.02331918509573e-09
"C911C_19",1.69479998878387e-09,0.000423159532269126,0.999086106502236,7.47536526177733e-07,0.000415663345230923,7.43188983728121e-05,1.06438508796297e-09,1.42617977553592e-09
"C911C_7",1.94668623834576e-46,3.79738560467837e-30,1.70111977850875e-13,6.16969800148097e-10,1.39469191821445e-37,0.999999999382857,1.0305969893916e-25,3.11279471866937e-15
"C4D1A_1",1.0575135929506e-29,1.35861223709483e-14,0.999996410851498,4.0962940916886e-13,4.10973289474587e-13,3.58914766439722e-06,2.52781990220883e-20,3.29503283561771e-15
"C4D1A_7",5.31319129560763e-36,5.53151440786184e-20,0.999999999106761,7.70195589444287e-16,1.26832385971877e-11,8.80555394346591e-10,6.55424312459156e-23,4.71231582327965e-17
"CE002_1",2.51685938111937e-30,5.14137232731985e-22,0.999997063814322,1.16301514054375e-22,2.93618505971067e-06,1.96914122556078e-16,1.92980688240263e-21,6.18642545851125e-13
