"","V1","V2","V3","V4","V5","V6","V7","V8"
"CE002_7",9.77801300418073e-14,6.80130650914578e-06,0.0670310581803859,2.02833092499352e-15,0.932962130747332,2.18576313626322e-12,1.08212773125798e-10,9.65527448309282e-09
"CB127_1",1.21730138853401e-28,1.07768864503249e-32,0.999999999914969,9.93608721789753e-26,2.86663528699183e-11,7.74485407830338e-18,4.88671621488796e-25,5.63648782697497e-11
"C2CFE_1",6.06028509125226e-32,1.12289513537571e-18,0.999999845886381,1.08532290544811e-16,1.54112966386127e-07,6.52924511457519e-13,6.70616790180141e-22,7.02223326507177e-18
"C2CFE_7",2.46613960741341e-11,0.999999986819726,2.52354064699278e-15,3.01786161990917e-10,5.45760008447906e-13,4.98199413672421e-11,1.28006511085729e-08,2.80739423580295e-12
"CDDA8_1",4.34506956310405e-16,0.963058916061945,2.23671789533296e-15,0.0369123260034413,1.14444594998077e-15,2.08198253837923e-05,7.93809822058129e-06,1.10049100101632e-11
"CDDA8_7",1.74663527815861e-24,3.15030121363657e-06,0.0444810631176957,0.951940152410813,1.18615697183508e-05,0.00356377224512555,3.55111170384293e-10,3.22553413574273e-13
"C4EAC_1",8.80080676561331e-21,1.05311196879012e-15,1.59068685797357e-12,3.03366850927179e-13,0.999999833249558,4.78141629325404e-25,1.66423565236409e-07,3.24981223700161e-10
"C4EAC_7",2.8085914744717e-19,7.50165876659076e-13,7.61964213221365e-35,1.16648014694137e-16,4.1785435123074e-15,1.80430969508461e-29,0.999992995816101,7.00418314429704e-06
"CB69C_1",8.02667102623988e-24,1.53355042662051e-12,3.35272365597986e-09,0.99982443769548,3.01205586711763e-05,1.81987083501715e-11,0.000106829405690677,3.86089677025166e-05
"CB69C_19",0.999999974206114,7.92008603307252e-16,4.03377251008931e-37,1.56058650168406e-34,3.50807313767806e-32,7.4521986705686e-29,1.62317864002151e-13,2.57937228637665e-08
"CB69C_7",5.50137417224406e-13,2.62836117629443e-05,2.45185876251412e-36,1.69536651228411e-16,1.0805506169668e-23,2.29670026203739e-23,0.999871329637357,0.000102386750329656
"C999A_1",9.97452160668172e-34,3.54698255020127e-20,0.99999997276888,5.66649379894121e-15,1.61215531928049e-12,2.72295018157927e-08,9.05531885355147e-24,1.51840881315435e-16
"C999A_7",6.76041887011005e-36,1.61857341271254e-20,0.998579904497038,1.57698220879633e-08,1.04423592067636e-14,0.00142007973310649,1.00970903084383e-20,2.26014168354341e-14
"C24F3_1",3.45069429335161e-41,1.70673027842242e-25,0.92737085246866,3.3177034197748e-13,2.43244701906595e-21,0.0726291475308228,2.02278713444979e-25,1.84973522516039e-13
"C24F3_19",0.999876785650416,2.88428411027376e-27,1.43949340485287e-68,4.60787733444965e-66,1.90330682188971e-58,6.94492796568554e-50,1.75946510801058e-19,0.000123214349583927
"C24F3_7",6.71793117630545e-25,7.44542905765069e-08,4.02218939303789e-09,0.0360143999699708,3.94372270693488e-19,0.963985521549441,2.78731356517341e-12,1.32134205763594e-12
"C53CC_1",8.73893314523592e-26,4.31724389575277e-15,0.999941378041638,2.38154409980349e-08,4.73103849934373e-12,5.8598138056494e-05,1.12650599597723e-17,1.29185975984888e-13
"C53CC_19",5.82261243715646e-06,4.40905416172142e-38,5.87536706143361e-88,6.01358368048571e-80,1.76458606685894e-95,1.9104036859059e-46,1.21336203668284e-28,0.999994177387563
"C53CC_7",8.61921025258293e-09,0.99971916087594,7.98243149455533e-08,5.75722536526215e-18,1.26185413162047e-11,5.16148528478854e-09,5.20865978289296e-09,0.000280740297770884
"C5C91_1",1.04079826557693e-18,0.000141465741543169,0.000678502740492208,0.998492997737348,1.30645803913957e-06,0.0006857234191304,3.90317993366646e-09,2.67450835367855e-13
"CE935_1",3.75488147558527e-30,1.08276940498232e-18,0.999968317989003,5.2654476884987e-23,1.45957661599622e-18,3.1680145590233e-05,3.70519321983395e-23,1.86540719693771e-09
"CE935_7",4.76816305146625e-20,7.11486725386671e-06,0.985729409464027,2.24679189437438e-12,1.40717015772071e-10,0.0142634722379758,1.23427427685993e-14,3.28776752880467e-09
"C63EE_19",0.999999973285314,1.18566991842795e-09,2.20895322252826e-25,1.53812375998464e-18,1.08569639555084e-21,2.48220477091324e-17,8.56861005269871e-09,1.69604056620208e-08
"C63EE_7",1.74081895146411e-31,1.38396284938032e-79,4.15513648514662e-147,6.28885523950366e-136,8.3859341614249e-141,1.87870490088957e-104,9.44920683521954e-46,1
"CF291_7",6.7479418971013e-22,1.30501201688467e-10,1.21309204959184e-20,0.999999907866211,5.65246105566611e-21,4.72471076520951e-10,9.15307698308628e-08,4.73279610795408e-14
"C6804_1",2.71746842189149e-31,7.13589576581394e-14,0.00294209098874593,0.0193444635074351,1.8566263195475e-14,0.977713445503447,4.57857346980783e-15,2.77980629449872e-13
"C6804_19",0.999999901065811,1.22273335209486e-19,2.66955686501065e-68,1.87455447183626e-57,3.70698962307122e-56,6.63043171924779e-45,4.8659129449535e-15,9.89341841697702e-08
"C6804_7",3.66936075909051e-08,9.71656205603723e-06,1.52493839146344e-49,2.91708744059376e-29,4.13897545619187e-55,3.1332802600829e-13,3.12274150901658e-07,0.999989934469872
"C5D9D_1",1.17159079600735e-11,0.982055852050391,0.00010838658945301,2.92306065620606e-08,0.0178332208837219,2.17629435738406e-10,2.51059892523995e-06,4.17556764762356e-10
"C5D9D_19",0.999999997438606,3.03930959668264e-16,1.13401696092729e-34,5.826520467323e-42,8.7058003427995e-24,3.84831085164249e-35,1.2494206976063e-14,2.56138079620226e-09
"C5D9D_7",3.89779299027347e-10,0.999943644752275,2.36578004953275e-18,2.07018378633445e-12,3.62870133712916e-11,1.97573229636217e-16,5.63547749679264e-05,4.46204748875303e-11
"C4AF3_1",2.42078329171607e-32,1.73717728193206e-15,4.97595391699595e-19,2.81943064290701e-08,3.09850753882934e-36,0.999999971805689,5.24881219871055e-19,2.72948154194346e-15
"C4AF3_19",0.999999451454622,8.07148164422278e-16,1.68468951462079e-68,2.50802863645697e-49,1.05260838938783e-62,5.6836965624593e-35,2.29189586672753e-13,5.4854514811926e-07
"C4AF3_7",1.04667640004721e-22,5.21821887798725e-09,2.64098685592731e-26,0.999402533398753,1.78548239249447e-31,0.000597399604881052,6.17609811081146e-08,1.71658751043343e-11
"C04D3_1",5.936039642306e-13,0.988780039222467,9.24615279749407e-23,0.0101450166629752,4.79545428298927e-24,0.000754327938921738,0.000320613034040027,3.14100190879191e-09
"C04D3_19",0.968505606390634,0.0310427522515989,8.95925996449635e-16,2.30444175503798e-09,3.72711739460249e-08,3.06628214879595e-15,0.000451601307825049,4.74322252053413e-10
"C04D3_7",5.04791372634150e-11,4.41752719859247e-05,1.77960127860542e-42,5.40046165214443e-20,1.42226698226645e-27,1.87750848177444e-25,0.999955556114922,2.68562612979404e-07
"CC909_1",1.90079641635787e-20,9.08021390853261e-11,2.76138604299362e-05,1.75370031621231e-14,0.99997238604856,1.01943297754334e-17,1.88970136957295e-13,1.89335751305678e-15
"CC909_7",1.35107628561754e-12,0.0714359669302147,5.71838421261299e-22,2.28608292913559e-06,2.10483301254186e-09,2.01161246948151e-15,0.928561739153367,5.72730295591885e-09
"C3AB2_1",2.05508926110749e-14,0.998191311723808,9.61958564653887e-06,2.30886591527359e-09,0.00179520896843979,3.69653170879131e-07,3.22939809658589e-06,2.58361951516618e-07
"C3AB2_19",0.0136164960218233,0.986374930231477,2.8420501235706e-20,4.66380415128807e-09,2.40561420629363e-20,9.35754229866646e-08,8.47353706086903e-06,1.9704113178045e-09
"C3AB2_7",2.80816458353864e-12,0.999999863365807,4.45052849355005e-16,2.75816940669333e-11,6.52417178736955e-12,2.05071160303652e-12,1.36594910697697e-07,3.17451014758106e-13
"CB1FF_1",5.17201288708643e-30,2.02578233627423e-15,0.999989482501079,5.72489405633357e-10,1.05165955279894e-05,3.30901570131019e-10,1.41670787355649e-17,3.43873891706907e-17
"CB1FF_19",0.999999999839662,5.31092468891634e-15,1.78937212621828e-41,4.6621607668155e-32,4.08565731563952e-36,2.56866484938292e-28,1.2566561083329e-12,1.59076431404194e-10
"CB1FF_7",2.06996087221581e-14,4.69455372986664e-05,3.42300700670832e-10,8.49679098091424e-15,0.999951984404105,1.77584690093036e-19,1.06967901077055e-06,3.72554931745846e-11
"CB655_1",2.42277984907595e-26,2.13227502793986e-10,0.000979091992133738,1.90459824418267e-05,1.25368086105949e-15,0.999001861812181,2.72873860091221e-16,1.47566418421993e-14
"CB655_19",0.999999156780168,8.43105217353008e-07,1.95106501590795e-30,1.35404059069117e-31,1.43812998105196e-28,7.91455662668441e-21,9.41882027197263e-14,1.14519971045523e-10
"CB655_7",1.58329886829428e-23,1.38386905087935e-07,3.95778139479789e-05,0.00132966449339165,1.45498698945694e-14,0.998630619304961,3.72211234575739e-13,4.0799258027871e-13
"CA132_1",2.18063466419528e-51,1.49331968069449e-42,1.31914795566738e-42,2.83231206386223e-13,1.28661420372158e-74,0.999999996099444,1.23618204785005e-24,3.9002721977117e-09
"CA132_19",0.999999998520749,2.04536173542181e-21,6.8330730936958e-68,5.14054736308438e-53,1.33175103162135e-53,3.25671148156677e-45,1.0366363474491e-13,1.47914769296055e-09
"CA132_7",6.06800600373937e-24,5.38390448921264e-11,1.32714728011663e-29,0.999700954185394,1.05404358150936e-27,3.10923804041789e-11,0.000299045721746313,7.92857318398273e-12
"CBE2E_1",4.54546684545751e-20,0.000291303227775691,1.62154354181564e-12,0.998322079516933,3.33734753062952e-17,0.00138660797685432,9.27675997169761e-09,5.51733260329692e-14
"CBE2E_19",0.416484541862646,1.42104364902078e-30,3.76355075292524e-70,9.35376809980579e-80,3.53518805065852e-54,4.84136352657313e-61,3.03101115217639e-20,0.583515458137354
"CBE2E_7",7.39420946892441e-13,0.999980615173687,9.39613714686962e-11,1.32566271059258e-05,2.9120252346075e-06,7.47765153696975e-11,3.21600423721487e-06,2.58198222478287e-13
"CBA2E_1",2.40995855687579e-20,0.109601395644293,1.44553681733213e-07,0.879981534644114,1.94668571906852e-10,0.010416647130837,2.77831383529496e-07,1.02157701795623e-12
"CBA2E_19",0.999999999041211,4.9058139983931e-11,5.74245300585865e-34,2.55314202927591e-40,1.21461590615248e-26,4.61879444111987e-30,5.8735186965867e-15,9.09724912525093e-10
"CBA2E_7",5.80808127056756e-07,0.99800166848326,8.47247121659019e-29,6.74226059489248e-23,1.95660788754893e-17,8.22267865466939e-22,0.00158436195013067,0.00041338875848274
"C91A9_1",8.42078339911928e-31,4.67217979887374e-24,0.102118032467184,2.38680271632801e-22,0.89788196753267,1.67699423261778e-22,1.0346349498849e-18,1.45813400394756e-13
"C91A9_7",2.36856363609895e-20,4.88452997296759e-09,3.11126013494665e-07,6.56841732708123e-10,0.9999996819618,6.80132311329622e-17,1.37081232553097e-09,2.78455716116949e-15
"CC7D5_1",8.38172175878233e-26,4.62177313456604e-08,6.68609057358481e-06,0.998935142531069,0.00105797448540542,8.26741358313207e-08,6.80010656809956e-08,1.87950660270876e-14
"CC7D5_19",0.999999969259826,1.14412418592692e-09,9.81594363659717e-51,7.2882238358918e-32,5.67266555140934e-40,9.22687962676937e-30,2.95443376375107e-08,5.17118734218451e-11
"CC7D5_7",7.18512887112257e-12,0.999941130478928,3.7618363640295e-27,8.28128395264802e-20,1.67867926111863e-17,1.77546782147788e-19,5.88693387629432e-05,1.75124202228243e-10
"CAEBF_1",2.1539728266055e-18,9.72565193138512e-07,0.999998688006065,2.84999378249028e-16,3.15124906245863e-07,2.42046059071179e-08,7.97584172635482e-15,9.92216570115856e-11
"CAEBF_19",0.999844329484033,0.000155670438752159,1.94428568451735e-30,1.21713788731182e-25,8.31377348886341e-30,6.83369824025427e-18,2.47628802909749e-11,5.24515256157777e-11
"CAEBF_7",1.65247029412161e-18,0.00112935470176039,0.997674749882113,7.93868699900962e-07,0.00117962580096443,1.54756292985568e-05,1.13813981837524e-10,3.34946448863447e-12
"C789B_19",1.57345800395989e-06,1.24613752145535e-20,4.103171022179e-62,3.86982315648258e-54,9.28678612034917e-43,2.1358184561544e-49,5.47716084887019e-08,0.999998371770388
"C7D1D_19",0.999884223190158,1.584146096851e-05,6.98634201133421e-39,1.35476692842259e-18,1.07561176067553e-28,5.6815134476837e-22,9.99353064937342e-05,4.23797553026474e-11
"C7D1D_7",1.11649473188123e-15,0.0734108566189293,1.4567698397457e-21,0.921511077135903,3.35890184470205e-21,1.6573443715487e-06,0.00507640880822996,9.25651830341706e-11
"CFA20_19",0.999910271303087,5.92941400079223e-16,2.43118338959627e-66,4.44451427986094e-38,1.70634478301002e-55,6.67729761407992e-36,2.93200921910278e-05,6.04086047213345e-05
"CFA20_7",1.49992582886688e-14,1.6682460019959e-09,8.61896426200742e-49,9.88301594056953e-12,1.43568850312347e-45,4.55542058265909e-17,0.999998654701663,1.3436201928189e-06
"C1E3F_1",4.98102974501142e-44,7.52499293037044e-25,3.6191668820784e-16,2.16508447017812e-08,1.57491574971043e-35,0.99999997834894,2.96724166812838e-21,2.14645821318926e-13
"C1E3F_7",7.87439747730297e-30,1.97498155399258e-15,1.58952202527597e-24,0.999999996600535,1.61391183301915e-26,1.37877077344117e-09,2.02069138566244e-09,6.67203505034719e-16
"C1CE4_1",6.89935306864869e-35,4.01380101296505e-32,1.47989161934651e-47,2.59554767778188e-24,1.05109311776543e-17,5.92194104758089e-48,0.99999999593118,4.06881954362898e-09
"C1CE4_19",2.86976906906707e-20,2.9975118800149e-18,3.13464948160736e-46,3.60838339830948e-14,7.22045592007882e-26,2.65922361051258e-31,0.999999999980334,1.96303886247265e-11
"C1CE4_7",1.71321213509199e-44,3.66599096861988e-40,1.6492281382388e-69,2.10265056687634e-23,8.33152483355071e-41,1.59456073653077e-49,0.999999999954163,4.58375054342615e-11
"CEEA5_1",2.68671884280986e-23,6.66258543401539e-11,7.59845992135699e-20,0.195570393741927,4.51612455209644e-32,0.804429605988285,4.46611167377641e-11,1.58500960597981e-10
"CEEA5_19",0.999999999987514,4.97129864860637e-12,7.51845154201229e-37,6.26115169530866e-30,3.45176715527513e-29,3.33181207547546e-28,6.51168617991447e-12,1.00329455527855e-12
"CEEA5_7",1.65376105532899e-07,0.999417100736593,2.33998693115784e-31,1.09883015693138e-11,7.97869577181089e-33,7.31654135390937e-10,0.000582638869315025,9.42753441128417e-08
"CA55D_1",1.17447832690775e-32,2.98667935768994e-17,0.999996278827916,3.25265072668386e-17,3.72117194775757e-06,1.36598266956036e-13,1.19307151144792e-20,3.17559767403229e-17
"CA55D_7",2.77599179664222e-19,0.111186945474813,2.00487788205187e-05,0.887210281054541,4.46287314906448e-06,0.00157739704097825,8.64768668047466e-07,9.03090123182580e-12
"C48B6_1",5.66039031445944e-31,2.43468112829234e-16,1.3224806156941e-28,2.42439040797422e-11,9.07442463373516e-48,0.999999999975664,1.17598165877213e-18,9.18301332990217e-14
"C48B6_7",1.67202939675136e-23,1.58010910895472e-11,4.50181348525942e-30,1.14833401505894e-06,5.62501518743388e-46,0.999998851602599,7.09851652128768e-13,4.68749283563525e-11
"CBC29_1",4.24202319161289e-37,4.73475270706016e-24,6.02496903363478e-10,0.99999972963593,2.271050356025e-17,2.69759945894742e-07,1.94076093204509e-13,1.43283886059965e-12
"CBC29_19",0.870349380746211,0.128825958798378,8.74041672132528e-36,2.68637991626952e-14,1.67346554341604e-33,6.27471056326953e-12,0.000824416686960792,2.43762148937754e-07
"CBC29_7",2.99277735062716e-33,1.25048949377632e-20,1.28849808234936e-43,0.99984473807876,3.22429650351358e-52,3.18881578519926e-05,0.000112348417841002,1.10253455472823e-05
"C659E_19",0.999999666065703,3.33092805347308e-07,9.98297117190862e-32,9.73737354252424e-26,3.93282069458289e-25,5.40195531989702e-21,3.15962266072168e-10,5.25529551464774e-10
"C659E_7",2.06243604018864e-14,0.999973529210174,6.57680672695617e-30,1.75697213587135e-15,1.96649712112994e-26,2.80276005789407e-13,2.6465655716227e-05,5.13380702862723e-09
"C16C6_1",4.49942015286821e-51,2.74154451336928e-33,7.54864444405508e-25,1.99393411081358e-13,8.92473124775357e-52,0.9999999999998,4.09079747855158e-28,5.23232174811532e-16
"C16C6_19",0.00162476660782723,0.998371454549727,3.19414240150602e-06,2.83857375450655e-10,2.22130403529381e-07,3.48477766713773e-07,1.22000303200001e-08,1.60798668769153e-09
"C16C6_7",9.24578869912417e-10,0.999999406041663,1.17272363996447e-26,1.32399121618093e-17,3.16823633553297e-22,2.98164373015139e-15,5.92444557223514e-07,5.89197752713272e-10
"CC9DC_1",6.96324887778787e-61,1.54581086441717e-44,3.22084541915959e-34,5.10059115585394e-19,4.91893555201757e-69,0.999999999999994,3.14645038853733e-33,5.58325847336068e-15
"CC9DC_19",0.195024913602318,0.80497506810083,6.06404828876112e-15,2.46465048457993e-16,3.2834109819063e-11,9.84291675834976e-14,1.77928851189095e-08,4.71027705878931e-10
"CC9DC_7",3.00275334422278e-22,7.46906493156695e-07,1.64234159825243e-05,0.999826888784383,1.60829737014419e-08,0.000155924327776934,4.82340033617443e-10,5.05381706890005e-14
"C3C51_19",0.998433475586174,9.19477502653935e-25,1.61114322787488e-75,8.18229297864244e-70,1.38532663697706e-62,8.77150056036171e-52,7.49094265658201e-19,0.00156652441382591
"C3C51_7",8.61507291402575e-11,0.000829142548800007,1.28148515753747e-29,4.20895839672079e-09,3.83491513636878e-20,3.55517987904349e-19,0.999170852617584,5.3850686289652e-10
"C14DA_1",2.46455270852437e-17,3.14812817243192e-08,5.36382537554053e-24,0.999967534772627,2.47199312719512e-29,2.9451614933344e-05,2.98101869497561e-06,1.11246247745192e-09
"C14DA_19",0.99976108529173,0.000238914209712666,1.08637034239092e-21,9.6219248391144e-24,1.81638032499717e-18,1.70180918142654e-18,1.08724652399759e-10,3.89832364969438e-10
"C14DA_7",1.45114288154851e-21,4.27965750958181e-09,1.27220750397602e-06,0.99998380586289,5.6749848051577e-11,1.49173426905525e-05,2.50464853269377e-10,4.34995996579748e-14
"C3D7C_1",2.23258779659977e-32,5.00854399057365e-19,0.999999763724288,1.0534187627426e-10,6.68167553690966e-12,2.36163688603076e-07,4.14833831310281e-21,5.48648654597448e-17
"C3D7C_19",0.999783537621908,0.000216419223876162,6.00518910625282e-24,2.60931021020833e-16,6.53139871612385e-20,6.72691237493241e-17,4.31173033654829e-08,3.69126995590115e-11
"C8226_1",1.03057830022253e-29,2.14059722787432e-14,0.999819290634533,1.12509234405703e-10,8.21850362456685e-14,0.000180709252843119,7.43585634731875e-19,1.0838016395523e-14
"C8226_7",6.86698644620232e-06,1.41464825685973e-05,2.45892096347523e-45,8.22518442991729e-32,2.16626306077906e-40,1.4108957848009e-24,0.000142945540006557,0.999836040990979
"CD406_1",5.46123900623074e-21,3.23493902816653e-08,4.30400155777261e-08,0.999999838366146,6.41190294281559e-08,1.30888559757294e-08,9.03655293781576e-09,9.33125256600901e-15
"CD406_7",2.66134547253022e-11,0.966119079999168,7.00522622190207e-30,9.29416601991872e-10,1.07762086331128e-24,7.19627453331504e-14,0.0338809169279425,2.11678678532312e-09
"CF47A_1",3.61048569407663e-31,1.12198986944088e-14,0.999882289967129,1.54573471704465e-11,1.14919280878595e-13,0.000117710017285604,1.07317666353325e-19,2.21676203702317e-15
"CF47A_19",2.90546591480912e-07,1.07759954381876e-37,1.45323665345639e-83,7.59129370110313e-89,3.296551857682e-73,1.67922357131386e-64,2.08095591848427e-27,0.999999709453409
"CF47A_7",7.61317485384696e-11,0.999997601423802,1.93012738578165e-22,2.59842148717719e-15,1.21857809288542e-18,3.40826877621825e-15,2.3975167969419e-06,9.83262792955875e-10
"C138B_19",0.997604801566412,0.00238813921529493,1.47834081731364e-17,5.01478563957393e-13,3.0417294581212e-11,1.8698870933331e-16,7.05891956221491e-06,2.67811471618279e-10
"C138B_7",8.0927458826696e-11,0.999657452938847,2.24729546742923e-14,5.26416884077568e-05,1.11061190804645e-11,8.47854108927581e-11,0.000289905190250316,5.65318725090389e-12
"C9A7D_1",9.12814913312119e-37,5.76591706407935e-22,2.15321832518001e-17,0.999995545506721,6.26535315295273e-26,4.45449319579009e-06,6.52578430847672e-14,1.77308819048844e-14
"C9A7D_7",5.62492836847232e-07,1.11307396947286e-05,2.33038789326859e-34,8.60053659564369e-08,8.93081468202775e-25,5.52027712028479e-18,0.999988217534881,3.2272217289295e-09
"C1EE6_19",0.999999998819001,1.44446851534369e-13,2.1719181148636e-37,5.27084543121835e-39,2.36582504826233e-37,6.58637644831428e-26,3.96329031726666e-16,1.18085438426798e-09
"C1EE6_7",4.01328478901273e-28,7.05929769529596e-18,5.40833565475466e-27,2.9733860952781e-06,1.35667750506104e-45,0.999997026613795,2.16341065199683e-16,1.09294153264431e-13
"CCA69_1",6.7265179166152e-15,1.34298157975375e-08,1.93966698993437e-15,0.999694879325147,6.1693052827809e-15,1.88623485856788e-08,0.000304916225400516,1.72157273333978e-07
"CCA69_19",0.915706614772765,0.0842753366325581,3.53462120363364e-22,1.81807059845768e-10,9.82853218216731e-20,2.01412955910209e-11,1.80466704409582e-05,1.72228731034715e-09
"CCA69_7",1.74104897322537e-06,0.999923416845387,7.56960584662663e-17,1.35774323348855e-06,4.22669748172246e-12,4.22656883492311e-11,7.34842971814808e-05,1.87320462414825e-11
"C7ABD_1",3.55709996629468e-41,9.43400180615747e-24,1.06418340984228e-08,1.82765704137371e-08,6.62503419481423e-29,0.999999971081579,1.73049243617177e-22,1.655858054817e-14
"C7ABD_7",5.03402904764408e-32,4.02319589480294e-18,2.00817931057498e-19,4.64518615979215e-10,1.82770307427868e-39,0.999999999535481,5.66478649667559e-21,7.64703782278935e-16
"CD93C_19",0.999999754160383,1.90044276664492e-18,3.4480777288274e-55,9.49459739386013e-40,8.3970045320606e-39,6.55738292479991e-40,2.75571986934377e-08,2.18282418044861e-07
"CD93C_7",2.26989797341087e-08,0.000751028437572637,6.92636796787322e-20,8.93261202116661e-07,4.97086462398318e-06,2.88167468778639e-18,0.99924308412704,6.10581821641256e-10
"C94F1_1",3.16962354828734e-36,1.3605620429541e-23,0.997452321575137,1.30707513669537e-23,0.00254767842485735,3.66898689869234e-20,2.13134621654449e-21,6.24530956814127e-15
"C94F1_19",0.99999999286946,3.33239146810926e-13,2.96613583285248e-30,3.9225390172706e-37,7.8495892982719e-19,5.61329631760418e-32,1.16181696469631e-12,7.12904469260284e-09
"C94F1_7",1.99825869433187e-23,7.57293001316602e-11,9.64624201169865e-15,4.57967697109796e-17,0.999999859663727,1.89712220623255e-25,1.40260437221957e-07,9.71980847454692e-14
"CC5BA_1",3.64196714151731e-24,2.05772460573134e-13,1.06649950757704e-17,5.52083397197072e-11,0.999317863410142,1.95704089690321e-25,0.000682136530410847,4.03355961882492e-12
"CC5BA_19",0.999933926061149,8.49564622394349e-29,2.62286073632864e-71,9.45794565401232e-61,5.75544377868731e-49,2.20631051021115e-55,5.99067125257512e-13,6.60739382518401e-05
"CC5BA_7",1.66732035256321e-24,1.97808487743276e-16,7.6849947356084e-18,1.02686030806312e-11,0.999937041791298,2.12591598045592e-27,6.29581971615752e-05,1.27205236042017e-12
"CE529_7",5.82818660196076e-10,0.999855115750606,1.52423890608429e-08,3.2583869432772e-09,0.000144481886645929,2.67743335330578e-12,3.83274943647079e-07,1.53198464723418e-12
"C4C56_1",2.91769830198356e-49,7.98099345477791e-32,0.000664031659487754,4.97879565149266e-13,1.63950040915818e-28,0.999335968339994,1.50350152710089e-27,2.01298778214765e-14
"C4C56_19",0.999999987847394,1.17471267200792e-08,1.85814257508308e-20,1.27378154513442e-22,9.27888821904968e-19,1.51485894954435e-18,1.23510554221424e-11,3.93128568837191e-10
"C4C56_7",4.68683212742987e-29,3.04034593794259e-14,0.999992972803179,6.09700923265936e-06,3.62379942006636e-07,5.67807607989587e-07,2.47267645425575e-15,5.91811601993038e-15
"C8EC5_1",0.0642424501376499,0.870710649807204,1.53964727461837e-10,2.43907932596283e-09,0.0639504309239936,2.45311244227279e-13,0.00109634715823778,1.19379625285488e-07
"C8EC5_19",0.999976883217606,1.93187668676203e-22,4.82705080621218e-74,6.1235016764462e-60,7.17447278696377e-53,9.97077269459642e-52,3.02031902159251e-11,2.31167521910817e-05
"C8EC5_7",1.94505058252143e-26,4.53928078850474e-11,3.42742399510896e-18,0.999994989479292,2.05565850872007e-21,5.01042248635781e-06,5.28282774100392e-11,5.63230158004316e-16
"CEC03_1",2.97125491321677e-15,2.49943255980155e-05,7.19318977061817e-22,7.30855544399963e-05,1.49995656922165e-32,0.999901919775567,3.3325358444238e-10,1.11380760672718e-11
"C3300_1",4.89036793574518e-31,3.65788596833874e-14,8.51517097796915e-11,0.0665029968377744,1.74842679934798e-23,0.933497003077036,9.34690648883186e-16,5.90813908307119e-16
