"","V1","V2","V3","V4","V5","V6","V7"
"N2158_19",0.999999999941,1.57915631493294e-57,9.46022132888164e-46,1.98991042338116e-40,1.83294439010883e-22,7.65872663956746e-30,5.8999525138357e-11
"N2158_7",3.95805802911393e-21,2.24735640862617e-08,1.89952206283069e-09,0.112834649987516,4.77031175488983e-10,0.887165325162366,2.02167725521438e-20
"N724D_19",0.999999932735679,4.37251409016362e-67,1.19272097797792e-40,1.70778363248424e-41,2.40817422307855e-22,6.31088015292164e-43,6.7264320616977e-08
"N724D_7",2.00690269179609e-22,1.29925476766338e-21,0.0135125243203643,0.986487475679491,1.44701976602637e-13,6.3582536961968e-22,8.04237992599839e-19
"N52A3_19",0.00335394716705572,5.01839612619636e-60,4.29236500512922e-26,8.77887658244331e-32,5.0293824975146e-14,8.4213467841856e-40,0.996646052832894
"N52A3_7",1.22361657758151e-29,1.33950823735568e-27,0.999999999999403,4.06925385933064e-14,2.87750708067018e-13,2.92248353160106e-28,2.68840196334069e-13
"N174C_19",0.999999997559029,8.67137631476261e-29,1.41119441284465e-31,9.68846906525481e-20,2.57211019666273e-15,2.43930587109398e-09,1.66279101405445e-12
"N174C_7",2.16771002448673e-34,1.23857113322301e-19,0.956091450833072,0.0439085491669282,7.5615573531069e-17,8.77273179277648e-25,3.09591119300367e-23
"N5436_1",6.65021044314668e-34,2.18165736402302e-11,0.999999999977478,7.05425894512198e-13,1.07917605838425e-18,3.43594185680162e-23,9.04363574724234e-19
"N5436_7",3.92142152711701e-25,5.85816807577364e-08,5.5733363462621e-08,0.999882192418575,7.10908617968849e-13,0.000117693265669719,6.97555866699566e-20
"NB0D2_1",1.318182907571e-35,3.04851924435798e-25,0.999988046642013,1.19128463268026e-05,4.05116601657563e-08,1.93086649837211e-25,6.02797383894482e-18
"NB0D2_7",2.25764226360093e-36,1.48820568580032e-36,1.76193878880662e-09,1.13534839353007e-10,0.999999998124526,3.47394529300894e-24,1.85548185082385e-17
"CBFE6_1",1.00213791591438e-49,1.50950254482562e-81,6.00791299723818e-35,5.88748413328019e-37,1,1.995643233872e-50,1.21649239059311e-20
"CBFE6_19",1.09213287101648e-32,6.34109289151897e-165,4.15401968526527e-67,2.2647300160505e-75,1.17096301185732e-08,1.55913162807622e-109,0.99999998829037
"CBFE6_7",4.02849764063379e-52,3.80203983679868e-97,2.98104684413098e-39,2.38283396254656e-40,1,7.93544491715743e-63,1.25884614404894e-18
"C4FB5_1",7.39212518033505e-42,3.69424710597379e-58,4.40108549231174e-25,3.06144209340903e-20,1,8.60584940145016e-35,1.59391999202544e-23
"C4FB5_7",3.47962849824376e-192,0,3.55188874879051e-191,4.10023368472731e-263,3.8560105795281e-26,1.48219693752374e-323,1
"CF2AC_1",1.12668247580157e-45,1.70788876438509e-21,1.47503775924465e-10,7.13079573994701e-17,0.99999999974246,1.10035770952167e-10,3.40329690454424e-18
"CF2AC_19",1.95075099277034e-24,3.8466817671516e-123,4.17317040543952e-53,4.91761187672215e-64,2.77945628180872e-09,2.01693877182114e-78,0.999999997220544
"CF2AC_7",3.54915869442877e-41,4.08852968324487e-50,1.12507877439381e-15,1.01582497487764e-13,0.999999999999897,6.33933248623837e-33,6.83128252229748e-22
"C09B7_1",3.7161470885385e-50,9.50301358251081e-23,1.08220296116947e-07,4.26672850387473e-14,0.999999891779661,3.92787199887095e-17,4.69085569761278e-23
"C09B7_19",3.87157548464381e-21,4.48850608547619e-40,2.08299467072892e-21,5.31778528804437e-15,0.999999999999995,2.80411458399755e-19,6.21224318128568e-19
"C09B7_7",1.92389794881042e-62,4.00559981855102e-74,1.02560058180843e-28,7.75111272906221e-19,1,6.4886507724371e-42,5.11333636162725e-25
"C266E_1",4.85373238946634e-34,0.000284240654814401,8.32463842332954e-20,4.21948690078415e-17,3.07746386282982e-18,0.999715759345186,2.46172995565962e-27
"C266E_7",2.29755993952654e-37,1.20914983528854e-10,3.90903228924939e-24,4.70221638768679e-13,4.78984569023474e-20,0.999999999878615,4.20831727790658e-31
"CE001_1",2.56288271281948e-27,1.10013988956801e-07,0.000956190234010601,0.997838539772597,9.12188890573429e-05,0.00111394109034578,1.55357687818961e-19
"CE001_19",0.999999982807135,3.97472864188047e-45,4.8428620922941e-27,1.13756249909602e-21,1.30930617234878e-14,1.75018757526835e-25,1.7192852089715e-08
"CE001_7",1.66748225210154e-18,7.46361540321756e-16,0.000221106095786098,0.999463964780561,0.000314884607065756,4.45165744641391e-08,1.19736493547312e-14
"C29F5_1",5.46387067854551e-38,6.84738562290445e-24,4.85238963231034e-06,0.00206590659926044,0.997929241011084,2.34395786248197e-14,2.63720069986249e-22
"C29F5_19",1.99411329135943e-07,2.21596260580191e-65,1.33556728510382e-22,3.2561515835376e-23,3.60014889888392e-05,2.57785043250255e-42,0.999963799099682
"C29F5_7",8.06332726487561e-28,1.31525698551063e-28,1.72574981858283e-05,0.976360792521769,0.023621949980045,2.25980657099576e-18,4.56525114366172e-18
"C59E6_1",2.61306174022388e-38,0.999999999992772,5.31810279521312e-12,9.12224849480783e-14,2.06916441607785e-26,1.81883145217935e-12,1.06906420383491e-30
"C59E6_7",6.96436546973026e-44,0.999994305853128,2.18838477820711e-10,5.72691124616942e-07,6.69634843842396e-19,5.12123690876891e-06,2.9907887390325e-33
"CFE39_1",4.8442267195631e-34,1.81020222901979e-22,4.28366441151933e-19,3.0097744277421e-15,0.999828693531614,0.000171306468382544,8.6452701542507e-21
"CFE39_19",0.999999993650501,1.64655945140237e-43,2.34948478281165e-30,5.21620231952885e-24,6.29657222136761e-09,8.69166943480494e-20,5.29272126927109e-11
"CFE39_7",3.06623855905853e-48,4.73677695547601e-49,1.51725712503415e-28,1.05552443007931e-16,1,4.26213096584103e-19,1.13945752224564e-25
"C6F73_1",2.30685489206294e-36,0.999936892152906,6.31075019574262e-05,3.44954087523472e-10,1.11540894214599e-23,1.82821822483081e-13,2.08063061115132e-25
"C6F73_7",4.8705746556957e-36,9.61830671406288e-11,3.61221391216849e-12,0.999996405833801,2.08011612382933e-16,3.59406640324019e-06,1.20067323907659e-27
"CB603_1",5.47883269884623e-45,1.1494666007439e-37,6.22791150327877e-25,2.2479684171863e-25,0.999999999999999,9.45795899049682e-16,1.83110554378795e-21
"CB603_19",0.999998611042612,5.29311141679353e-44,7.25926731580628e-33,2.43740230955285e-22,1.2799997932596e-06,1.78047024401206e-16,1.0895759447952e-07
"CB603_7",5.7631581532925e-39,1.0647428118868e-28,1.43467554720009e-22,6.15518000760169e-15,0.999999987165151,1.2834843028154e-08,3.93882336197881e-23
"C0C1C_1",1.74214333564145e-32,0.999991642741847,9.52816206959323e-17,8.2860671093377e-12,1.46721306589415e-24,8.35724986723604e-06,7.03389199480001e-28
"C0C1C_19",0.999999935288699,2.13639534582954e-11,1.56946601112169e-23,1.61644498590176e-13,2.59365845472964e-25,6.46896927864692e-08,8.26985796128301e-14
"C0C1C_7",7.89698113310699e-41,1.16629598643439e-09,4.24419098192893e-18,0.000173100644372112,3.13057632292059e-14,0.999826898189301,6.07696994240034e-30
"C0E4F_1",1.4062071790028e-19,1.55724722755853e-19,3.33423436744678e-06,0.999084219534211,0.000912446203550511,2.78712645783616e-11,6.0929311627164e-17
"C0E4F_19",0.999999999999925,1.343673559697e-29,5.37139630637223e-21,3.53033155617587e-14,2.96737307738366e-18,2.27424868000998e-22,4.01868873471738e-14
"C0E4F_7",4.86497398320416e-28,1.0713344675326e-25,1.03162531225018e-10,0.999707601299536,0.000292398597184446,1.17193458479033e-13,5.44883235309768e-23
"CF4B8_1",5.52869820363647e-20,0.00545748867549754,2.6758492384058e-07,0.993146332975038,9.05718051638671e-14,0.00139591076444999,1.3211783346504e-20
"CF4B8_7",3.74184420058825e-29,4.14000097874922e-26,1.07657557871556e-14,0.99999999934843,6.51189808788805e-10,3.69093319049047e-13,5.24163281836561e-26
"CE240_1",2.25991664750431e-24,8.18583673779908e-09,2.77742921261803e-25,3.69182130574778e-21,9.48287489829841e-19,0.999999991814163,2.523131309717e-24
"CE240_19",0.999999999403098,6.87134565407272e-73,3.55992065858541e-55,1.0154077758098e-55,6.80785838312527e-30,3.0537726539156e-47,5.9690214695489e-10
"CE240_7",9.86649397609369e-25,1.02556330532189e-16,4.82668693278766e-25,6.3161542068252e-16,4.69445008377498e-10,0.999999999530554,1.20628815101107e-24
"C7049_1",3.27391813115438e-38,0.999999999700916,1.11920672949088e-11,1.69384392658576e-12,5.60096762724375e-26,2.8619835519822e-10,4.04701772521187e-29
"C7049_7",6.73484806675744e-34,3.35943543721225e-05,3.59095567129226e-11,0.998941360937532,4.59368224860713e-15,0.00102504467218179,6.10419812127072e-28
"CA3C7_1",9.2504557564327e-21,1.12735000311462e-20,6.36335787736823e-36,3.06516122380552e-36,5.71639429345986e-13,0.999999999999305,1.23262734190388e-13
"CA3C7_7",5.89097605002503e-36,5.01635696462316e-23,1.4608251406192e-38,6.99200866638036e-27,5.53101330106012e-18,1,8.33619076633223e-28
"C83E3_1",6.72125015263376e-16,1.68149665943726e-05,5.0202642445608e-19,1.56307926058916e-15,5.63832086649052e-19,0.999983185033403,2.03174397802062e-17
"C83E3_19",0.998261149666613,5.99454921323175e-12,7.03163292070397e-26,3.0548086720783e-18,1.67419901212552e-21,0.00173885032512336,2.26952020033882e-12
"C83E3_7",9.95040742583811e-34,2.74156846803897e-05,7.59562320732726e-17,8.15560940530546e-14,5.48570950213865e-16,0.999972584315238,3.9875624652308e-26
"C9B72_1",9.69350676982572e-24,0.999955674258523,6.39960696151478e-10,2.81876881814515e-10,2.12345025219598e-17,4.43248196397817e-05,1.67111289534544e-18
"C9B72_19",2.94834890588916e-06,1.11408224512778e-45,8.30874831222847e-20,2.96120190395421e-22,0.999130259545456,5.80932004140972e-28,0.000866792105637767
"C9B72_7",1.43846910563651e-25,1.67808590275072e-09,2.94729968344266e-12,0.0287633893741323,8.68138969930185e-05,0.971149795047842,4.49562451738503e-17
"C999D_1",3.64191982932193e-33,1.06464317640632e-05,1.79197753467973e-22,5.42769851711053e-12,1.22889023394635e-23,0.999989353562808,1.61028215359729e-32
"C999D_7",8.39001676670214e-35,1.90084242749881e-05,3.54143031453847e-22,7.83183544501001e-11,2.34470517447871e-23,0.999980991497407,6.58881184532308e-33
"C2ED8_1",1.7189807787759e-33,1.26584814392072e-05,6.17563100529849e-17,8.08192703826239e-11,2.79922737027778e-14,0.999987341437714,4.89815090732777e-22
"C2ED8_7",2.82462588495886e-32,3.391248702221e-10,8.1293968462881e-15,6.23252890336773e-05,1.90770328763158e-09,0.99993767246413,6.97898319011751e-22
"C45F4_1",2.55152982331342e-29,2.0781792674699e-16,5.14630172090943e-28,6.08540602294395e-21,1.62956393466916e-10,0.999999999837043,1.4498956751176e-25
"C45F4_19",0.999863621904581,2.28041333450426e-63,1.39938499705774e-46,1.24497966233079e-36,1.36562863590855e-11,2.0861304830203e-30,0.000136378081762615
"C45F4_7",2.75811076459056e-26,8.80826161460405e-26,1.0976655692788e-23,1.77554240096108e-14,0.999653955035398,0.000346044964584078,2.99814108688513e-19
"C7BA1_1",5.46723711722604e-22,2.87199424218077e-23,1.0232347761067e-10,1.88318608540833e-05,0.999981168036798,2.43365617862813e-14,2.55470222085441e-18
"C7BA1_19",0.993730153739268,5.0094693868269e-73,9.19819998125616e-40,8.04494954545974e-38,2.26686720709219e-09,6.0261243673208e-47,0.00626984399386498
"C7BA1_7",1.47188668275861e-19,6.4100743119691e-22,6.48647934367739e-09,0.000405799908845308,0.999594193604656,2.19756767224707e-15,1.73926098009932e-14
"C3AED_1",1.15109562829738e-50,7.89846654005589e-62,6.87845108306847e-19,1.08128076002445e-18,1,7.2845038279534e-44,2.59295688770949e-25
"C3AED_19",3.08044521138284e-17,7.76686257251978e-104,2.74794758770947e-32,6.6556678775588e-37,9.11120533661798e-05,6.76742477154839e-73,0.999908887946634
"C3AED_7",2.22934620511619e-56,1.77041772069485e-92,4.35547472119473e-29,1.01515714794118e-29,1,2.14372704722156e-64,1.43282244957616e-19
"C1877_1",5.60022617180454e-25,3.34611824399724e-38,6.53274718876052e-33,2.73809989305089e-42,1.21867887802641e-30,1.58127683098153e-33,1
"C1877_7",1.32232241104413e-24,3.61928544245976e-26,5.91625335105589e-24,6.25874378793072e-31,4.80514918898967e-26,1.01739767257476e-24,1
"C84BC_1",1.40112152181802e-55,1.07281118376229e-91,1.91361024108925e-37,1.00675569642851e-53,0.999999999999953,1.2356411908892e-63,4.68402124341076e-14
"C84BC_19",4.6478539479986e-33,3.53986882716729e-173,6.08358999056978e-83,1.05402616184775e-97,2.67424723867605e-19,7.54709819318209e-117,1
"C84BC_7",4.47991311533581e-45,1.031992473402e-74,1.01502986980503e-35,4.659203387406e-33,1,2.05014679411966e-45,2.29517482581819e-21
"CE2E7_1",3.97636377460192e-39,0.999999990257131,8.18071878064911e-19,3.849049104998e-18,1.0138121578453e-30,9.74286905862623e-09,4.5227214056381e-32
"CE2E7_7",2.59020231157148e-41,0.999998979212253,6.19672951073771e-17,6.19624354908628e-14,2.57703410349335e-27,1.02078768535803e-06,6.94700770952386e-34
"CE068_1",1.06938064572547e-20,2.03403423404778e-55,6.46116708807294e-30,5.58934401659424e-29,0.99999999578271,1.97929990854015e-32,4.21729003967585e-09
"CE068_19",7.33217421785271e-55,1.61788048084955e-227,4.73140308323355e-111,2.32368916827087e-144,7.23716178894858e-40,7.50088122432289e-170,1
"CE068_7",1.45720615807776e-30,4.83174156763488e-49,1.3281081367812e-25,6.66287905031683e-20,1,8.11328161925369e-27,3.5099713302568e-16
"C36B6_1",3.44538652336975e-29,3.08947354134905e-37,3.73253499332341e-26,2.63476949552573e-22,0.999999999999998,2.25608956926964e-15,9.40892421942528e-18
"C36B6_19",5.43633266007378e-09,1.72583648909741e-64,1.19035502836697e-39,2.65423630488143e-34,0.99999743599814,5.52631232209824e-28,2.55856552755968e-06
"C36B6_7",1.3511880086394e-35,5.96402555104496e-39,2.66143611592447e-25,3.39445168660641e-21,1,6.13373650775238e-17,8.88728283325366e-22
"CA122_1",2.79601673630964e-35,0.999999993188082,1.01276316733114e-12,6.33881272602307e-17,6.0871949531415e-23,6.81090533487295e-09,5.25444059407848e-24
"CA122_7",6.07981185961011e-31,0.991085688298306,1.26386227716682e-13,3.8927320397356e-08,4.13063333367338e-19,0.00891427277424764,1.48551198922845e-25
"CEE43_1",3.02676749313327e-30,0.999999994920928,1.59859875171942e-09,6.16743756284174e-14,2.69262808038388e-22,3.48041180757058e-09,1.04627152557219e-16
"CEE43_7",9.08215728356445e-31,0.999998089367502,6.85971558623259e-12,3.96539475407871e-07,3.37831623062777e-23,1.51408616257553e-06,4.37253120559959e-24
"C5E1F_1",1.71430128628527e-25,9.83350500563843e-23,4.72468618656004e-18,1.03435860178371e-08,0.999999360704132,6.28952282338546e-07,1.76508764695991e-19
"C5E1F_19",0.999879157452036,5.68520843523198e-72,2.99331632974994e-44,1.12977647742573e-40,1.49263533189733e-10,5.30879144200653e-42,0.000120842398700904
"C5E1F_7",2.48996272220964e-36,7.49121187710712e-42,9.79221430732324e-26,1.15938931336828e-14,0.999999999999988,3.92671885155292e-18,6.96071003308144e-22
"C572C_1",5.63322403632639e-27,3.03982696381764e-18,6.68604411831553e-24,1.59908243745914e-16,0.0140544640388275,0.985945535961172,1.2592218456555e-16
"C572C_19",0.999781732561951,3.71620578258958e-58,5.14697499562068e-45,2.56953084764985e-35,1.34585774845346e-12,1.63597333455107e-26,0.00021826743670279
"C572C_7",4.87716358458537e-13,7.12320560031064e-22,3.4447459493565e-19,1.42738232690183e-09,0.999306123854121,0.000693874712322678,5.68635328877063e-12
"CB504_1",8.7894131891933e-41,0.999999942763922,3.74876303570312e-14,1.73047509288681e-12,2.31619219882623e-29,5.72343104422066e-08,2.77792562091031e-35
"CB504_7",5.17062077424611e-36,0.062672595000999,3.00464688524158e-14,2.76522383027472e-05,1.0311994415094e-19,0.937299752760668,1.79979308063372e-33
"C79BB_1",9.90449126941687e-36,0.00265446225372287,7.92980264610928e-23,1.50704902896927e-18,1.50420109537252e-25,0.997345537746277,5.94060596038413e-31
"C19E5_1",3.22971323172306e-20,0.959296404695421,0.000904809323028553,0.0397024577415681,5.56128446177167e-06,9.07669555167479e-05,3.53545173141533e-15
"C19E5_19",0.999999800358683,8.11760336802774e-39,5.25666309540073e-24,2.2907586407805e-22,6.84228604639255e-14,1.83089621541123e-27,1.99641248685397e-07
"C19E5_7",4.20126308479599e-30,1.2122526340264e-07,1.53080032308873e-08,0.999996444111847,3.10925241792668e-07,3.10842964434133e-06,3.77305386246414e-23
"CEF3C_1",2.83489813298932e-48,1.29254500466469e-15,0.999987885835352,1.21139052446448e-05,2.59402558338191e-10,2.35250900160223e-21,1.07343587900182e-26
"CEF3C_19",0.999999999829406,6.95914451022655e-34,9.45846317841414e-22,9.1200126643392e-11,4.40504753030607e-11,1.42160653009783e-17,3.53430980011046e-11
"CEF3C_7",1.30980489126634e-50,2.14956294524942e-19,0.999993455947819,6.13625721810018e-06,4.07794962800523e-07,1.05495030666275e-22,3.71949760111995e-23
"C6732_1",1.42484682774641e-21,2.2616969128436e-07,4.970426493569e-05,0.999949019801022,1.59744163178446e-08,1.03378993434795e-06,6.52744515061176e-19
"C6732_19",0.99999999979912,3.45423549686285e-23,9.47588869021048e-22,2.0048084550644e-10,1.1672356169573e-18,3.97106985564792e-13,2.36700043420984e-15
"C6732_7",5.29818108945833e-70,8.39717368367556e-132,3.35633352120963e-53,2.10730239063261e-54,1,2.156442543597e-80,8.46334724495519e-19
"CFB76_1",1.8589529365002e-36,0.999999977332598,5.76814301871453e-11,1.50967111053822e-08,8.83982676622341e-27,7.51300962113938e-09,5.31432778483897e-29
"C98F2_1",3.15306021641164e-30,0.0382105506036367,6.72363310832616e-19,6.49940884344368e-11,1.56265268650197e-20,0.961789449331369,1.6493709342734e-25
"C98F2_7",3.08598843095019e-30,5.0850629441921e-11,5.68288155408658e-25,2.30263114303077e-10,3.0005390871519e-18,0.999999999718886,2.72463545888634e-26
"C72BB_1",1.17719474405777e-34,0.998193349645486,1.18694835331978e-14,5.66543301617815e-09,7.18076135457719e-23,0.00180664468906909,3.84632599301934e-31
"C72BB_7",7.26302484979483e-31,0.783345520480627,1.20006785599255e-13,0.00066360706733449,3.7590612209225e-20,0.215990872451918,9.5658486784709e-30
"CD34B_1",1.74440264736467e-37,0.999999999765297,2.05885627782014e-14,1.9879611409625e-12,9.03058600792873e-32,2.32694158603136e-10,5.70849550870946e-32
"C1ED2_1",1.3797211300139e-46,0.999999999999964,7.47814728115185e-15,3.91612710326767e-22,1.29007553008018e-32,2.86571169230365e-14,2.87962359515955e-32
"C1ED2_7",1.56398293504927e-49,0.999999999887164,1.766597177395e-15,6.4407848443937e-16,3.67450407514512e-32,1.12833927524864e-10,4.23636085788425e-35
"C94D1_1",6.06012092960308e-45,0.999997512707038,2.48713760472023e-06,1.55357281257209e-10,6.79712021916323e-31,4.87504715398114e-18,6.81159967258539e-34
"C94D1_7",2.00817679658743e-39,0.999999051726282,2.58332245278969e-07,6.89941446955069e-07,9.39569879321565e-28,2.54200853988517e-14,1.93056821629057e-32
"C7D88_1",3.32786519536385e-44,0.42744858091156,0.562341865274016,0.0102095531535105,1.31261472764794e-16,6.60913616360275e-10,1.10738957574255e-24
"C7D88_19",0.995862399955614,1.67217263848093e-17,1.32570782113137e-15,0.00413758612444629,1.69606632872252e-14,1.37792376376727e-08,1.40684207235007e-10
"C7D88_7",3.81776004231569e-44,7.15899252993153e-18,2.04956664706032e-09,0.999999997950304,1.04037494839038e-13,2.4809856237686e-14,3.00648361986098e-29
"CD47D_1",7.16609043335218e-44,0.99999999999832,1.53289717339336e-12,8.13266590889008e-17,5.72787529503471e-33,1.46714416811162e-13,5.27774596509618e-33
"CD47D_7",4.85688095714696e-39,0.999990989877556,1.86105963992011e-12,2.4560176019765e-07,2.11048490515896e-26,8.76451882274521e-06,5.98936668040974e-32
"CE827_1",7.09711767172103e-31,0.99964079522238,7.26028263625254e-14,1.05773688813155e-08,2.33005880856763e-22,0.000359194200178046,1.26835140876173e-28
"CE827_19",0.999999999999989,1.36190971457011e-43,9.37541640137067e-30,9.05802124864749e-19,2.66381852745077e-19,1.77581959894022e-26,1.05913798425517e-14
"CE827_7",1.06088019915968e-27,0.216055027917656,3.95678177983607e-12,0.040347734392822,2.2317338231354e-16,0.743597237685565,4.62696592036924e-27
"C68E5_1",4.47260016052419e-25,0.791287881413563,1.27466605942518e-15,1.51629287355034e-09,7.12066108986568e-21,0.208712117070143,4.06841278399853e-23
"C68E5_7",3.79997369266357e-24,2.2864118064223e-09,3.04909291839964e-16,0.000648024727377507,5.75623642586876e-14,0.999351972986153,2.26283906031161e-18
"CA3B4_1",1.42393790149508e-33,0.227568614455937,0.682433424313939,0.089997856926591,1.14784664425674e-12,1.04302384462544e-07,2.06081165695716e-26
"CA3B4_19",0.999999999910893,1.11177862549824e-32,6.48759655118956e-24,4.38629227131121e-19,6.66798475189092e-20,6.69384578534548e-23,8.91072096252454e-11
"CA3B4_7",3.47766229026391e-36,1.85988948993726e-11,9.35866338900355e-09,0.999999990596904,5.02496696426133e-16,2.58335549624320e-11,2.77502301299652e-31
"CAF49_1",3.86782340222159e-33,9.17627066996084e-08,3.85157874484214e-16,1.6699787495626e-05,2.21120952290113e-12,0.999983208447586,5.384199390502e-20
"CAF49_7",2.79155411825339e-34,1.53604916706231e-10,1.04189547371876e-20,6.12114330294272e-06,2.91719022695095e-14,0.999993878703063,4.27546614391625e-29
"C94DD_1",2.85994304573691e-36,0.00194996051950383,6.42767971425364e-22,1.38466967146604e-19,1.98722887678075e-23,0.998050039480496,1.62350005802279e-29
"C94DD_19",0.999999999999984,5.46055102830763e-38,1.57471122412636e-41,1.25484678725822e-30,1.72380935038151e-21,1.57136330436034e-14,2.58600790611938e-16
"C94DD_7",3.62815846016185e-39,2.64436177010188e-14,2.59960535474655e-29,1.24836426342679e-18,1.98618309784803e-19,0.999999999999974,2.9099875683917e-33
