"","V1","V2","V3","V4","V5","V6","V7"
"C01D8_1",1.73503622806681e-30,0.999999999087346,8.60542716124436e-17,3.95778215668207e-15,1.33405389876396e-32,9.12650097409679e-10,6.7029168737174e-30
"C01D8_19",0.999999999999995,5.2663732362471e-30,1.35425438236937e-35,3.36775576362082e-28,1.7863653328081e-28,4.99320048391222e-19,4.42175217002454e-15
"C01D8_7",2.55346229106471e-29,0.81574675422231,6.68381413181808e-14,8.57449704874541e-05,2.17634784033083e-20,0.184167500807136,2.2082686911155e-26
"C1497_1",1.46455484330869e-34,0.148025473660941,0.843439842963335,0.00853468337508048,1.03343428124951e-19,6.43339433743163e-13,4.59386796076995e-27
"C1497_19",0.999999999927312,3.54551035108985e-20,1.33146586957456e-15,7.22899465184153e-11,8.3522101922411e-23,1.83621651576522e-17,3.96241319307851e-13
"C1497_7",8.30886522709995e-36,7.27584828647439e-09,6.84970368080482e-08,0.999999924055891,1.24684930091224e-18,1.71224153855828e-10,3.64224026763311e-29
"C09C2_1",9.11659570142567e-41,0.999999999874718,1.25274476747874e-10,3.7737711790841e-18,1.10661776896155e-28,7.40648807920256e-15,2.50509936401249e-29
"C09C2_19",0.999999999648044,4.13058551659218e-19,3.11794352498481e-26,3.68469115662648e-18,9.2164995067854e-23,3.51955853830169e-10,1.63401288610574e-16
"C09C2_7",5.22589575809861e-38,0.999958839864735,2.42905421835856e-10,1.93434979045808e-08,4.44978225183462e-20,4.11405488612075e-05,7.15600358964664e-29
"C0522_1",6.24703511400239e-27,0.906802639711402,9.38156783044296e-15,5.52832535618317e-13,4.7838599579192e-21,0.0931973602880361,2.09116762808147e-25
"C0522_19",0.999999999940668,9.07484213212457e-21,7.96178912015348e-25,1.30943263133553e-17,3.0101080779121e-21,5.93310361921144e-11,1.30857501509931e-15
"C0522_7",8.48395997585461e-34,0.00695528388136831,1.50819557678233e-17,2.69440032983049e-10,9.48475122226191e-22,0.993044715849192,1.86242942196614e-30
"C4D1A_1",8.52973404360399e-49,0.999999999994093,1.49546055631683e-12,3.67150384344128e-15,4.04643686197482e-29,4.4080604637866e-12,2.75515543380354e-30
"C4D1A_7",1.82827319386203e-40,0.999455331769113,1.31004176143654e-16,1.20748982001457e-09,8.5509025885756e-26,0.000544667023396949,2.00752961091902e-31
"CE002_1",4.31035894116333e-11,0.980008881358477,0.00797548709059952,0.0120155980016992,3.91168513859443e-15,2.46342118660687e-08,8.87190524522633e-09
"CE002_7",3.81234296481205e-11,7.10628972083649e-14,1.65860457252933e-07,0.999109167988545,0.000888405846917112,2.24129963385281e-08,2.23785288957833e-06
"CCA49_1",1.13629714153638e-30,0.00296054210231301,0.996655104648289,0.000384346921764538,2.1438470562063e-13,6.32741908166057e-09,1.04362306569626e-20
"CCA49_19",3.74547081107157e-11,5.85882338345894e-85,2.90458953808601e-44,3.3821287670638e-61,3.87281940450284e-31,3.64853584046978e-70,0.999999999962545
"CCA49_7",1.97523463762699e-33,6.74161347976783e-14,0.000361657958613759,0.999637622610523,6.87821959171339e-07,3.16088362168324e-08,4.14266874611401e-20
"CB127_1",3.70006611973185e-05,9.43630933863743e-26,2.32429076873426e-13,1.64266719560054e-22,3.24781912519631e-17,1.4730936059051e-26,0.99996299933857
"C2CFE_1",3.24138024280529e-41,0.999999999643312,2.27787162446222e-15,9.66627679921514e-17,5.80272092432594e-29,3.56685341396817e-10,1.85937219896201e-34
"C2CFE_7",1.02215632864988e-35,0.0030300401017715,4.62846298459374e-14,3.2823302352038e-05,2.40407516702873e-17,0.99693713659583,3.11247451418431e-32
"C36AD_1",2.61417584669487e-32,0.999999969236248,1.4473864835327e-19,5.59702322716154e-22,1.26637001493304e-31,3.0763751490135e-08,9.52686352584123e-26
"C36AD_19",0.999999999999994,3.0660323434885e-30,1.42579283958552e-39,1.4100178072656e-34,9.41084738308301e-31,1.74876193727259e-17,5.80030765890633e-15
"C36AD_7",2.2267641627187e-44,0.999999593945825,2.64599221962807e-20,1.52347678576417e-19,1.80565147506072e-31,4.06054175018353e-07,6.15127652345054e-32
"CDDA8_1",2.18654093355613e-38,0.701906319912964,1.33107321976814e-18,9.15826563325162e-15,2.57640059126462e-26,0.298093680087027,7.20568200862636e-31
"CDDA8_7",1.12153000342319e-37,2.10892488856684e-07,1.25342051476513e-21,3.36779811907803e-11,3.39658492445023e-23,0.999999789073833,9.33708568856595e-31
"C4EAC_1",1.78199245157883e-38,0.97749604444775,5.17950869827245e-09,4.5748834389779e-06,5.49667855084782e-17,0.0224993754893025,3.43990211019367e-28
"C4EAC_7",1.18505979025013e-41,0.998072394382632,2.2428658039764e-08,0.00185987972948003,1.37238966286991e-19,6.77034592300902e-05,1.52724256815217e-30
"C7E1B_1",1.84311393330604e-39,0.999999727104718,8.75660984764024e-16,3.4979298322934e-17,1.95266301980228e-28,2.72895280920734e-07,3.75877593219134e-33
"C7E1B_19",0.999999999999981,1.20062854981281e-28,6.04951072209519e-32,1.25206782505308e-20,2.31030320958839e-26,1.8776275357425e-14,1.03903690023772e-16
"C7E1B_7",2.10995198842341e-40,0.998644130548579,8.95935453294206e-16,1.68123532351915e-09,3.41061263584944e-24,0.00135586777018478,1.95118688403393e-34
"C99C0_1",2.24617338262746e-33,0.999931047197216,6.8312966183319e-05,6.39774827716001e-07,3.20792252474235e-20,6.17730882637554e-11,7.15640447952249e-25
"C99C0_19",8.9538558222948e-07,3.08506584130773e-96,4.99210155631435e-49,2.90572254899263e-57,5.58579740076008e-23,1.36036743936154e-69,0.999999104614418
"C99C0_7",1.26015947227018e-26,1.61368730560101e-08,3.5359455931541e-06,0.999996447525038,2.16887939141748e-13,3.922787345802e-10,2.04867865209071e-22
"C53CC_1",9.22622381900807e-26,2.18139246058252e-08,0.999999978186068,7.80660161931392e-15,5.57783161230305e-21,8.12809849418485e-22,9.26264011455717e-17
"C53CC_19",7.73571749415458e-83,1.17587623710217e-320,3.6942118212435e-149,7.09377690475441e-203,1.16872512406239e-45,7.30771147868816e-236,1
"C53CC_7",4.13658729293048e-35,0.643306467263853,0.341332179567097,0.0153613531586973,8.69242925035765e-20,1.03520404073464e-11,3.27699783639764e-28
"C5C91_1",1.79827086584484e-27,0.999999896517834,4.03815108411965e-11,2.75401731297026e-13,7.18274109064302e-22,1.03441508870478e-07,1.55808698390134e-26
"CE935_1",5.25202946489291e-37,0.000171729640392133,0.999828270359608,1.05091360189592e-17,4.11727391179153e-26,1.08839037633527e-25,5.97717705871465e-19
"CE935_7",4.42229185824565e-29,0.00467595592526404,0.994626389606921,0.000697654467814428,4.30597278555103e-21,3.03288265270348e-16,1.92893284578571e-23
"CC909_1",8.80296458719225e-21,7.23746069920534e-05,1.79263823266381e-18,2.48507015105924e-09,4.46443196602738e-20,0.999927622907938,8.37005646961499e-26
"CC909_7",3.20850456639127e-19,2.10974335010113e-17,1.27700724409497e-16,6.03604238461525e-05,3.84507013138705e-05,0.99990118887484,3.16807738203509e-20
"C3AB2_1",1.8914161553141e-24,1.79781784235642e-07,1.26172688759233e-21,2.93577733915126e-11,1.27660393537694e-19,0.999999820188858,4.88417484944378e-27
"C3AB2_19",1,1.17667193267143e-56,3.08367875886084e-51,2.55046707159381e-41,1.6520658737215e-29,6.44611445536852e-31,1.99978755387906e-16
"C3AB2_7",3.96777209723279e-24,8.61183907793596e-11,5.45777947710614e-20,1.22283930518315e-07,3.16370570751696e-14,0.999999877629919,4.00390320019309e-27
"CB1FF_1",9.25210520040204e-17,4.25257616090197e-06,1.10571034307537e-20,1.14218763819978e-13,3.88868124987572e-20,0.999995747423725,7.55017195454408e-23
"CB1FF_19",0.99608960113666,1.26782424267013e-89,3.34592008357455e-59,4.37326941665112e-59,4.6958671972036e-30,2.65260308708477e-57,0.00391039886334048
"CB1FF_7",6.024019155515e-22,5.71264475986303e-17,5.09311642368809e-27,2.41315284436306e-12,2.32549528895702e-12,0.999999999995261,1.35213253152116e-23
"C91A9_1",1.14427836703191e-29,0.999999496900954,3.47827897893244e-12,1.72158892826266e-11,4.7663327475235e-24,5.03078352146913e-07,5.25017904572363e-28
"C91A9_7",5.08390962720251e-28,4.10919554925116e-08,2.39065853248255e-13,0.0418846609092907,2.98037148757127e-11,0.958115297968711,2.50830157828173e-25
"CC7D5_1",1.04062509262952e-40,0.999999179369048,8.2054127218986e-07,8.9680040324597e-11,7.76611574944563e-31,1.42042752566726e-16,2.72669288755966e-32
"CC7D5_19",0.999999999999997,2.39018472017586e-23,9.34922407674692e-28,4.30701795406858e-20,9.09083871486433e-25,2.2193303121936e-15,3.01437610013786e-16
"CC7D5_7",2.33313549850015e-33,0.00366529140769542,2.76547695944983e-07,0.982269742126567,8.75749729649437e-10,0.0140646890422922,1.88470993199473e-25
"CAEBF_1",5.45361081009916e-26,0.999999921199567,2.60576833712033e-16,6.71426304696725e-14,8.33474112950561e-30,7.88003655897782e-08,4.6366404635032e-26
"CAEBF_19",0.99999999999992,1.05017421002213e-32,8.57120732607497e-36,7.33108106922612e-29,1.56336451011209e-29,1.85090267918497e-21,7.98824187980711e-14
"CAEBF_7",6.74098090459292e-31,0.993571168041397,2.86484634882181e-15,2.69387472526056e-09,5.34801200782073e-22,0.00642882926472563,2.2895506561026e-29
"CA55D_1",5.59299265069933e-30,0.000562672563111186,6.34832572912445e-11,0.998204766803296,1.72526204862943e-19,0.0012325605701095,3.65273790390398e-29
"CA55D_19",0.999999998195943,1.1820516269332e-43,9.82897175412144e-27,1.49807980672465e-13,3.7765910676715e-19,3.87668019821029e-26,1.80390692483804e-09
"CA55D_7",2.17925260963509e-22,9.65754070424469e-26,2.87456173595051e-15,0.99999523713945,4.76272487268651e-06,1.35674279231742e-10,4.90296301802524e-20
"C3D7C_1",1.54096165931154e-17,0.999999987111756,3.51606630479701e-14,1.76230476064148e-14,1.09141861598836e-29,1.28881916799807e-08,6.68868891201548e-17
"C3D7C_19",0.999999999999973,2.08798117515234e-32,7.1156546159709e-35,3.21351806831537e-29,1.22425922260326e-31,1.55311072285727e-21,2.68155070383897e-14
"C8226_1",1.84360390215332e-40,0.999999995343446,4.66781905409937e-12,2.8926825434049e-09,7.30779304317218e-28,1.75920324588397e-09,3.54104314508745e-33
"C8226_7",8.04622939268972e-37,4.34518905070557e-05,1.23539301507719e-09,0.999598058037292,5.12911005727148e-15,0.000358488836802664,3.90789273229255e-28
"CD406_1",4.76955617807159e-41,0.00233054962185458,0.997661159964474,8.29041367164597e-06,1.04821027116148e-28,1.38669672060972e-18,7.95832907813664e-28
"CD406_7",2.39763053062859e-46,3.62720731878965e-14,9.05273061077732e-06,0.999990947269351,2.45811385711283e-20,1.59028741624407e-15,2.6259848276192e-30
"CF47A_1",2.46966560058415e-40,1,1.69959126853206e-16,2.21178208421282e-22,3.10489228670668e-37,1.00320994815631e-16,1.03332389114573e-27
"CF47A_19",0.999999999999835,6.27317208850971e-44,1.57797043294669e-43,5.06849442980355e-36,1.48483332367644e-30,3.19257884449688e-28,1.65279768916975e-13
"CF47A_7",6.09042469861972e-34,0.99999688104453,5.12791529389269e-14,1.47941861865429e-07,8.57789297162002e-27,2.9710135570094e-06,1.63079944666713e-28
"CD93C_1",0.00191368393309356,2.2884218328791e-31,2.41306939247627e-16,6.63431237106472e-12,1.32792450026703e-11,2.9967941910303e-21,0.998086316046993
"CD93C_19",0.999999983845484,3.5332573134754e-30,2.65179985270376e-29,5.09101134249404e-26,1.8897637206929e-26,1.60444690513831e-24,1.61545158279193e-08
"CD93C_7",2.81423698284307e-27,0.999998729699504,7.40910855106933e-08,1.19620834507373e-06,5.76229519679634e-29,1.06487885558026e-12,5.12172719876978e-22
"C94F1_1",1.47092782978848e-34,0.999999973901173,1.19469919905706e-14,4.49992419584345e-10,6.57879858818827e-29,2.56488232272015e-08,8.60931222770677e-26
"C94F1_19",0.999999999999999,7.8464752192149e-42,1.05132400664019e-42,9.02661182647984e-35,5.83534193631662e-33,2.11426949410204e-27,5.33130091055121e-16
"C94F1_7",3.49402978637576e-33,0.00331800458566442,6.8606900928391e-13,0.0515204011203106,1.26964472491208e-17,0.945161594293339,4.18998681712079e-22
"CC5BA_1",6.53208810607605e-39,0.999983031300172,4.54471105868913e-11,1.65417509898277e-05,2.04387495165384e-25,4.26903390670202e-07,3.0801076394177e-30
"CC5BA_19",0.999999999999999,8.33152243562978e-41,1.21739042924642e-36,2.79592489975932e-27,9.32679047215975e-29,6.46137788854753e-26,1.30112351755655e-15
"CC5BA_7",2.99658599535256e-29,4.94969503216276e-15,7.53431128996893e-14,0.999999985499467,9.45614258618589e-15,1.45004432146306e-08,5.65555981673924e-22
"CB641_1",8.06137499348042e-38,1.18139575948675e-69,1.01010867461055e-35,5.93352021583151e-27,1,4.50457405661632e-37,7.45943443229222e-19
"CB641_7",5.24604763461409e-46,9.03893995355919e-70,6.3456354167381e-34,6.69166442360331e-27,1,3.4774502392362e-38,6.75915960800477e-25
"C7308_7",7.05671485705798e-40,3.15406431451891e-31,0.999994201295761,5.79545065041968e-06,3.25358832817447e-09,1.13414419096547e-31,3.74000179261937e-18
"C8AF1_1",5.56913755742366e-48,2.7263368697935e-57,1.39128097029033e-28,7.79025181172113e-21,1,6.58746913840374e-32,3.06369809348156e-27
"C8AF1_7",4.27473623881756e-47,3.3188600836929e-80,6.34637138906583e-35,3.56344844304462e-29,1,1.55393522388342e-46,1.0829880778883e-20
"C5E05_19",7.71520572479701e-36,9.34876227587359e-150,3.63449184410701e-64,9.53727453747083e-69,0.000935032595136923,8.46898054903467e-96,0.999064967404863
"C5E05_7",1.25264914795497e-40,1.42468416585959e-56,1.21469270194218e-21,1.00886000920542e-14,0.99999999999999,2.48345948634226e-35,1.31835802374463e-24
"CF510_19",4.08388357468061e-13,1.42562750480252e-105,3.76665102751583e-40,1.0159730092578e-42,3.29004326543212e-08,4.15945977612802e-70,0.999999967099159
"CFBDE_19",0.999843035889504,3.60289162674337e-72,2.35239716131234e-36,6.63815379143554e-33,1.88052825995882e-11,5.95420881621882e-44,0.000156964091690366
"CFBDE_7",5.31665033102947e-30,2.10923575896422e-17,5.73745218041606e-07,0.99999942625478,1.21486991857343e-15,6.96790619102589e-16,1.18356426273853e-25
"CC034_19",0.999999999999955,2.860649126776e-57,6.6663133493689e-48,3.94738331362143e-42,3.93751928559916e-28,1.67576942777595e-33,4.52126393094801e-14
"CC034_7",7.02004837454505e-27,0.998493343765961,0.000831574077467174,0.000675082010360697,8.08519239445633e-24,1.46211296002567e-10,6.1160186488949e-22
"CDF47_19",0.999999814638926,2.77977266107548e-49,9.28558979835642e-25,5.36783846892368e-17,3.61641817163771e-14,6.47692298115558e-31,1.8536103749566e-07
"CDF47_7",7.08108279093597e-30,4.31009028734721e-17,0.00026761531521361,0.999732384684786,1.2191533481467e-19,2.01179081743783e-20,6.10725178651674e-23
"C0427_19",2.38332224704141e-49,2.20327366819009e-198,1.16305673904478e-67,2.26422838683953e-79,6.9578845929614e-06,2.09566396489096e-136,0.999993042115407
"C0427_7",2.84985194265947e-70,2.8910113207385e-146,6.30261868011192e-36,1.03521803968313e-48,0.999999999971953,5.19596460067396e-108,2.804654951323e-11
"C08F3_19",0.999999999621734,1.08233718121407e-45,1.53426093267487e-30,7.33569966446139e-25,9.42264952838341e-14,6.74451177233634e-26,3.78172207408561e-10
"C08F3_7",5.55166155934207e-33,2.22574269870315e-19,0.000465236704936452,0.999534761452689,1.84237452910867e-09,9.45309059158233e-20,2.35199059575028e-22
"C5BFA_1",5.910096872651e-90,2.29544393246169e-111,1.56938876432739e-10,2.47020223592875e-49,0.99999999984296,1.0138192083613e-102,1.01074730188899e-13
"C5BFA_7",9.33595105269543e-84,3.49680738861897e-133,8.40116016749686e-25,8.83947569321069e-54,1,7.15069985027041e-110,1.70442352258326e-16
"C92BF_1",2.96223210339429e-73,4.60574724815564e-23,1,1.4183034685279e-30,2.55855694924244e-28,1.88657298041348e-43,3.75607145411159e-27
"C43FE_7",6.09443464528866e-42,6.83420780599833e-23,0.999999239863086,7.60136913882602e-07,1.33846206426123e-21,1.77395540536203e-30,4.61326361160281e-26
"C0D35_7",6.03610055884909e-31,0.992040204008069,8.53370354461648e-10,0.00723506736862663,1.10020972100801e-20,0.000724727769934396,4.68229691728822e-30
"C3B77_19",5.39380414889275e-25,7.16715489665992e-92,4.04621465325849e-38,4.76875197648552e-30,0.999998559246881,1.26739174710783e-50,1.44075311860991e-06
"C3B77_7",9.19158568881439e-54,1.90698394071812e-90,4.47074720914346e-27,6.86532585853584e-24,1,6.64667884931249e-59,2.75652530391907e-20
"C4B0A_1",6.12377391433119e-59,7.92286071754558e-59,0.999999925123121,3.82885558967665e-18,7.48768788793371e-08,9.60248257930089e-59,3.56681381474613e-17
"C4B0A_19",0.0928369109553979,2.19025543941066e-57,3.85705260953164e-20,1.05974271393667e-14,0.767299477297317,1.58957451984648e-32,0.139863611747274
"C4B0A_7",5.80952660844425e-32,9.23999676742129e-40,0.999911233201498,6.95512900442727e-05,1.92155082456532e-05,5.96620284449652e-36,2.11801576174608e-13
"C86B4_1",2.69627190638576e-24,0.0151987618255619,0.984800883908559,3.54265879164997e-07,2.12074658597311e-24,1.02684686801862e-16,1.76031919401926e-19
"C86B4_19",1,1.49651606978211e-34,3.89502267264932e-35,1.48606577969644e-26,2.61467180712737e-22,2.00424253437966e-16,1.26067454357208e-16
"C86B4_7",3.36789448162126e-33,1.382123136058e-14,0.999964851338656,3.51486613299129e-05,6.42481423750703e-24,3.05015674277407e-26,3.3691578868555e-24
"C4324_1",6.68072193425523e-35,2.44373673650038e-14,0.000175569221179945,0.999824430721856,9.84078901486961e-13,5.595549503839e-11,7.48742277857614e-26
"C4324_7",5.24594812412871e-34,9.03286691463761e-34,3.14810566549716e-09,9.45998546432558e-06,0.99999053686643,1.2056437090522e-17,3.1078865062366e-16
"CABA7_1",8.01933771845761e-53,6.25838545136842e-05,0.999937416145399,8.71870558754688e-14,1.38748571300869e-35,2.35774934042456e-28,6.44875152150013e-30
"CABA7_7",1.04461901955147e-24,2.66424444081978e-21,1.83990186365029e-07,0.999999816009784,2.914262340544e-14,4.91932055318038e-20,6.80556393651307e-23
"C519E_1",1.2765344360563e-46,8.88326470743023e-12,0.593094514749688,0.406905485241428,1.34936069120741e-18,3.70081094321819e-20,2.7026798924706e-27
"C519E_19",9.22235144376334e-15,5.89598891304242e-107,2.4641656692135e-42,6.05811953703817e-49,1.73232074539017e-17,1.17606656327464e-78,0.999999999999991
"C519E_7",2.59170832584397e-42,1.52274073553913e-22,0.00223314490248436,0.997766855097466,4.93006798826493e-14,1.48008451328009e-23,1.61792631241169e-26
"C5658_19",1.77185492813478e-22,1.01464729871275e-144,9.52079544492692e-71,1.15881229395306e-88,6.37392191393014e-17,3.7073792367411e-95,1
"C5658_7",6.40830631534709e-67,6.19575092976585e-145,7.83495473987247e-39,6.44702492431893e-62,1,5.08145505026617e-106,1.28435030865878e-17
"CDD85_1",2.34002016157581e-31,1.06477681381257e-37,0.999999998924969,8.18078788757546e-19,3.33258901086647e-25,3.96577960587639e-50,1.07503087563273e-09
"CDD85_7",7.80445166312736e-59,7.46817426701333e-39,1,4.41406295478105e-17,7.08450061858242e-23,2.52707124869307e-48,5.46033044548205e-27
"C12E4_1",3.43697858068493e-51,2.80276973131191e-30,1,6.80160982354517e-21,9.20792244391629e-31,1.2368502868596e-50,3.96981177040518e-26
"C12E4_7",7.50785056984421e-23,2.01468941491987e-64,4.09801846108075e-21,1.20681801959108e-35,6.04562288840305e-27,3.58620908952718e-65,1
"C3C3E_1",5.92301121943617e-60,2.91658941400808e-30,1,1.3780688958961e-17,8.06419543554633e-25,4.59028970127405e-47,3.48977220245682e-30
"C3C3E_19",0.999997280603731,7.41822223341816e-21,9.05940690414336e-13,2.71937395013423e-06,7.95349211228432e-16,4.76915212542894e-17,2.1411584489742e-11
"C3C3E_7",1.07593515811997e-44,2.8587070099894e-33,0.999999999995602,4.39833408655861e-12,6.49143485461266e-23,7.93411040856807e-45,2.8669607829666e-23
"C786E_19",0.999999999995732,6.81086414000513e-14,1.69170957767561e-17,9.94820922180624e-13,1.57928296964749e-21,3.05808997115272e-12,1.46995749939889e-13
"C786E_7",9.17308299465382e-26,1.05487022356532e-14,0.972541441536839,0.0274585584631503,3.73131651619857e-17,1.42721622139074e-21,6.57299334286863e-19
"CAC86_19",0.99999551968607,1.02108142449905e-08,1.89608988432535e-18,3.26334758878744e-14,1.44904116061575e-22,4.47010307373238e-06,9.20737986007199e-15
"CAC86_7",1.416966803359e-39,8.01239418921186e-12,0.999999999790737,2.01251170692221e-10,3.63631995283845e-28,8.36189446665942e-30,1.10311215401469e-24
"CCE7E_1",2.0300162854979e-29,0.999999992003131,1.30256737870445e-10,7.56739542211789e-09,3.6238285528561e-29,2.99216328501185e-10,7.4400999316176e-29
"CCE7E_7",1.95831283046602e-34,0.999995994304459,1.50321948247686e-08,3.9906028636398e-06,7.59568495688024e-28,6.04825043729085e-11,3.04641699386893e-31
"CECCF_1",1.24834370240972e-48,0.999996504952525,3.49504345256291e-06,4.02198929699083e-12,6.25969262754468e-33,1.63727835803775e-19,1.90888468976522e-30
"CECCF_7",7.85417540991796e-42,3.25847859864711e-08,3.79759027652794e-10,0.9999975259181,1.02180085500705e-15,2.44111735415822e-06,2.37661945299292e-29
"CAEE0_1",5.17093326374228e-47,0.999999886136518,1.13845233614786e-07,1.82480488877076e-11,2.25571952345979e-32,3.6732055282722e-17,3.32172949620773e-31
"CAEE0_7",2.64022550416795e-35,2.34627046846954e-06,4.54728000342944e-11,0.999860520259416,2.81402492544672e-17,0.000137133424642535,3.74920168432791e-26
"CD044_1",2.6828099985279e-51,5.4947640573879e-18,0.999999992134903,7.86509702017073e-09,1.79562352376422e-26,4.81578335697861e-33,1.12826048370042e-30
"CD044_7",1.75002203041845e-29,1.08988524498228e-14,7.62609937992759e-09,0.99999999237389,3.38031366813076e-21,1.47847804142867e-16,4.45163746095716e-27
"CFE49_1",6.79679868019143e-50,1.18190007617785e-21,0.999999999504325,4.9567518306125e-10,2.24544378882961e-28,6.21964189154239e-38,1.52353838377194e-26
