"","V1","V2","V3","V4","V5","V6","V7"
"CFE49_7",7.74922538275483e-32,5.85956321462433e-29,1.16437809797023e-08,0.999999988356213,5.73317799571498e-15,9.3335261621892e-25,1.20388673144269e-23
"CC798_1",1.08273984183493e-32,5.05281899936723e-07,0.996792681060865,0.00320681365722463,3.62954304588876e-15,6.86063415358473e-15,8.57516277091823e-25
"CA0D9_1",1.07976274398328e-55,4.90133529606342e-09,0.999999995063821,3.48433544228103e-11,3.13403822539793e-25,1.31440245244954e-24,4.64776188539561e-32
"CA0D9_7",2.3714881876503e-29,5.42216460253325e-14,6.52960815320254e-11,0.999999999929103,2.76008530024123e-18,5.54636638713827e-12,1.01810276812922e-28
"CFF9E_1",6.52162808703309e-36,1.10409415579395e-05,0.926925225896423,0.0730637331620188,3.00712942775289e-20,4.09275246941776e-16,9.76289441278343e-28
"CFF9E_7",3.91943411117954e-27,6.97376864434934e-05,6.86217007292563e-08,0.999929922334738,3.76316518075171e-20,2.71357117435171e-07,9.87871064128426e-27
"CD99E_1",4.4588775215267e-43,5.60014360426977e-39,0.999985796545045,6.30537040173556e-08,1.41404012510662e-05,6.93333115424985e-38,3.00543523087205e-19
"CD99E_19",4.30486518530104e-23,8.19445650350843e-82,7.89920825004548e-25,1.12837584402263e-23,0.999999999398927,1.8058525535533e-54,6.01073253748533e-10
"CD99E_7",1.85568803299057e-35,5.84044194206854e-44,0.974048011002252,0.00191304764857135,0.0240389413481245,1.06907070745841e-36,1.0525349709525e-12
"C789B_1",3.16531577835955e-46,1.40634925670659e-10,0.999999999859287,7.77924887012196e-14,6.31314139347818e-29,4.79199840778413e-31,2.41760698632109e-27
"C789B_19",0.999999999949992,1.37442174496832e-39,6.46123320211552e-30,1.07803427116081e-20,1.97439028041207e-14,1.93677128111825e-21,4.99880704899244e-11
"C8C33_7",7.1902581973299e-26,1.74762662454709e-17,1.86532401229394e-12,0.999999999977202,5.85211049360555e-15,2.09272556323322e-11,6.51229824683924e-26
"C1BCD_1",3.89808405209257e-49,0.999561111346074,0.000438888653925802,1.92011005794347e-16,9.03287890673846e-30,3.14626989287618e-20,1.97169414838094e-28
"C1BCD_7",4.38031442348438e-36,0.986792758127929,1.81140374013367e-07,0.0132070451204498,2.23070240588145e-23,1.56112467342751e-08,1.36204297618868e-29
"C5BB5_1",2.17740157024406e-28,0.0169749224589391,0.00194174726003892,0.981082268236601,6.19567609751215e-12,1.06203822479809e-06,2.2153490569667e-24
"C5BB5_7",1.19838079458797e-20,9.94436277373344e-23,4.58502832723516e-13,0.999999999989257,1.01567298936980e-11,1.2785361489599e-13,8.31651858347329e-23
"C121D_1",3.85526304557892e-30,0.999976192086477,1.3555727575985e-14,6.54069871197149e-14,2.98091442287141e-27,2.38079134443106e-05,2.36179297323349e-29
"C121D_19",0.999995395988284,2.32459771486464e-66,1.36815638858451e-42,3.312589209868e-46,4.56074518160582e-20,1.144024702765e-42,4.60401171651197e-06
"C121D_7",2.74715028826288e-19,0.000419969882338983,6.81864269533191e-12,4.22890233784667e-05,2.55814305586996e-18,0.999537741087464,3.27339142933451e-24
"CA709_1",2.57788077071325e-72,4.06047395107834e-34,1,1.51956029911734e-24,1.13237284562684e-34,1.5112691344044e-56,7.92669290527745e-34
"CA709_19",2.38203995789712e-23,7.85334813138644e-109,1.60977001018097e-51,2.72448270190263e-71,3.39168165025595e-36,3.5283068211635e-91,1
"CA709_7",3.05848570079043e-34,3.50776433411479e-14,0.229597181681192,0.770402818318773,1.5250424020097e-20,7.20514088261241e-23,1.02726581225501e-25
"C8AE6_1",1.16185279438068e-51,0.00248330122016396,0.997516698491608,2.88228064148301e-10,2.06694578831477e-24,4.288176819544e-20,5.48391614860349e-30
"C8AE6_7",3.11425353471005e-37,0.00362719487044667,0.000172312475624301,0.996200491509064,9.50003352158645e-19,1.14486489338683e-09,1.74984515533252e-28
"CEA09_1",5.86127132093585e-59,2.68476273318439e-11,0.999999999973071,3.97414988694451e-25,3.04065593058625e-20,1.25738761788993e-26,8.19627796293019e-14
"CEA09_7",1.36527088346943e-35,0.999999974033042,9.74243987509538e-11,2.58545061467697e-08,7.70285291741192e-30,1.50277011596207e-11,2.64770599558033e-28
"C8088_19",0.84191075317704,1.28731792397917e-47,6.4187047547289e-42,6.57832363329177e-40,7.12002065553805e-15,5.74425458529473e-21,0.158089246822953
"C8088_7",5.80688801797903e-38,0.000757131037352106,0.992475200386859,0.00676766857578899,2.52725182253014e-28,1.11419005411829e-20,8.71690696930484e-27
"C1114_1",1.40436523905816e-44,0.999999999914883,5.45749001245842e-11,1.48158941239202e-11,1.28579420759623e-29,1.57260049534246e-11,1.03944604539397e-35
"C1114_19",0.999999999703819,7.94770342726607e-36,1.73482038299678e-31,8.08744512175373e-28,1.88685889349861e-24,4.98028318844631e-24,2.9618079132439e-10
"CF15A_1",3.2925798202131e-46,3.65389562906278e-07,0.999994626838957,5.00777147978732e-06,3.62512366853701e-22,5.07459499270343e-19,1.47590399351968e-28
"CF15A_19",0.999999999999995,1.51278024106438e-41,3.61270261495946e-34,7.34497032419254e-25,3.16128769276018e-23,9.11205108647412e-25,5.30963068966015e-15
"CF15A_7",1.07792560668438e-26,1.00705303486439e-05,1.52982971320843e-06,0.999988399631981,2.46408388709301e-23,7.95731874467073e-12,5.24019547337399e-26
"CEAF1_1",6.45615832930929e-63,1.28062932800854e-15,0.999999999999999,6.04665534495778e-27,5.66090962928988e-30,3.1003652743961e-39,1.06772368109596e-26
"CEAF1_19",0.999999999939139,1.53427803870377e-58,5.45771096435604e-40,1.44566074196844e-39,3.95923551810725e-25,1.0872725926987e-40,6.08611248232673e-11
"CEAF1_7",1.44597309425699e-27,0.615555149874926,0.000373039637158273,0.384071810454438,8.48590471267401e-24,3.34776702243215e-11,9.84879900365993e-28
"CFE6D_1",4.59338414387759e-44,5.07617027666468e-10,0.999999335698293,6.63793077846998e-07,1.00745745873884e-12,4.83936489736731e-15,1.54996641857514e-26
"CFE6D_19",0.999999999997938,2.90195613361215e-28,2.58304375088465e-27,3.64735696930423e-24,1.30545486275775e-18,1.41694298500165e-16,2.06229360408268e-12
"CFE6D_7",5.41112584255859e-37,0.000490211579259734,0.990474082985777,0.00903570543304279,7.1144233426275e-19,1.92050524037143e-12,5.56407765835753e-27
"CFD47_1",1.60600832950973e-29,0.599597210650018,1.43963100689895e-08,0.376697266529935,4.70677396450469e-17,0.0237055084237366,6.44546634571024e-22
"CFD47_7",7.36234340255338e-25,5.43811973631554e-08,3.47244693827854e-06,0.999099272984535,3.49839403679585e-11,0.000897200152345203,2.44677487053851e-17
"C2FEF_1",3.79347975794696e-35,0.0045577637866212,0.935528020105974,0.0599142124333177,1.78852168893691e-16,3.674087111443e-09,2.34725536778562e-22
"C2FEF_7",2.94975321088859e-29,3.72348711147291e-10,1.69898410592862e-11,0.999987585510914,6.05527527177261e-14,1.24140996871776e-05,2.57912687674074e-26
"C121E_1",4.03393745403857e-48,0.0625501064535028,0.937449893546497,1.07805737786225e-18,8.86645516968142e-31,1.78041172313743e-24,2.15275354700485e-24
"C121E_19",0.99999999999996,9.88409640616011e-55,1.02603250856524e-45,5.03161069258839e-39,6.51765627267162e-32,1.68412619836308e-36,4.00264349305236e-14
"C121E_7",1.90216236319034e-25,0.94408750946162,0.051666376887657,0.00424611365071983,2.57556931820446e-28,2.97090675030046e-15,2.21052965598165e-22
"C7D1D_19",0.999999999620326,2.89880587053494e-54,1.95307409372112e-57,4.95845778737901e-49,3.56791386347098e-25,9.51267963687421e-20,3.79674094313762e-10
"C7D1D_7",1.51253235158897e-17,3.074228173072e-09,7.71281481450421e-24,9.01337329460266e-16,3.05874700497007e-22,0.999999996925771,1.3600870556594e-19
"CFA20_19",0.999863257431659,8.02069983787745e-24,8.33504615070893e-23,1.12643431028843e-08,4.18209973584708e-11,0.000136731260365025,1.81151391852097e-12
"CFA20_7",2.19901391183614e-31,3.22452703900987e-17,1.07722361127604e-07,0.999999892277639,3.2561227529139e-21,6.17716801771834e-17,1.24458745080058e-25
"C1571_1",7.03925016571495e-29,3.04264128842164e-07,0.00283101997713154,0.997168675758737,5.49272934802431e-20,2.30229093600418e-15,1.58614190550768e-23
"C1571_19",0.999999999924241,9.87226765568394e-27,4.30666264072241e-21,1.65268575917193e-11,2.09908960305258e-23,8.89364050614408e-19,5.92326682458869e-11
"C1571_7",4.06058875497796e-27,3.76653760582289e-13,1.51798809462223e-07,0.999999848200812,9.26483650127786e-21,1.29897521811647e-15,2.80150227489258e-24
"C911C_1",2.84570734557956e-32,0.999950576434004,2.28962198672785e-08,4.92995941899012e-05,2.00721379858646e-23,1.01075586638831e-07,1.21399405807301e-22
"C911C_19",0.999999999980445,4.93801521552097e-28,1.40938999403596e-26,5.79303172018759e-14,6.11601947384693e-22,1.09267694159354e-14,1.94861054014924e-11
"C911C_7",5.68453817657779e-32,0.999993709481729,6.94799665469624e-10,6.16123475201735e-06,9.20308306008915e-27,1.28588719169031e-07,1.23926163118228e-23
"CB69C_1",4.34764842696638e-49,2.55140618688275e-17,1,7.05133904487295e-17,3.2594567876705e-20,1.29270500331673e-29,3.32237730907131e-21
"CB69C_19",1.80948575965251e-13,1.61280384735878e-94,1.79467362101483e-54,2.66970236075755e-65,1.07541645281547e-29,3.33483985142957e-70,0.999999999999819
"CB69C_7",7.08026127966886e-24,2.79083076117391e-21,1.0607211536904e-11,0.999999999987187,2.13905747263949e-12,6.68653000281939e-14,1.94638376546156e-20
"C1E3F_1",8.55742222015582e-73,7.70285791435639e-36,1,1.04829172232399e-36,1.07171159785921e-23,1.54673842990707e-53,8.573289434134e-24
"C1E3F_7",5.33822694010809e-29,1.72622356671158e-14,0.00176412217258137,0.998235877827401,2.25598296953655e-17,5.09642667773074e-18,3.63442527947561e-23
"CB655_1",9.6406640296286e-37,6.0323720788667e-17,0.999999999960819,3.91812963141976e-11,1.05908974024377e-27,7.12002239408633e-33,6.74863956982903e-24
"CB655_19",0.999999999999668,5.91889328120701e-56,2.56849840784919e-37,4.12406537325296e-29,5.95139766018658e-23,5.36100913441605e-36,3.32193191680864e-13
"CB655_7",8.96043740764116e-27,4.90005125514439e-20,0.000242863100104461,0.999757136899895,1.10148731261122e-16,4.74408750489534e-22,3.47901997715586e-23
"C999A_1",4.3878406065114e-41,0.999998250253881,1.74974611900165e-06,1.55447964202643e-17,4.48033997516166e-32,1.53205859631955e-17,2.01446316032423e-25
"C999A_19",0.999999999998765,5.75046196815554e-64,9.64733342152158e-48,4.92933680798833e-43,8.98786506935656e-26,6.61871754953307e-37,1.23477133659829e-12
"C999A_7",6.39182566527547e-30,0.999986008227547,3.81111650886481e-10,3.3300204009995e-07,1.8242567167171e-24,1.36583893008256e-05,3.84510859146759e-27
"C24F3_1",2.07037468906095e-45,2.11763781125033e-14,0.999999999999979,2.50615570605551e-17,6.66659003479545e-25,3.81844237919339e-31,3.35764839577865e-25
"C24F3_19",0.999999998637805,2.76885162386974e-55,6.02591434745556e-36,4.65696068016041e-28,5.25269703448534e-19,5.05836110656299e-32,1.36219483718222e-09
"C24F3_7",9.01743654706752e-51,1.31566479391408e-92,1.03742556305574e-32,1.6835872165882e-42,0.999999999898924,1.87793490390593e-62,1.01075786209604e-10
"C63EE_19",4.63394243371629e-11,3.95338181827296e-102,7.1767512143041e-69,2.74552575256927e-80,7.99917407943499e-37,4.00188927309065e-69,0.999999999953661
"C63EE_7",1.90168879896139e-19,0.000292671408483079,4.0780212656666e-07,0.0213466747372905,1.94827278684556e-13,0.978360246051905,3.59716778302559e-20
"CF291_7",1.15030794125435e-18,4.11637686187198e-05,0.990357970332141,0.00960086589924019,2.56959999202537e-28,1.80735106311011e-19,6.84327843857154e-17
"C6804_1",5.83298225232001e-53,1.75059902048648e-20,1,1.70646852409139e-30,6.71985548544145e-35,1.31885583597218e-47,8.60885886073897e-22
"C6804_19",0.999999999843752,6.35662925514457e-31,3.75457495451237e-26,1.07163988907024e-27,1.49925076094991e-28,3.598816477249e-28,1.56247973328993e-10
"C6804_7",1.82071475191277e-32,6.35785174849404e-12,0.991968344486636,0.00803165550700574,9.979763379493e-20,5.0118825433281e-22,8.84648748471643e-27
"C5D9D_1",4.72957532303702e-81,1.48758594022447e-119,1.65801724390841e-50,9.09942509569899e-71,1,2.59979252623074e-78,2.90928952052729e-18
"C5D9D_19",1,2.34275021649711e-50,1.1084847605618e-47,4.31643766656652e-38,1.66721400730322e-26,3.51313839143904e-26,8.37893679863664e-17
"C5D9D_7",6.185300472137e-47,0.999999999602553,1.36463841282389e-10,5.22225300199002e-11,5.86883861407392e-27,2.08760844130997e-10,2.7167394490913e-35
"C4AF3_1",2.27466639347399e-40,6.38122277652027e-08,0.999999936182111,5.66058398698681e-12,2.1588898868016e-16,1.33875675191201e-16,2.98990012862014e-24
"C4AF3_19",0.999963655863687,5.42035031996379e-78,7.62121723275045e-51,3.00650185891816e-45,2.91995387386758e-14,9.18449361660579e-41,3.63441362835815e-05
"C4AF3_7",3.08381647463683e-20,1.09668284687494e-12,2.26131414528178e-05,0.999657207232932,7.83349861098689e-06,0.000312346125907668,2.26002763314425e-18
"C04D3_1",3.89923114932473e-26,0.99999970991509,1.04651426460891e-08,1.20091592177787e-19,5.99326817102269e-19,2.79619767153925e-07,3.12046506972228e-17
"C04D3_19",0.999999999999999,3.12158169523867e-42,6.01599371061011e-45,4.71830973525933e-33,6.88656558932426e-27,1.00803845943593e-19,1.13534059503923e-15
"C04D3_7",1.12700102810935e-16,4.13601383287405e-09,2.7335427157327e-22,6.94905176388566e-10,5.34892081547264e-21,0.999999995169081,1.04634059654372e-23
"CA132_1",1.83653977698321e-45,4.78672591939563e-56,0.999999999999993,5.8472218374166e-24,2.22681551532145e-22,2.9297495324994e-67,6.94470692883817e-15
"CA132_19",0.995366201659205,3.05338086168688e-58,2.99938838260929e-24,1.25516273512099e-16,2.50853480603674e-08,1.45574789583887e-37,0.00463377325544735
"CA132_7",5.00540395095574e-28,6.13996339242023e-31,0.992942939229958,0.00705706077004182,1.48554109620744e-16,6.69305456063481e-36,2.698472146484e-19
"CBE2E_1",5.45971391843927e-32,0.0313235393529586,4.81024223160971e-08,0.968600047989706,6.2948803263108e-21,7.63645549129675e-05,5.13334569655588e-29
"CBE2E_19",0.994040378463657,7.09588052084577e-80,1.02167581931834e-44,4.03612302159905e-36,1.00490789120003e-13,4.28346864689082e-44,0.00595962153624282
"CBE2E_7",1.47545473196385e-20,2.07959383326989e-06,8.425557632755e-14,0.996845149399879,5.34543704500343e-20,0.00315277100620369,2.39061105099739e-22
"CBA2E_1",2.76204280423374e-30,0.00169184855508267,3.16185881303732e-06,0.998304925861094,2.6586133438045e-20,6.3725010045557e-08,2.19522156510278e-24
"CBA2E_19",0.99999999916472,1.07531873527213e-75,3.29178804889262e-61,9.52239731795526e-57,1.18397607366416e-33,1.39111666076369e-46,8.35279616939597e-10
"CBA2E_7",1.63594058450967e-16,2.97020548660969e-16,2.90359477833695e-17,0.999998676836258,2.03842322793535e-16,1.32316374171577e-06,6.49495008382949e-19
"C1CE4_1",1.11834498495626e-37,3.15562069276955e-26,1,1.02877340566119e-18,1.65601150398148e-19,3.27347161161184e-37,3.46896824195864e-19
"C1CE4_19",0.99702766211711,1.06903048599268e-62,1.01900486112688e-30,1.6514605413212e-35,3.39131826746497e-23,4.40696556011991e-50,0.00297233788289042
"C1CE4_7",1.32021148640563e-37,3.03599152793491e-17,0.998733994073016,0.00126600592698393,9.33759315748022e-18,2.96930390877218e-24,8.31544697427881e-27
"CEEA5_1",1.37163057245413e-56,4.44733808893739e-29,1,1.05944716311128e-23,5.89268035671869e-27,1.10546922800304e-46,1.47303139712159e-28
"CEEA5_19",0.999999999967327,1.22237418833424e-44,2.09560285851006e-36,3.0937065037733e-31,2.3276119098744e-25,1.5881596783472e-27,3.26730444141848e-11
"CEEA5_7",2.19690509118715e-28,2.46583250961293e-08,1.38820572927271e-07,0.999999799603679,4.05560710484394e-18,3.69174230760438e-08,2.68864717448798e-26
"C48B6_1",3.06918733486209e-33,1.32592818187414e-40,0.999999999658663,3.41328387599668e-10,2.88205817647513e-23,5.35536734121113e-51,8.14812266529938e-15
"C48B6_7",3.48633341461972e-34,5.56578828661295e-44,0.999999272942766,7.27057230744275e-07,3.23534404920139e-15,2.30032734159283e-47,9.34111035615513e-17
"CBC29_1",9.50687730144988e-49,5.49861788088116e-15,0.999999989857189,1.01428052889576e-08,6.83839054771202e-34,4.48072070575466e-35,1.87090384873075e-30
"CBC29_19",0.999999885386562,4.29970567375765e-62,1.91190996294496e-41,4.86807698286769e-35,1.15461615785475e-29,1.00407989025867e-43,1.14613438240796e-07
"CBC29_7",7.24767578723484e-33,2.46184048273925e-34,0.00429207636900563,0.995707923630993,3.53590512701582e-17,4.69645177160296e-35,1.42859347347264e-15
"C659E_19",2.06450641093572e-05,1.07900099146376e-115,1.93834131931483e-69,1.10458289307528e-69,5.34791102058508e-31,3.00120832702092e-74,0.999979354935891
"C659E_7",9.53185611599814e-16,1.99981808672177e-18,9.67382332537886e-11,0.999999999903254,9.75997904116036e-18,6.45159987975971e-15,4.18728452345676e-18
"C16C6_1",2.813027672851e-24,7.2586797782972e-10,0.999999998897521,3.76610496465582e-10,1.03353929048405e-27,1.00828572820391e-26,3.4097704048895e-16
"C16C6_19",0.999999999999866,8.19965529067857e-60,8.96979815412023e-53,6.50885008138263e-45,3.8767855342192e-34,2.38458166409335e-37,1.33583536224118e-13
"C16C6_7",0.000192788588615534,3.94781334211005e-12,3.76178293511539e-10,0.999807192569013,4.12490960627154e-15,1.84618357108702e-08,4.05197259575829e-13
"CC9DC_1",5.63775176847352e-32,5.2834523444743e-10,0.999999999467901,3.75419419059321e-12,1.08794933085651e-29,3.20016017799251e-27,3.45379686911547e-21
"CC9DC_19",0.999999999999988,2.14245908402243e-56,1.80259661204817e-52,6.870670285726e-44,2.433177059841e-34,3.92995309365666e-34,1.2071413311095e-14
"CC9DC_7",1.21677247035754e-18,0.996708798564529,9.00766075036942e-07,0.0032903005413411,2.83658240385727e-28,1.28054452532288e-10,1.17730710410712e-21
"C3C51_19",0.999960970574795,8.82708070827555e-85,5.04929487873488e-49,2.89013035305195e-41,9.43881827100464e-19,3.43193973156342e-51,3.90294252049103e-05
"C3C51_7",1.4529691792386e-15,1.35444802677566e-30,5.16473918067147e-12,0.999999999994811,3.10270364993412e-15,6.650609063362e-23,1.97804608857989e-14
"C138B_19",0.999999999029834,1.38211530754407e-33,2.21809258169573e-24,3.39355319557656e-17,1.25165815655529e-22,1.58583067865634e-23,9.70165675981706e-10
"C138B_7",3.46582229655038e-24,8.49843201811207e-12,0.00117202011590271,0.998827979875599,3.01656233589976e-22,1.0198099833019e-19,1.44833453203109e-17
"C14DA_1",2.10742676165381e-43,3.43083646432752e-23,0.999993228999396,6.77100060391734e-06,7.76716239133631e-25,4.46657404130637e-35,3.6614926634655e-25
"C14DA_19",0.999999999999875,9.25096277031582e-52,6.54538960307869e-43,6.0844138065011e-32,1.2262303409101e-27,1.29146910141639e-30,1.24554915942808e-13
"C14DA_7",6.34986732585793e-11,1.19932638378592e-23,1.86980939406349e-12,0.999999977179579,2.27540572851215e-08,6.66734805694739e-13,3.28631089897655e-13
"C9A7D_1",1.34329303725565e-51,7.42684853347395e-17,1,1.5610069840115e-19,1.22180209619921e-34,1.38123326960165e-38,2.86656174390504e-24
"C9A7D_7",1.03443343496539e-28,1.21377394934114e-58,4.11815225483347e-29,1.97179488911344e-45,1.54650907194148e-30,6.02356106131245e-56,1
"C1EE6_19",0.944098221017765,1.55759298441408e-48,1.28523854517412e-38,1.48109325101377e-40,7.72706246523132e-27,1.81061692145829e-33,0.0559017789822347
"C1EE6_7",5.87196684014071e-44,2.85187807377321e-91,1.60477214300832e-38,4.49079985268665e-64,3.85839970680204e-37,1.384424853919e-87,1
"CCA69_1",9.70100895189457e-75,5.66187474889588e-42,1,1.888363834883e-39,5.69828297663385e-36,1.93511768979539e-68,3.12763134593479e-19
"CCA69_19",0.999999999975285,1.766222946605e-33,2.21064819783273e-22,1.02555554990274e-21,6.7814724415383e-28,8.28344224861726e-32,2.47150224396883e-11
"CCA69_7",4.70279410159595e-41,5.58533037876546e-18,0.999999999999949,5.1083903148718e-14,5.77275043624589e-37,3.04142796345251e-39,4.18391872588589e-25
"C7ABD_1",1.48527488780107e-36,0.9999999764805,2.33915134483575e-08,3.20633659811554e-16,3.32381017803051e-27,1.27985927312379e-10,2.7930435230759e-21
"C7ABD_7",6.02556580955244e-30,0.99999977148269,1.32990365247036e-09,5.18375949230783e-12,5.50070803556257e-24,2.27182222577435e-07,3.53252296340795e-22
"CE529_7",3.91158108483683e-20,0.000120692155998878,1.00066728086788e-05,0.99986930115966,1.11810457928255e-22,1.15319400178762e-11,6.71029324428187e-16
"C4C56_1",1.84104708412077e-51,1.18267593031134e-18,1,1.12429091504562e-17,1.64897064868652e-35,6.53165346715004e-43,2.20616399846398e-28
"C4C56_19",0.985633891840469,5.28018763949537e-44,1.32607070150588e-28,6.33530647809871e-26,7.80472240129794e-27,4.57282058410179e-35,0.0143661081595309
"C4C56_7",6.84613158788148e-33,2.6750309774548e-11,0.98312182615018,0.0168781738230702,4.93517131816821e-27,2.97350377056584e-25,1.28827100346444e-21
"C8EC5_1",1.03658658731821e-40,2.58385215671008e-05,0.99997212079192,2.04068651316469e-06,1.12068745694166e-23,7.97619570311521e-18,2.63611498871671e-23
"C8EC5_19",0.999999999990675,2.09829816464218e-34,4.09975396207503e-27,7.75413881704695e-16,5.08724616763917e-23,4.2523297509844e-23,9.32395427210974e-12
"C8EC5_7",7.63921913923817e-40,1.10467557639488e-14,0.999997643223967,2.35677602235824e-06,2.25461252026348e-29,1.66076123408678e-30,5.94438419199597e-26
"CEC03_1",1.78740877184228e-45,1.14080001209561e-34,0.999999999999982,9.6305509266948e-30,4.90704101032706e-35,7.61454187087242e-61,1.76345029542206e-14
"C3300_1",7.23232720524952e-60,2.98805071995765e-25,1,4.88928964937319e-26,2.53229758720104e-39,5.87086494441174e-55,6.05186351000409e-27
