scenario,term,estimate,std.error,statistic,p.value,response,voi,produced_warning,site,model_type,specification,voi_full,sign_max,fdr
1,(Intercept),-5.288690496147472,1.3194046631613667,-4.008391544922599,6.11337026530983e-5,REC_10,ICS_IST_1YR,TRUE,REC,logit,mod_only,ICS_IST_1YR,1,0.7388118434588992
1,MODVaginal,-1.3393160962283972,0.9495858270651095,-1.4104213205959795,0.15841531357063104,REC_10,ICS_IST_1YR,TRUE,REC,logit,mod_only,ICS_IST_1YR,1,0.7388118434588992
1,voiICS_5,-0.326230135894022,1.9865087514380915,-0.16422285361584968,0.8695557107607761,REC_10,ICS_IST_1YR,TRUE,REC,logit,mod_only,ICS_IST_1YR,1,0.7388118434588992
1,voiICS_6,-1.0344369620482845,1.716904854020431,-0.6025010411182488,0.5468406703769297,REC_10,ICS_IST_1YR,TRUE,REC,logit,mod_only,ICS_IST_1YR,1,0.7388118434588992
1,voiICS_7,1.7709354273076154,1.411690214058888,1.2544787869683012,0.20966803137822476,REC_10,ICS_IST_1YR,TRUE,REC,logit,mod_only,ICS_IST_1YR,1,0.7388118434588992
1,voiICS_8,0.07431330460779255,1.3198366025688437,0.05630492779420876,0.9550988932524519,REC_10,ICS_IST_1YR,TRUE,REC,logit,mod_only,ICS_IST_1YR,1,0.7388118434588992
1,anova,NA,NA,NA,0.3387396918878649,REC_10,ICS_IST_1YR,NA,REC,logit,mod_only,ICS_IST_1YR,1,0.7388118434588992
2,(Intercept),-3.8550648565963304,0.5828584376975989,-6.614067168392665,3.7390195199538455e-11,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,mod_only,TPHE_IST_Disch,-1,0.10702161053801333
2,MODVaginal,0.1119001697839846,0.4952953906954626,0.2259261278948335,0.8212588760318339,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,mod_only,TPHE_IST_Disch,-1,0.10702161053801333
2,voiTPHE_2,1.5176262595912458,0.716715096508287,2.117474945044217,0.034219559516760784,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,mod_only,TPHE_IST_Disch,-1,0.10702161053801333
2,voiTPHE_3,0.427506807965293,0.6442764070345721,0.6635456510552509,0.5069811521552984,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,mod_only,TPHE_IST_Disch,-1,0.10702161053801333
2,voiTPHE_4,0.777749478069839,0.7792145787411046,0.998119772510375,0.3182212833065742,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,mod_only,TPHE_IST_Disch,-1,0.10702161053801333
2,voiTPHE_5,-2.643466189196757,1.511939751187012,-1.7483938676269293,0.0803958490539992,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,mod_only,TPHE_IST_Disch,-1,0.10702161053801333
2,voiTPHE_6,-0.5434669807225773,1.839693994771462,-0.2954116185991519,0.7676794587875124,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,mod_only,TPHE_IST_Disch,-1,0.10702161053801333
2,anova,NA,NA,NA,0.002171576133337406,NAS_8,TPHE_IST_Disch,NA,NAS,logit,mod_only,TPHE_IST_Disch,-1,0.10702161053801333
3,(Intercept),-3.518540407270944,1.2370606042814556,-2.844274884426282,0.005561355002833561,REC_10,ICS_IST_1YR,TRUE,REC,duration,mod_only,ICS_IST_1YR,1,0.8876448887592232
3,MODVaginal,-2.295399099371426,1.070756427750001,-2.1437173197220845,0.03487864667736887,REC_10,ICS_IST_1YR,TRUE,REC,duration,mod_only,ICS_IST_1YR,1,0.8876448887592232
3,voiICS_5,-0.4559020097675897,1.936490300083843,-0.23542695243443812,0.8144370789911222,REC_10,ICS_IST_1YR,TRUE,REC,duration,mod_only,ICS_IST_1YR,1,0.8876448887592232
3,voiICS_6,-1.022762612648718,1.7333422827656313,-0.590052306932045,0.5567028004168606,REC_10,ICS_IST_1YR,TRUE,REC,duration,mod_only,ICS_IST_1YR,1,0.8876448887592232
3,voiICS_7,1.1505706923631895,1.3315005280543697,0.8641158363222278,0.389928023537212,REC_10,ICS_IST_1YR,TRUE,REC,duration,mod_only,ICS_IST_1YR,1,0.8876448887592232
3,voiICS_8,0.5997542437976664,1.252412086584626,0.4788793163384572,0.633239839041003,REC_10,ICS_IST_1YR,TRUE,REC,duration,mod_only,ICS_IST_1YR,1,0.8876448887592232
3,anova,NA,NA,NA,0.5981851967128125,REC_10,ICS_IST_1YR,NA,REC,duration,mod_only,ICS_IST_1YR,1,0.8876448887592232
4,(Intercept),-3.152333722376525,0.46323193150120845,-6.8050872748790665,1.1321424961051127e-9,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,mod_only,TPHE_IST_Disch,-1,0.025450822226398148
4,MODVaginal,-0.19757464343483863,0.33491081414179186,-0.5899321105564274,0.556730975360587,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,mod_only,TPHE_IST_Disch,-1,0.025450822226398148
4,voiTPHE_2,1.013861030889766,0.520787213071539,1.9467855689277358,0.05471407794274404,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,mod_only,TPHE_IST_Disch,-1,0.025450822226398148
4,voiTPHE_3,0.384264895989758,0.5139572893685027,0.7476592003625491,0.4566366961212057,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,mod_only,TPHE_IST_Disch,-1,0.025450822226398148
4,voiTPHE_4,1.2015116869482683,0.5655662183147805,2.1244403361438677,0.036406168177008154,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,mod_only,TPHE_IST_Disch,-1,0.025450822226398148
4,voiTPHE_5,-2.5858714709917563,1.521494529258989,-1.6995601504076054,0.09270641310916139,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,mod_only,TPHE_IST_Disch,-1,0.025450822226398148
4,voiTPHE_6,-0.5472105990640957,1.8397288768734337,-0.2974408924830622,0.7668230903558154,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,mod_only,TPHE_IST_Disch,-1,0.025450822226398148
4,anova,NA,NA,NA,3.1289350558464616e-4,NAS_8,TPHE_IST_Disch,NA,NAS,duration,mod_only,TPHE_IST_Disch,-1,0.025450822226398148
5,log_alpha,4.743,0.4586,10.34,0,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,mod_only,ICS_IST_1YR,-1,0.3168077008205996
5,log_beta,5.927,475.3,0.01247,0.99,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,mod_only,ICS_IST_1YR,-1,0.3168077008205996
5,MODVaginal,0.4174,NaN,NaN,NaN,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,mod_only,ICS_IST_1YR,-1,0.3168077008205996
5,voiICS_8,-0.3708,NaN,NaN,NaN,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,mod_only,ICS_IST_1YR,-1,0.3168077008205996
5,anova,NA,NA,NA,0.019844897074311918,REC_10,ICS_IST_1YR,NA,REC,time_to_event,mod_only,ICS_IST_1YR,-1,0.3168077008205996
6,log_alpha,5.247,0.102,51.47,0,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,mod_only,TPHE_IST_Disch,-1,0.8803183064160459
6,log_beta,1.12,0.1544,7.252,4.112e-13,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,mod_only,TPHE_IST_Disch,-1,0.8803183064160459
6,MODVaginal,-0.237,0.2387,-0.9927,0.3209,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,mod_only,TPHE_IST_Disch,-1,0.8803183064160459
6,voiTPHE_2,-0.205,0.3763,-0.5449,0.5858,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,mod_only,TPHE_IST_Disch,-1,0.8803183064160459
6,voiTPHE_3,-0.3592,0.3698,-0.9713,0.3314,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,mod_only,TPHE_IST_Disch,-1,0.8803183064160459
6,voiTPHE_4,0.09185,0.4184,0.2195,0.8263,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,mod_only,TPHE_IST_Disch,-1,0.8803183064160459
6,anova,NA,NA,NA,0.5306181196903189,NAS_8,TPHE_IST_Disch,NA,NAS,time_to_event,mod_only,TPHE_IST_Disch,-1,0.8803183064160459
7,(Intercept),-4.968148940965874,1.3605664005248008,-3.651529935657347,2.606827054003102e-4,REC_10,ICS_IST_1YR,TRUE,REC,logit,baseline,ICS_IST_1YR,1,0.8208306043578519
7,MODVaginal,-1.6126806884900649,0.9863776183702943,-1.6349526372613326,0.10205897673083916,REC_10,ICS_IST_1YR,TRUE,REC,logit,baseline,ICS_IST_1YR,1,0.8208306043578519
7,gaBirth,0.3029246074155905,0.14594313766936615,2.075634471432741,0.037927770728652,REC_10,ICS_IST_1YR,TRUE,REC,logit,baseline,ICS_IST_1YR,1,0.8208306043578519
7,voiICS_5,-0.5021268941281978,1.8752399926725705,-0.2677667371057783,0.7888788759683117,REC_10,ICS_IST_1YR,TRUE,REC,logit,baseline,ICS_IST_1YR,1,0.8208306043578519
7,voiICS_6,-0.807967257616497,1.7587009719415263,-0.45941138971711476,0.6459387707101776,REC_10,ICS_IST_1YR,TRUE,REC,logit,baseline,ICS_IST_1YR,1,0.8208306043578519
7,voiICS_7,1.8552317601691144,1.4422974354918252,1.2863031677904067,0.19833727737886858,REC_10,ICS_IST_1YR,TRUE,REC,logit,baseline,ICS_IST_1YR,1,0.8208306043578519
7,voiICS_8,-0.039700085930668726,1.345910375760411,-0.029496827311580102,0.9764683492806295,REC_10,ICS_IST_1YR,TRUE,REC,logit,baseline,ICS_IST_1YR,1,0.8208306043578519
7,anova,NA,NA,NA,0.31641962065266127,REC_10,ICS_IST_1YR,NA,REC,logit,baseline,ICS_IST_1YR,1,0.8208306043578519
8,(Intercept),-4.579277811100654,0.6985644456315161,-6.555268937228685,5.554168766126397e-11,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
8,MODVaginal,0.2930944639028414,0.5249914409364383,0.5582842710350526,0.5766502837888051,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
8,gaBirth,-0.10017937200430337,0.048924898988582544,-2.0476153058115036,0.040597708415437334,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
8,voiTPHE_2,2.04458580470062,0.7866862089864329,2.5989851879250123,0.009349980766756093,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
8,voiTPHE_3,0.5923627306494501,0.6701503248968996,0.8839251562559238,0.37673661632962013,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
8,voiTPHE_4,1.275647971419689,0.8451373418286442,1.5093972402870504,0.13119729790863213,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
8,voiTPHE_5,-2.6019723081166646,1.5302506544559071,-1.7003569320751681,0.08906380761891028,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
8,voiTPHE_6,-0.36216055794032437,1.963878441832987,-0.18441088319208881,0.8536911326828536,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
8,anova,NA,NA,NA,4.6673455337918786e-4,NAS_8,TPHE_IST_Disch,NA,NAS,logit,baseline,TPHE_IST_Disch,-1,0.16322123091092858
9,(Intercept),-3.6355172671511635,1.2342364811144941,-2.945559722775618,0.004158107904806997,REC_10,ICS_IST_1YR,TRUE,REC,duration,baseline,ICS_IST_1YR,1,0.8661606019191586
9,MODVaginal,-2.7125991454763962,0.8885269085232229,-3.052917271785133,0.003024837166608216,REC_10,ICS_IST_1YR,TRUE,REC,duration,baseline,ICS_IST_1YR,1,0.8661606019191586
9,gaBirth,0.35955574372912824,0.11949372580201893,3.008992658952252,0.003448554860279873,REC_10,ICS_IST_1YR,TRUE,REC,duration,baseline,ICS_IST_1YR,1,0.8661606019191586
9,voiICS_5,-0.7919344238476447,1.7817819900576086,-0.444462020755996,0.6578381942267583,REC_10,ICS_IST_1YR,TRUE,REC,duration,baseline,ICS_IST_1YR,1,0.8661606019191586
9,voiICS_6,-0.9504404167820228,1.7364206169649232,-0.5473560999542212,0.585568438128175,REC_10,ICS_IST_1YR,TRUE,REC,duration,baseline,ICS_IST_1YR,1,0.8661606019191586
9,voiICS_7,1.3021040843905494,1.273199603069313,1.0227022387154034,0.3093505372927793,REC_10,ICS_IST_1YR,TRUE,REC,duration,baseline,ICS_IST_1YR,1,0.8661606019191586
9,voiICS_8,0.6103153471189185,1.2351802478298564,0.49411035206497916,0.6225027659182611,REC_10,ICS_IST_1YR,TRUE,REC,duration,baseline,ICS_IST_1YR,1,0.8661606019191586
9,anova,NA,NA,NA,0.4137309086537208,REC_10,ICS_IST_1YR,NA,REC,duration,baseline,ICS_IST_1YR,1,0.8661606019191586
10,(Intercept),-3.973633739021127,0.518249440182642,-7.667415400623945,2.2024252061595052e-11,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
10,MODVaginal,0.010182194427091108,0.3441003293547722,0.029590772104705326,0.9764604314316938,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
10,gaBirth,-0.1042478134071042,0.029627423425769253,-3.5186256971786434,0.00068894619730099495,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
10,voiTPHE_2,1.4471875757224086,0.5192425242257792,2.7871129736152667,0.006514419501949326,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
10,voiTPHE_3,0.5157486521188056,0.5022154487733778,1.026947007262484,0.30725997583058134,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
10,voiTPHE_4,1.6350798506266433,0.5693795925741072,2.871686783213662,0.00511472499454093,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
10,voiTPHE_5,-2.408895794476358,1.517514480226675,-1.587395590529413,0.11600989715372459,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
