scenario,term,estimate,std.error,statistic,p.value,response,voi,produced_warning,site,model_type,specification,voi_full,sign_max,fdr
10,voiTPHE_6,-0.35260937208218623,2.014541828886478,-0.17503204303138659,0.8614565502525688,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
10,anova,NA,NA,NA,1.0053490751219034e-5,NAS_8,TPHE_IST_Disch,NA,NAS,duration,baseline,TPHE_IST_Disch,-1,0.0069193150095265
11,log_alpha,4.731,2.133,2.218,0.02652,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,baseline,ICS_IST_1YR,-1,0.3097576322561958
11,log_beta,5.629,335.6,0.01677,0.9866,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,baseline,ICS_IST_1YR,-1,0.3097576322561958
11,MODVaginal,0.4857,156.9,0.003096,0.9975,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,baseline,ICS_IST_1YR,-1,0.3097576322561958
11,gaBirth,0.01828,24.41,7.486e-4,0.9994,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,baseline,ICS_IST_1YR,-1,0.3097576322561958
11,voiICS_8,-0.2737,29.99,-0.009124,0.9927,REC_10,ICS_IST_1YR,FALSE,REC,time_to_event,baseline,ICS_IST_1YR,-1,0.3097576322561958
11,anova,NA,NA,NA,0.01995016243335712,REC_10,ICS_IST_1YR,NA,REC,time_to_event,baseline,ICS_IST_1YR,-1,0.3097576322561958
12,log_alpha,5.243,0.102,51.41,0,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,baseline,TPHE_IST_Disch,-1,0.8731879847946198
12,log_beta,1.133,0.15310000000000001,7.403,1.33e-13,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,baseline,TPHE_IST_Disch,-1,0.8731879847946198
12,MODVaginal,-0.1564,0.2468,-0.6338,0.5262,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,baseline,TPHE_IST_Disch,-1,0.8731879847946198
12,gaBirth,-0.02651,0.02165,-1.225,0.2207,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,baseline,TPHE_IST_Disch,-1,0.8731879847946198
12,voiTPHE_2,0.01963,0.4044,0.04853,0.9613,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,baseline,TPHE_IST_Disch,-1,0.8731879847946198
12,voiTPHE_3,-0.2716,0.3627,-0.749,0.4539,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,baseline,TPHE_IST_Disch,-1,0.8731879847946198
12,voiTPHE_4,0.2063,0.4174,0.4942,0.6211,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,baseline,TPHE_IST_Disch,-1,0.8731879847946198
12,anova,NA,NA,NA,0.4676815857995076,NAS_8,TPHE_IST_Disch,NA,NAS,time_to_event,baseline,TPHE_IST_Disch,-1,0.8731879847946198
13,(Intercept),-7.231381034194216,2.1206631178459197,-3.4099621827438336,6.497188789591562e-4,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,MODVaginal,-1.4400428452654794,1.0617580308934838,-1.3562815663882135,0.1750095982702623,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,milk_perinatalTRUE,2.1441230580043427,1.5437363837966782,1.388917875169249,0.16485772430577067,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,milk_months,-0.3106798747936105,0.15256037705811293,-2.0364388236617104,0.04170631028182285,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,abx_hospital,-0.19470736722464954,0.829522009407207,-0.23472236422490023,0.8144242284669668,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,abx_discharge,0.2732137125907615,0.2590069972132029,1.054850701063741,0.2914936121598825,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,gaBirth,0.44563372397486833,0.1846892707646587,2.412883662000699,0.015826870459525143,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,voiICS_5,-0.6008309899602574,1.8512181978338433,-0.3245597902307274,0.7455142637304987,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,voiICS_6,-0.7111364442801353,1.8079710749846039,-0.3933339720527283,0.6940728300317576,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,voiICS_7,2.124683985587172,1.5526123384018913,1.368457491310494,0.17116891915541835,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,voiICS_8,-0.13821990607176013,1.4146952571413822,-0.09770295431049619,0.9221681695830252,REC_10,ICS_IST_1YR,TRUE,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
13,anova,NA,NA,NA,0.2826416963003601,REC_10,ICS_IST_1YR,NA,REC,logit,full,ICS_IST_1YR,1,0.7905687468718045
14,(Intercept),-4.859634507874817,1.105224765557231,-4.396964906432125,1.0977508529800331e-5,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,MODVaginal,0.08930392190339356,0.5721777698719817,0.15607723089866687,0.8759721455114993,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,milk_perinatalTRUE,0.5921502571175764,0.8588031146373496,0.6895064154112042,0.49050463743880646,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,milk_months,0.06506834868384566,0.07286789404526911,0.8929632115266294,0.3718768739766298,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,abx_hospital,0.5752239491676441,0.3533765816120968,1.6277930658095228,0.10356877135554445,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,abx_discharge,-0.384375653729213,0.27604934526052954,-1.3924164658548543,0.16379632115463333,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,gaBirth,-0.03946565419266363,0.06178349788305629,-0.6387733868251384,0.5229703635916813,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,voiTPHE_2,2.0914446569992498,0.88376944523842,2.366504825741093,0.017956940159713494,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,voiTPHE_3,0.377777315596547,0.7197569986983097,0.5248678599579614,0.5996750534578119,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,voiTPHE_4,1.2401670585412516,0.8760684559846135,1.415605196225708,0.1568911290955132,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,voiTPHE_5,-2.1812166421712824,1.5157357523934238,-1.4390480918108783,0.15013689749161507,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,voiTPHE_6,-0.2702675460381327,2.0582187245856765,-0.13131138241516974,0.8955289878927211,NAS_8,TPHE_IST_Disch,TRUE,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
14,anova,NA,NA,NA,0.004281532028924236,NAS_8,TPHE_IST_Disch,NA,NAS,logit,full,TPHE_IST_Disch,-1,0.3810458649158145
15,(Intercept),-8.196648261676994,2.1145634148712453,-3.8762839667194773,2.144787519591612e-4,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,MODVaginal,-2.510385203261609,0.8799930709966726,-2.852732920292621,0.005499485332203777,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,milk_perinatalTRUE,3.946331522509703,1.6043082439152634,2.459833724271594,0.016028463716380364,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,milk_months,-0.5262983942405588,0.16882438106239495,-3.117431208268709,0.00252521942910572,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,abx_hospital,-0.2644294430757514,0.8911133418779118,-0.29674052743784407,0.7674241952330401,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,abx_discharge,-0.07324479004885438,0.2111019915587424,-0.3469639936034089,0.7295181940138966,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,gaBirth,0.47076882553043026,0.11963288478996287,3.935112208962861,1.7480809986859255e-4,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,voiICS_5,-0.8926616102915668,1.7724657767739902,-0.5036269935300373,0.6158904882557713,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,voiICS_6,-0.7657122936671736,1.793941628461551,-0.42683233474203586,0.6706338218526993,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,voiICS_7,1.1210772642969653,1.2982874658685173,0.8635046503718624,0.39040979661028563,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,voiICS_8,0.588061839574575,1.2484181699503976,0.47104556288053706,0.6388743585708447,REC_10,ICS_IST_1YR,TRUE,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
15,anova,NA,NA,NA,0.47846264260523785,REC_10,ICS_IST_1YR,NA,REC,duration,full,ICS_IST_1YR,1,0.877084063198632
16,(Intercept),-4.138236749028626,0.8113542911998239,-5.100406559641209,2.067709614179542e-6,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,MODVaginal,-0.2383571138855168,0.3972490893231625,-0.600019283345954,0.5501086519452174,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,milk_perinatalTRUE,0.3501141566698348,0.6112803648818997,0.572755443792927,0.5683402629852397,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,milk_months,0.035206065008651845,0.04722302654175962,0.745527501874936,0.45803399422939695,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,abx_hospital,0.3062538184855728,0.1662761487027668,1.8418385371255404,0.06902785151804507,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,abx_discharge,-0.2525524766698069,0.20784958309735418,-1.2150732895697676,0.22774248208713144,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,gaBirth,-0.06440563259810334,0.03778225867682722,-1.7046527882041336,0.09195540200196528,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,voiTPHE_2,1.4927158150765387,0.571841505657897,2.6103663345653554,0.010708250823029357,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,voiTPHE_3,0.32694648515126173,0.524419123384189,0.6234450091015104,0.5346813607595389,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,voiTPHE_4,1.753689806137388,0.6045064535290949,2.901027434693851,0.00474711529957304,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,voiTPHE_5,-2.015442325431567,1.5443777672351964,-1.3050189974177682,0.19545005347778216,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,voiTPHE_6,-0.2535314493781292,2.178544084396347,-0.11637655220935329,0.9076319005962051,NAS_8,TPHE_IST_Disch,TRUE,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
16,anova,NA,NA,NA,1.2237497439033097e-4,NAS_8,TPHE_IST_Disch,NA,NAS,duration,full,TPHE_IST_Disch,-1,0.047682534664232536
18,log_alpha,5.25,0.09409,55.8,0,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,log_beta,1.223,0.1554,7.868,3.553e-15,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,MODVaginal,-0.1944,0.2492,-0.7802,0.4353,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,milk_perinatalTRUE,0.1126,0.3992,0.282,0.7779,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,milk_months,0.04804,0.03318,1.448,0.1477,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,abx_hospital,0.1428,0.09986,1.43,0.1526,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,abx_discharge,-0.03136,0.1216,-0.258,0.7964,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,gaBirth,-0.01857,0.02432,-0.7637,0.445,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,voiTPHE_2,0.06147,0.3903,0.1575,0.8748,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,voiTPHE_3,-0.3067,0.3402,-0.9016,0.3673,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,voiTPHE_4,0.3434,0.4032,0.8518,0.3943,NAS_8,TPHE_IST_Disch,FALSE,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
18,anova,NA,NA,NA,0.24874069827570233,NAS_8,TPHE_IST_Disch,NA,NAS,time_to_event,full,TPHE_IST_Disch,1,0.7490048422147657
